x,y,z,label,radius,curvature,torsion
61.8643,83.9614,1.97009,4,2.14105,0.0881968,-0.000507843
61.5446,83.8317,2.51581,4,2.17924,0.093,-0.000576471
61.2588,83.6858,3.05756,4,2.11829,0.0979554,-0.000684393
61.0071,83.524,3.59447,4,1.97063,0.103039,-0.000835376
60.7897,83.3467,4.12564,4,1.99073,0.108214,-0.0010337
60.6067,83.1543,4.65007,4,1.99073,0.113432,-0.0012818
60.4583,82.9473,5.16672,4,2.01504,0.118633,-0.00158274
60.3448,82.7261,5.67448,4,2.0252,0.123738,-0.00196055
60.2662,82.4913,6.17216,4,1.92975,0.128631,-0.00242497
60.2228,82.2434,6.6585,4,1.97997,0.133179,-0.00297832
60.2145,81.983,7.1322,4,2.10707,0.137235,-0.00359897
60.2414,81.7109,7.59191,4,2.0245,0.140624,-0.0042665
60.3034,81.4276,8.03626,4,1.94358,0.143155,-0.00498705
60.4003,81.134,8.46388,4,2.11796,0.144636,-0.00573839
60.5318,80.8309,8.87347,4,1.83593,0.144893,-0.00643081
60.6973,80.519,9.26377,4,1.9144,0.143788,-0.00708079
60.8962,80.1992,9.63365,4,1.86453,0.141246,-0.00772854
61.1275,79.8725,9.98207,4,1.80555,0.137301,-0.00849363
61.3902,79.5396,10.3082,4,1.49071,0.132108,-0.00943819
61.6829,79.2015,10.6113,4,1.26428,0.125858,-0.0106161
62.004,78.8592,10.891,4,1.50685,0.118778,-0.0119496
62.3519,78.5135,11.147,4,1.35296,0.111185,-0.0133247
62.7246,78.1652,11.3792,4,1.69392,0.103372,-0.014759
63.1201,77.8152,11.5878,4,1.84091,0.0955625,-0.0160553
63.5363,77.4643,11.7731,4,1.83664,0.0879102,-0.0164558
63.9712,77.1129,11.9356,4,1.89247,0.0805193,-0.0156862
64.4228,76.7618,12.0761,4,1.87897,0.0734624,-0.0133277
64.8889,76.4115,12.1954,4,1.95052,0.0667677,-0.00786241
65.3677,76.0625,12.2945,4,1.93187,0.0604168,0.00215296
66.0228,75.6002,12.3973,4,1.95033,0.0524354,0.0258009
66.5246,75.2565,12.4542,4,2.02073,0.0467825,0.0532663
67.0336,74.9161,12.4954,4,1.96258,0.0414219,0.0928682
67.5488,74.5798,12.5229,4,1.90322,0.0364518,0.150547
68.069,74.2485,12.5385,4,1.91348,0.0321114,0.2307
68.5933,73.9233,12.5443,4,2.02501,0.0288278,0.328624
69.121,73.6054,12.5426,4,2.01194,0.0272819,0.413625
69.6514,73.2961,12.5359,4,2.07781,0.0282229,0.430997
70.1839,72.9969,12.5269,4,2.01595,0.0319492,0.371444
70.7179,72.7095,12.5184,4,2.03249,0.0381545,0.288362
71.2529,72.4355,12.5135,4,2.03277,0.0463463,0.218984
71.7882,72.1767,12.5153,4,1.9157,0.0561034,0.169257
72.3231,71.9346,12.5271,4,1.86231,0.0670649,0.136205
72.8565,71.7111,12.5523,4,1.81532,0.0789261,0.115402
73.3876,71.5075,12.594,4,1.99337,0.0914217,0.102248
73.9149,71.325,12.6556,4,2.07342,0.104366,0.0932675
74.4369,71.1647,12.7402,4,2.03085,0.11751,0.0869876
74.9521,71.0274,12.8507,4,2.05289,0.130474,0.0824711
75.4585,70.9136,12.9899,4,2.17146,0.142647,0.0792121
75.9544,70.8236,13.1604,4,2.20076,0.153237,0.0771129
76.4375,70.7574,13.3645,4,2.28678,0.161415,0.0760987
76.906,70.7146,13.604,4,2.36797,0.166471,0.0756729
77.3576,70.6946,13.8803,4,2.37645,0.167952,0.0758294
77.7903,70.6961,14.1945,4,2.44855,0.165744,0.0768495
78.202,70.7179,14.5467,4,2.22675,0.160116,0.0790206
78.5909,70.7579,14.9369,4,2.31388,0.15171,0.0826692
78.9551,70.814,15.3639,4,2.35912,0.141335,0.0884161
79.2932,70.8835,15.8263,4,2.37621,0.129837,0.097051
79.6038,70.9634,16.3216,4,2.37936,0.118217,0.108807
79.9733,71.0803,17.028,4,2.49216,0.10419,0.128923
80.2157,71.1709,17.5876,4,2.48252,0.09579,0.14584
80.4278,71.2598,18.1681,4,2.39441,0.089878,0.161833
80.6091,71.3429,18.7648,4,2.44737,0.08696,0.173501
80.7593,71.4159,19.3728,4,2.47189,0.0875092,0.177337
80.8784,71.4746,19.9869,4,2.4404,0.0919163,0.170684
80.9667,71.5148,20.6013,4,2.38295,0.10037,0.155715
81.0246,71.5323,21.2104,4,2.48647,0.112823,0.137247
81.0528,71.5231,21.8086,4,2.38678,0.12909,0.119717
81.0523,71.4835,22.39,4,2.30127,0.148917,0.105318
81.0241,71.4099,22.9492,4,2.3944,0.171871,0.0942233
80.9695,71.2994,23.4811,4,2.3944,0.197079,0.0859952
80.8902,71.1493,23.9807,4,2.47312,0.222792,0.0801312
80.788,70.9576,24.4437,4,2.47872,0.24614,0.0763032
80.6649,70.7226,24.8665,4,2.59061,0.263377,0.0742847
80.5233,70.4435,25.2461,4,2.69934,0.270863,0.0738144
80.3659,70.1204,25.5805,4,2.61195,0.266476,0.0750011
80.1955,69.7538,25.8687,4,2.73583,0.250449,0.0785858
80.0153,69.3453,26.1112,4,2.75478,0.225392,0.085448
79.8288,68.8971,26.3092,4,2.66418,0.195584,0.0963907
79.6396,68.4123,26.4655,4,2.62066,0.16487,0.113419
