x,y,z,label,radius,curvature,torsion
84.339,88.911,3.15336,4,1.58006,0.126071,-0.00486965
84.9498,88.5099,3.328,4,1.6008,0.142018,-0.00751938
85.5047,88.1297,3.54882,4,1.86908,0.158609,-0.0127478
86.0039,87.7708,3.81546,4,2.06727,0.174705,-0.0212584
86.4483,87.4344,4.12732,4,2.07025,0.18864,-0.0325416
86.8386,87.1215,4.48352,4,2.288,0.198302,-0.0467589
87.1763,86.8338,4.88275,4,2.27777,0.201763,-0.0646751
87.3734,86.6568,5.17194,4,2.26474,0.200065,-0.0783935
87.6289,86.4151,5.63857,4,2.27056,0.191735,-0.10038
87.8397,86.2036,6.14211,4,2.26297,0.177699,-0.125263
88.0105,86.0242,6.67921,4,2.33798,0.159892,-0.155338
88.1468,85.8786,7.24601,4,2.30561,0.140515,-0.189721
88.2551,85.7682,7.83825,4,2.2929,0.121637,-0.228892
88.3427,85.6937,8.45132,4,2.31177,0.104726,-0.273673
88.3932,85.6639,8.86926,4,2.31934,0.0950174,-0.306461
88.4631,85.6487,9.50642,4,2.32501,0.0832436,-0.357982
88.5328,85.667,10.1516,4,2.32928,0.075185,-0.405688
88.6102,85.7162,10.8,4,2.46908,0.0711317,-0.439067
88.7025,85.792,11.4468,4,2.46908,0.0712978,-0.442589
88.8164,85.8888,12.0875,4,2.47468,0.0756066,-0.418712
88.9578,85.9995,12.7177,4,2.45652,0.0836077,-0.385976
89.131,86.1158,13.3332,4,2.41683,0.0949698,-0.349902
89.2656,86.1918,13.7334,4,2.35899,0.104378,-0.323744
89.4971,86.2957,14.3157,4,2.58013,0.121002,-0.288143
89.7637,86.3782,14.8734,4,2.6131,0.140206,-0.261189
90.0624,86.429,15.403,4,2.6444,0.161657,-0.238725
90.3883,86.4383,15.9011,4,2.82843,0.185021,-0.21946
90.734,86.3979,16.3647,4,2.95331,0.209596,-0.204249
91.0904,86.3014,16.7905,4,3.00942,0.234892,-0.192559
91.3286,86.204,17.052,4,3.0513,0.252496,-0.18447
91.678,86.0069,17.4084,4,3.10593,0.28027,-0.169346
92.0073,85.7493,17.7193,4,3.04133,0.308861,-0.149755
92.3046,85.434,17.9826,4,3.01441,0.336297,-0.131025
92.5591,85.0657,18.1959,4,3.0999,0.359665,-0.113085
92.7609,84.651,18.3579,4,3.14755,0.374368,-0.0949768
92.9021,84.1972,18.4679,4,3.4922,0.375313,-0.079137
92.9767,83.7123,18.5258,4,3.03352,0.359919,-0.0679823
92.9875,83.3757,18.5361,4,3.43754,0.341094,-0.0632299
92.9436,82.8563,18.5105,4,3.10623,0.303083,-0.0603716
92.8275,82.3255,18.4389,4,3.00834,0.258105,-0.0618019
92.6412,81.7891,18.3259,4,3.17239,0.21099,-0.0696363
92.3891,81.2516,18.1777,4,3.13018,0.164945,-0.0902796
92.0782,80.7159,18.0023,4,3.08681,0.121654,-0.137106
91.718,80.1835,17.8089,4,3.05777,0.082782,-0.252261
91.4561,79.8306,17.6753,4,3.00254,0.060264,-0.440132
91.0407,79.3038,17.4757,4,2.88496,0.0371943,-1.08561
90.6106,78.7791,17.2871,4,2.85759,0.0438937,-0.783849
90.1809,78.2554,17.1201,4,2.82727,0.0730974,-0.301514
89.7665,77.7319,16.9843,4,2.71395,0.110218,-0.148065
89.3818,77.2085,16.888,4,2.70884,0.152488,-0.0904142
89.0397,76.6868,16.8376,4,2.79329,0.200276,-0.0631662
88.7519,76.1697,16.8375,4,2.79375,0.25332,-0.0463722
88.595,75.8295,16.8669,4,3.14802,0.290348,-0.0372235
88.418,75.3299,16.956,4,2.77987,0.344031,-0.0251042
88.3161,74.8488,17.0991,4,2.69501,0.387284,-0.0129937
88.293,74.393,17.2943,4,2.74781,0.41015,0.000287943
88.3498,73.9703,17.5387,4,2.8382,0.40742,0.0154127
88.485,73.5886,17.8276,4,2.92717,0.382045,0.0328783
88.6941,73.2558,18.1556,4,2.80771,0.342499,0.0536144
88.8713,73.0646,18.3929,4,2.74693,0.312841,0.0700957
89.1865,72.8282,18.7719,4,2.69256,0.26976,0.0959287
89.5505,72.6564,19.1725,4,2.68578,0.233854,0.12284
89.95,72.5525,19.5883,4,2.59904,0.207714,0.149261
90.3703,72.5179,20.0134,4,2.46314,0.191274,0.172595
90.7971,72.5525,20.4431,4,2.33149,0.183331,0.190071
91.2161,72.6545,20.874,4,2.23759,0.182415,0.199799
91.4844,72.7585,21.1605,4,2.3079,0.18482,0.202165
91.8608,72.9652,21.5881,4,2.38627,0.191422,0.199348
92.1959,73.228,22.0126,4,2.35892,0.199566,0.190791
92.4799,73.5407,22.434,4,2.32326,0.206554,0.178899
92.7049,73.8961,22.8532,4,2.33601,0.209672,0.165535
92.8651,74.287,23.2715,4,2.21602,0.207297,0.150361
92.9571,74.7057,23.6904,4,2.27056,0.198893,0.132533
92.9798,75.1447,24.1111,4,2.19049,0.184945,0.113753
92.9568,75.4451,24.3931,4,2.15542,0.173417,0.104024
92.867,75.9026,24.8189,4,2.08071,0.1546,0.0923693
92.7141,76.3627,25.248,4,1.99669,0.135927,0.0819701
92.503,76.8199,25.6798,4,2.10793,0.119059,0.0722917
92.2388,77.2692,26.1131,4,2.12283,0.104948,0.063574
91.9273,77.7057,26.5463,4,2.12285,0.094295,0.0538813
91.5736,78.1252,26.9769,4,2.13231,0.0876838,0.0419853
91.317,78.3933,27.2612,4,2.13183,0.0855615,0.033812
90.9041,78.7751,27.6812,4,2.22158,0.0855009,0.0228882
90.4617,79.1291,28.0906,4,2.20487,0.0886576,0.0151993
89.9933,79.4516,28.4863,4,2.23331,0.0942872,0.0110593
89.5026,79.7392,28.8651,4,2.25081,0.101521,0.0100395
88.9926,79.9892,29.2242,4,2.32372,0.109466,0.0120268
88.4665,80.1991,29.5615,4,2.31489,0.117225,0.0164394
87.9269,80.3671,29.8752,4,2.5254,0.12424,0.021405
87.5612,80.4552,30.0706,4,2.35276,0.128364,0.0250197
87.0058,80.5507,30.3427,4,2.34607,0.133581,0.0309668
86.4448,80.602,30.5894,4,2.34428,0.137527,0.0372062
85.8809,80.6089,30.8107,4,2.35627,0.139996,0.0434163
85.3171,80.5716,31.0073,4,2.25848,0.140773,0.0496491
84.7559,80.4906,31.1802,4,2.24359,0.139674,0.0556453
84.1998,80.3666,31.3305,4,2.1906,0.136579,0.0603329
83.8329,80.2606,31.419,4,2.35397,0.133376,0.062691
83.2897,80.0678,31.5356,4,2.16766,0.126875,0.0651399
