x,y,z,label,radius,curvature,torsion
73.2071,95.2028,4.34948,4,1.99021,0.0695025,-0.00344158
73.701,94.8913,4.62167,4,2.09175,0.072088,-0.00450487
74.1957,94.5853,4.86515,4,2.10647,0.0744095,-0.00607001
74.6911,94.2849,5.08017,4,2.12336,0.0763394,-0.00821998
75.1872,93.9897,5.2671,4,2.06929,0.0777251,-0.0107971
75.6836,93.6997,5.42639,4,2.14592,0.07838,-0.0138616
76.1802,93.4145,5.55865,4,2.14882,0.0781108,-0.0176422
76.6769,93.1338,5.6647,4,2.11489,0.0767373,-0.0219169
77.1734,92.8572,5.74555,4,2.09851,0.0741249,-0.0264329
77.6696,92.5842,5.80248,4,2.02577,0.0701736,-0.0316134
78.1653,92.3141,5.83707,4,2.03085,0.0648127,-0.0380203
78.6605,92.0464,5.85119,4,2.02577,0.0579535,-0.046417
79.1554,91.7802,5.84709,4,2.11763,0.0495102,-0.0599712
79.6499,91.5147,5.82743,4,2.01543,0.039445,-0.0878568
80.1445,91.2492,5.79536,4,2.03085,0.0280106,-0.161319
80.6392,90.9829,5.7545,4,2.01916,0.016052,-0.459808
81.1346,90.715,5.70884,4,2.15214,0.00736386,-2.12368
81.6307,90.4449,5.66263,4,2.07071,0.0144667,-0.568752
82.1277,90.1724,5.62027,4,2.12062,0.0269131,-0.177942
82.6255,89.8974,5.58621,4,2.03504,0.0396797,-0.0906977
83.1239,89.62,5.5648,4,2.04512,0.0520968,-0.0587413
83.6222,89.3407,5.56025,4,2.01194,0.0639735,-0.0433357
84.1197,89.0601,5.57651,4,1.97807,0.0752439,-0.0344219
84.4503,88.8728,5.60072,4,2.04273,0.082393,-0.0302807
84.944,88.5922,5.65961,4,1.94935,0.0924928,-0.0253178
85.4333,88.3133,5.74822,4,1.99337,0.101604,-0.0211518
85.9166,88.0376,5.86907,4,1.99823,0.109406,-0.0174973
86.3919,87.7664,6.02407,4,2.0321,0.1156,-0.0145381
86.857,87.5016,6.21439,4,2.06711,0.120169,-0.0132081
87.3096,87.2447,6.44048,4,2.05435,0.123282,-0.0132237
87.7475,86.9974,6.70209,4,2.15842,0.125124,-0.0144226
88.1685,86.7613,6.99827,4,2.16192,0.125949,-0.0167506
88.5702,86.5381,7.3275,4,2.13204,0.126044,-0.0202161
88.9509,86.3292,7.68777,4,2.18952,0.125584,-0.0249113
89.3089,86.1363,8.07673,4,2.13003,0.124645,-0.0298007
89.6429,85.9604,8.49179,4,2.13533,0.123359,-0.0336323
89.9522,85.8028,8.93025,4,2.26483,0.121808,-0.0361768
90.2361,85.6645,9.38948,4,2.24882,0.119957,-0.0364486
90.4946,85.5461,9.86702,4,2.20013,0.117588,-0.0317961
90.7279,85.448,10.3606,4,2.16327,0.114411,-0.0214443
90.9363,85.3705,10.8684,4,2.14262,0.110181,-0.00466698
91.1204,85.313,11.3887,4,2.2545,0.104729,0.0164616
91.2811,85.2746,11.9201,4,2.13803,0.0980187,0.0425793
91.4191,85.254,12.4615,4,2.25993,0.0901764,0.0763773
91.5354,85.2492,13.012,4,2.19995,0.0814567,0.120284
91.631,85.2576,13.5707,4,2.21709,0.0721544,0.17907
91.6838,85.2691,13.9475,4,2.25455,0.0658523,0.231445
91.7473,85.2926,14.5183,4,2.25,0.0568024,0.338687
91.7934,85.3198,15.0952,4,2.28368,0.0492742,0.480035
91.8236,85.3465,15.6771,4,2.26227,0.0450557,0.613991
91.84,85.3674,16.2624,4,2.19899,0.0465026,0.631677
91.8449,85.3773,16.8489,4,2.39411,0.055048,0.496736
91.8413,85.3703,17.434,4,2.26998,0.0697273,0.336197
91.8327,85.3407,18.0142,4,2.28459,0.0884573,0.226039
91.8227,85.283,18.5855,4,2.22308,0.109598,0.160309
91.8151,85.1924,19.1434,4,2.29999,0.13252,0.120964
91.8135,85.0649,19.6831,4,2.292,0.157149,0.0950239
91.8216,84.8975,20.1992,4,2.41983,0.183357,0.0757689
91.8426,84.6882,20.6862,4,2.37024,0.210458,0.056913
91.8794,84.4357,21.1379,4,2.38945,0.236534,0.0366314
91.934,84.1401,21.5484,4,2.35623,0.258637,0.0140033
92.0077,83.802,21.9122,4,2.31631,0.273499,-0.00906212
92.1003,83.4236,22.2243,4,2.24096,0.27899,-0.0310086
92.2107,83.0077,22.4806,4,2.25778,0.27422,-0.0532457
92.3365,82.5575,22.6784,4,2.23144,0.259771,-0.0762644
92.4742,82.077,22.8164,4,2.09775,0.237823,-0.0985253
92.6193,81.5701,22.8948,4,2.19651,0.211366,-0.12268
92.7668,81.0411,22.9156,4,2.27088,0.183163,-0.15299
92.911,80.4943,22.8823,4,2.34033,0.155468,-0.192629
93.0024,80.1219,22.8328,4,2.21246,0.138191,-0.227456
93.128,79.5548,22.7225,4,2.36556,0.115123,-0.29962
93.235,78.981,22.5763,4,2.27815,0.0969257,-0.400386
93.3183,78.4049,22.4039,4,2.34229,0.0864197,-0.4967
93.3738,77.8305,22.2161,4,2.31316,0.0869026,-0.509431
93.3985,77.2621,22.0244,4,2.40768,0.0995499,-0.427874
93.3906,76.7042,21.8407,4,2.36836,0.123236,-0.326922
93.3497,76.1613,21.6767,4,2.52522,0.156764,-0.248557
93.2768,75.6382,21.5433,4,2.49053,0.199518,-0.195653
