x,y,z,label,radius,curvature,torsion
129.334,111.863,3.45991,6,2.11453,0.0193632,0.147207
129.707,111.815,3.90683,6,2.20984,0.0201168,0.154588
130.076,111.765,4.35982,6,2.19258,0.0214666,0.160385
130.441,111.713,4.81886,6,2.16644,0.0236417,0.157976
130.802,111.659,5.28391,6,2.12191,0.0268386,0.14323
131.157,111.6,5.75491,6,2.0958,0.031196,0.121605
131.504,111.536,6.23177,6,2.10462,0.03683,0.098595
131.842,111.465,6.71434,6,2.09885,0.0437342,0.0776203
132.168,111.385,7.2024,6,2.03626,0.05173,0.0611704
132.481,111.293,7.69559,6,2.11423,0.0606514,0.0492773
132.778,111.189,8.19333,6,2.12484,0.0703502,0.040741
133.057,111.07,8.69484,6,2.07415,0.0806376,0.0345956
133.314,110.933,9.19903,6,2.13799,0.0912949,0.0303549
133.547,110.778,9.70452,6,2.068,0.102086,0.0274456
133.753,110.602,10.2096,6,2.10539,0.112835,0.0250508
133.93,110.404,10.7123,6,2.05795,0.123378,0.0229869
134.075,110.182,11.2102,6,2.04888,0.133514,0.0212125
134.187,109.937,11.7008,6,2.04095,0.14295,0.0203723
134.263,109.667,12.1811,6,2.18214,0.151247,0.0205859
134.301,109.372,12.6481,6,2.06287,0.157913,0.0218235
134.301,109.054,13.0986,6,2.02814,0.162515,0.0230636
134.241,108.594,13.6682,6,1.94338,0.165073,0.0232736
134.151,108.223,14.0681,6,2.0341,0.164148,0.0225027
134.022,107.833,14.4414,6,1.97454,0.160804,0.0198658
133.858,107.425,14.786,6,2.13962,0.155428,0.0140047
133.658,107.001,15.0997,6,1.99236,0.148512,0.00440455
133.426,106.565,15.3812,6,2.03626,0.140537,-0.00869506
133.163,106.12,15.6298,6,2.02425,0.1321,-0.0226465
132.872,105.668,15.8452,6,1.93944,0.123856,-0.0376573
132.556,105.214,16.0276,6,1.81236,0.116389,-0.0537131
132.216,104.761,16.1778,6,1.6939,0.110122,-0.0686087
131.856,104.312,16.2968,6,1.76914,0.105239,-0.0808461
131.476,103.871,16.3858,6,1.82691,0.101733,-0.0893682
131.079,103.442,16.4462,6,1.8679,0.0993879,-0.0940013
130.667,103.027,16.4798,6,1.91378,0.0977856,-0.0953965
130.24,102.629,16.4884,6,1.91139,0.0964482,-0.0940914
129.801,102.251,16.4739,6,1.90343,0.0948881,-0.0915053
129.35,101.893,16.4383,6,1.99967,0.0927081,-0.0907793
128.888,101.556,16.3838,6,2.02779,0.0896247,-0.0928198
128.416,101.242,16.3127,6,1.93142,0.085436,-0.0987642
127.936,100.95,16.2274,6,1.97375,0.080101,-0.111372
127.448,100.679,16.1302,6,1.92675,0.073805,-0.133311
126.786,100.35,15.9869,6,1.90076,0.0644787,-0.183305
126.283,100.126,15.8726,6,1.91484,0.0573312,-0.242154
125.773,99.9179,15.7555,6,1.86043,0.0506116,-0.325311
125.259,99.7254,15.6387,6,1.81815,0.0450876,-0.429929
124.741,99.546,15.525,6,1.84483,0.0418314,-0.524598
124.219,99.3775,15.4175,6,1.97526,0.0419496,-0.54867
123.694,99.2175,15.3195,6,1.94736,0.0459506,-0.481446
123.167,99.0635,15.2342,6,1.83558,0.0534287,-0.372124
122.637,98.9129,15.165,6,1.95608,0.0633174,-0.268216
122.108,98.7632,15.1151,6,2.01543,0.0743894,-0.190034
121.578,98.6119,15.0878,6,2.00197,0.0856035,-0.135117
121.051,98.4568,15.086,6,2.01314,0.0962085,-0.0981002
120.527,98.2959,15.1125,6,1.97815,0.105749,-0.0725131
120.008,98.1279,15.1694,6,2.03245,0.113897,-0.0539176
119.498,97.9515,15.2584,6,2.04268,0.120449,-0.0399769
118.997,97.766,15.3808,6,2.11317,0.12534,-0.0292566
118.51,97.5711,15.5373,6,1.95126,0.128615,-0.0206004
118.038,97.3672,15.7278,6,2.25,0.130456,-0.0131161
117.584,97.1547,15.9519,6,2.03293,0.13142,-0.00581072
117.153,96.9347,16.2082,6,2.03784,0.132155,0.00179648
116.745,96.7085,16.4953,6,2.13273,0.133097,0.00996554
116.364,96.4778,16.8114,6,1.91518,0.134422,0.0192663
115.902,96.166,17.2747,6,2.02782,0.136628,0.0337436
115.593,95.9316,17.6511,6,1.95339,0.138212,0.0461885
115.316,95.6988,18.0504,6,2.0612,0.139142,0.0590206
115.073,95.4696,18.4715,6,2.06601,0.138729,0.0724321
114.864,95.2459,18.9133,6,2.21267,0.136351,0.0872166
114.688,95.0296,19.3753,6,2.05924,0.131508,0.100256
114.543,94.8223,19.8574,6,2.12726,0.123735,0.1093
114.428,94.6254,20.3596,6,2.15617,0.112873,0.117254
114.339,94.4396,20.8818,6,2.06496,0.0991359,0.128135
114.273,94.2654,21.4239,6,2.03245,0.0834121,0.145736
114.223,94.1024,21.9848,6,2.02389,0.0668019,0.178078
114.185,93.9494,22.5633,6,2.03085,0.0502249,0.24821
