x,y,z,label,radius,curvature,torsion
128.909,104.309,4.35673,6,2.13131,0.0999037,-0.00411061
128.702,103.957,4.83217,6,2.26304,0.103411,-0.00512126
128.47,103.598,5.2766,6,2.10032,0.106634,-0.00670732
128.215,103.235,5.68954,6,2.15405,0.109611,-0.00887032
127.936,102.869,6.07041,6,2.20635,0.112451,-0.0114857
127.635,102.5,6.41855,6,2.24951,0.115276,-0.0145306
127.313,102.13,6.73322,6,2.39398,0.118191,-0.0179553
126.971,101.761,7.01366,6,2.31041,0.12118,-0.0214359
126.609,101.394,7.25915,6,2.4515,0.124012,-0.0249982
126.231,101.032,7.46911,6,2.44244,0.126327,-0.0288759
125.835,100.675,7.64322,6,2.47795,0.127668,-0.0340627
125.425,100.327,7.78152,6,2.50301,0.12753,-0.0418265
125.0,99.9884,7.88453,6,2.48103,0.125426,-0.0532788
124.563,99.6608,7.95336,6,2.41166,0.12097,-0.0695436
124.115,99.3456,7.98985,6,2.50893,0.114157,-0.090402
123.656,99.044,7.99654,6,2.51469,0.105262,-0.118768
123.187,98.7571,7.97665,6,2.46099,0.0946649,-0.159736
122.71,98.4853,7.93408,6,2.42703,0.0830357,-0.21607
122.225,98.229,7.87324,6,2.47607,0.0714256,-0.291488
121.733,97.9882,7.79891,6,2.43651,0.0609776,-0.385468
121.235,97.7625,7.71597,6,2.33,0.0528132,-0.489426
120.729,97.5512,7.62926,6,2.5162,0.0478934,-0.572545
120.218,97.3531,7.54347,6,2.31808,0.0468924,-0.581239
119.7,97.167,7.46314,6,2.48103,0.0496588,-0.509611
119.176,96.991,7.39257,6,2.3764,0.0552128,-0.405975
118.647,96.8233,7.33585,6,2.26998,0.0623014,-0.313035
118.112,96.6617,7.29676,6,2.30757,0.0698719,-0.242748
117.572,96.5041,7.27874,6,2.24303,0.077288,-0.190959
117.029,96.3485,7.28492,6,2.28446,0.0843092,-0.151091
116.483,96.1928,7.31808,6,2.29579,0.090901,-0.118554
115.938,96.0354,7.38066,6,2.21063,0.0971803,-0.0917505
115.395,95.8749,7.47483,6,2.24381,0.103338,-0.0698788
114.858,95.7102,7.6024,6,2.27505,0.10966,-0.0513496
114.33,95.5409,7.76483,6,2.35514,0.116522,-0.0352199
113.817,95.3667,7.96321,6,2.3032,0.124206,-0.0212142
113.322,95.188,8.1982,6,2.38393,0.132794,-0.00897462
