x,y,z,label,radius,curvature,torsion
63.8843,85.458,3.02301,4,2.45689,0.0986362,-0.000678323
63.5958,85.4117,3.59935,4,2.42713,0.105163,-0.000830189
63.3443,85.3447,4.17172,4,2.64395,0.111863,-0.00109174
63.1303,85.2568,4.73932,4,2.47791,0.118685,-0.00144462
62.9541,85.1483,5.30123,4,2.42703,0.125484,-0.00181138
62.8163,85.0191,5.85639,4,2.46503,0.132036,-0.0021842
62.7173,84.8694,6.40361,4,2.42972,0.138095,-0.00255776
62.6574,84.6994,6.94154,4,2.42085,0.143374,-0.00287681
62.637,84.5094,7.46868,4,2.42896,0.147535,-0.00313327
62.6563,84.2999,7.98335,4,2.56085,0.150294,-0.0033413
62.7152,84.0713,8.48377,4,2.39402,0.151476,-0.00327284
62.8134,83.8247,8.96798,4,2.50718,0.151055,-0.00269131
62.9503,83.5609,9.43393,4,2.3517,0.149131,-0.00158834
63.1249,83.2816,9.87948,4,2.51928,0.145937,0.000315204
63.3358,82.9882,10.3025,4,2.5333,0.141928,0.00391703
63.5813,82.6828,10.7008,4,2.42252,0.137579,0.00947464
63.8592,82.3676,11.0725,4,2.33954,0.133215,0.0171493
64.1672,82.0451,11.4158,4,2.33355,0.129041,0.0258346
64.503,81.7179,11.7293,4,2.40293,0.125142,0.0353037
64.8642,81.3888,12.0121,4,2.47108,0.121406,0.0458502
65.2483,81.0602,12.2638,4,2.33355,0.117563,0.057426
65.6532,80.7349,12.4845,4,2.32488,0.113351,0.0700287
66.0769,80.4151,12.6749,4,2.32191,0.108551,0.0843424
66.5176,80.1029,12.8363,4,2.33983,0.102987,0.101215
66.9738,79.8003,12.9706,4,2.30843,0.0965887,0.121419
67.4443,79.5087,13.0801,4,2.33983,0.0894244,0.146408
67.928,79.2295,13.1676,4,2.40486,0.0816833,0.177967
68.4244,78.9635,13.2363,4,2.31986,0.0736645,0.216243
68.9326,78.7115,13.2899,4,2.29377,0.0657535,0.262034
69.4522,78.4735,13.3321,4,2.3831,0.0584032,0.315314
69.9828,78.2497,13.3669,4,2.37917,0.0521336,0.373628
70.5237,78.0395,13.3986,4,2.30195,0.0475758,0.42407
71.0743,77.8423,13.4311,4,2.24359,0.0452551,0.443523
71.6336,77.657,13.4686,4,2.29579,0.0453423,0.419258
72.2003,77.4826,13.515,4,2.24303,0.0476361,0.362732
72.7728,77.3179,13.5741,4,2.14345,0.0517287,0.295377
73.3489,77.1617,13.6493,4,2.24359,0.0572206,0.232684
73.926,77.0127,13.744,4,2.12479,0.0638723,0.178863
74.5009,76.8699,13.861,4,2.05289,0.0715884,0.134309
75.0703,76.7323,14.003,4,2.02579,0.0803818,0.0978142
75.6299,76.5994,14.1719,4,2.01369,0.0903584,0.067856
76.1755,76.4706,14.3695,4,2.04029,0.101618,0.0429943
76.7024,76.346,14.597,4,2.2245,0.11423,0.0216718
77.2057,76.226,14.855,4,2.15098,0.128228,0.00296665
77.6805,76.1113,15.1435,4,2.17844,0.143519,-0.0130353
78.1222,76.0031,15.4621,4,2.23323,0.15971,-0.0277255
78.5265,75.903,15.8097,4,2.2911,0.176018,-0.0423629
78.8895,75.813,16.1849,4,2.23178,0.191365,-0.0567156
79.2085,75.7351,16.5858,4,2.3315,0.204508,-0.0713175
79.4813,75.6718,17.01,4,2.38125,0.21397,-0.0870531
79.7068,75.6255,17.455,4,2.30631,0.218225,-0.103513
79.8852,75.5989,17.9181,4,2.38678,0.215904,-0.120914
80.0178,75.5942,18.3965,4,2.48089,0.206245,-0.14211
80.1073,75.6137,18.8876,4,2.34831,0.189473,-0.171075
80.158,75.659,19.3887,4,2.32602,0.167571,-0.209609
80.1751,75.7614,20.0681,4,2.49061,0.135368,-0.284766
