x,y,z,label,radius,curvature,torsion
102.866,66.4777,26.2348,6,3.47199,0.41838,0.0206768
103.071,66.1049,26.1538,6,2.96101,0.281512,0.0198922
103.298,65.6758,26.0763,6,3.47029,0.199068,0.0212407
103.458,65.3611,26.0274,6,3.01668,0.160995,0.0233722
103.707,64.8504,25.9594,6,3.05999,0.119613,0.0285713
103.961,64.2989,25.8995,6,2.96948,0.0915242,0.0362519
104.212,63.7129,25.8496,6,3.00737,0.0740804,0.0447798
104.375,63.3066,25.8229,6,3.03474,0.0682136,0.0478535
104.607,62.679,25.7943,6,2.80579,0.0681372,0.0432255
104.816,62.0366,25.7812,6,2.83942,0.0773671,0.0318741
104.996,61.3877,25.7857,6,2.78622,0.0940133,0.0217218
105.095,60.9558,25.7994,6,2.80771,0.108705,0.0167261
105.209,60.316,25.837,6,2.82448,0.136137,0.0112525
105.274,59.6946,25.896,6,2.73212,0.170642,0.00740561
105.288,59.2954,25.9477,6,2.50352,0.198072,0.00534681
105.263,58.7271,26.0437,6,2.34302,0.246634,0.00258069
105.179,58.2041,26.1616,6,2.25,0.304584,-0.000240391
105.035,57.7366,26.3002,6,2.29019,0.370227,-0.00354204
104.906,57.4605,26.4035,6,2.55946,0.415359,-0.00625847
104.666,57.1061,26.5729,6,2.3175,0.476142,-0.012303
104.372,56.8308,26.7574,6,2.44244,0.513432,-0.0209624
104.03,56.641,26.954,6,2.3072,0.513479,-0.0320893
103.78,56.5646,27.0901,6,2.27547,0.492425,-0.0400797
103.377,56.5268,27.2996,6,2.19412,0.440462,-0.0511477
102.952,56.5821,27.5124,6,2.01571,0.38017,-0.0613431
102.662,56.67,27.6546,6,2.1011,0.341707,-0.067957
102.225,56.8762,27.8667,6,2.03952,0.29094,-0.0778109
101.798,57.1676,28.0755,6,2.02201,0.249467,-0.088317
101.392,57.5377,28.2802,6,2.13548,0.216398,-0.100954
101.138,57.8244,28.4142,6,2.05345,0.19823,-0.111303
100.79,58.3075,28.612,6,2.08591,0.176091,-0.127526
100.489,58.8449,28.8075,6,1.91431,0.159987,-0.142501
100.241,59.4249,29.0031,6,2.00408,0.14985,-0.153142
100.108,59.8293,29.1348,6,2.00854,0.146281,-0.156747
99.9602,60.4533,29.3369,6,1.83013,0.145127,-0.157733
99.8771,61.0869,29.5471,6,1.87481,0.148191,-0.155057
99.8582,61.5084,29.6934,6,1.9466,0.152151,-0.152466
99.8842,62.13,29.9243,6,1.78003,0.160563,-0.148508
99.9738,62.7281,30.1712,6,1.89393,0.172058,-0.14379
100.123,63.2907,30.4363,6,1.90743,0.186762,-0.137694
100.254,63.6406,30.624,6,1.79671,0.198288,-0.13273
100.491,64.1201,30.9228,6,1.86546,0.217726,-0.123859
100.773,64.5368,31.2425,6,1.9291,0.238483,-0.113241
101.09,64.8825,31.583,6,2.01924,0.258076,-0.100833
101.318,65.0703,31.821,6,2.04422,0.268813,-0.0917978
101.679,65.2845,32.1933,6,2.24927,0.278996,-0.0772005
102.054,65.415,32.582,6,2.32315,0.279709,-0.0606906
102.309,65.4547,32.8488,6,2.00087,0.274186,-0.0484055
102.694,65.444,33.2581,6,1.86504,0.257188,-0.028591
103.077,65.351,33.6751,6,1.84706,0.231818,-0.00679502
103.452,65.1803,34.096,6,1.82411,0.201242,0.0194691
103.698,65.0264,34.3767,6,1.79041,0.179445,0.0416262
104.057,64.7411,34.7947,6,1.5651,0.146673,0.083595
104.407,64.3991,35.2053,6,1.65423,0.115901,0.148013
104.749,64.0107,35.6042,6,1.7215,0.0889556,0.260969
104.974,63.7317,35.8617,6,1.77785,0.0742099,0.380184
105.309,63.2917,36.2324,6,1.66798,0.0598498,0.596072
105.648,62.8364,36.5815,6,1.58253,0.0592887,0.627226
105.877,62.5302,36.8007,6,1.59769,0.066876,0.508643
