x,y,z,label,radius,curvature,torsion
71.233,106.357,4.47483,132,-1,0.148364,0.00156813
70.8008,105.975,4.90092,4,1.69088,0.165493,0.00196713
70.4477,105.6,5.33292,4,1.81995,0.182228,0.00235494
70.1716,105.232,5.76995,4,1.82006,0.196942,0.00270215
69.9701,104.873,6.21098,4,1.82851,0.207752,0.00270703
69.8405,104.523,6.65487,4,1.91418,0.213077,0.00124294
69.7797,104.182,7.10029,4,1.98139,0.212133,-0.00226717
69.7845,103.851,7.54571,4,2.1779,0.205136,-0.00837257
69.8509,103.53,7.98935,4,2.13885,0.193311,-0.0177764
69.9748,103.221,8.42918,4,2.15157,0.178531,-0.0312928
70.152,102.923,8.86292,4,2.01248,0.162656,-0.0499257
70.3778,102.635,9.28802,4,1.97908,0.147241,-0.0718654
70.6478,102.359,9.70171,4,2.20305,0.133445,-0.0939363
70.9573,102.092,10.1011,4,2.03469,0.12202,-0.114441
71.302,101.834,10.4832,4,2.13614,0.113346,-0.130389
71.6776,101.583,10.8451,4,2.3664,0.107338,-0.1384
72.0804,101.34,11.1841,4,2.23367,0.10354,-0.137461
72.5067,101.101,11.4978,4,2.32116,0.101255,-0.128683
72.953,100.867,11.7843,4,2.26384,0.0997008,-0.116805
73.4165,100.635,12.0421,4,2.27774,0.0981931,-0.104157
73.8943,100.404,12.2705,4,2.18895,0.096127,-0.0916537
74.384,100.175,12.4693,4,2.08383,0.0930295,-0.0806474
74.8834,99.9447,12.6387,4,2.07434,0.0887115,-0.071827
75.3904,99.7136,12.78,4,2.13556,0.0831451,-0.0647909
76.0755,99.403,12.927,4,2.06848,0.0739357,-0.0587163
76.5943,99.1677,13.009,4,2.12942,0.0660426,-0.0582289
77.1159,98.9301,13.0695,4,2.05085,0.0577131,-0.0619061
77.6393,98.69,13.1109,4,2.18389,0.0493119,-0.0706696
78.1637,98.4473,13.1361,4,2.11377,0.0410249,-0.0861436
78.6884,98.2022,13.1479,4,2.2105,0.032917,-0.114682
79.213,97.9544,13.1488,4,2.10125,0.0250639,-0.173094
79.7373,97.7041,13.1418,4,2.05657,0.0175636,-0.320029
80.2611,97.4512,13.1293,4,2.06178,0.010818,-0.803079
80.7847,97.1958,13.1143,4,2.10054,0.00739141,-1.71837
81.3083,96.9379,13.0994,4,2.07957,0.0113541,-0.75466
81.8323,96.6775,13.0875,4,2.16365,0.0187346,-0.291272
82.3572,96.4148,13.0815,4,2.12107,0.0270792,-0.145487
82.8834,96.1499,13.0846,4,2.06583,0.0359071,-0.0837259
83.411,95.8832,13.0999,4,2.03295,0.0449829,-0.0503651
83.9401,95.6151,13.1309,4,2.12827,0.0541338,-0.0295767
84.4701,95.3461,13.1811,4,1.97996,0.063325,-0.0152471
85.0001,95.077,13.2539,4,2.24303,0.0725906,-0.00611959
85.5285,94.8088,13.3527,4,1.97996,0.081917,-0.000435645
86.0528,94.5428,13.4808,4,2.02552,0.091298,0.00320188
86.5704,94.2803,13.6411,4,2.02892,0.100761,0.00548499
87.0779,94.023,13.8361,4,2.01824,0.110396,0.0068206
87.5713,93.7726,14.0676,4,1.95244,0.120301,0.00754727
88.0464,93.5313,14.3371,4,2.07262,0.13056,0.00760982
88.6431,93.2271,14.7564,4,1.95688,0.144588,0.00578232
89.0569,93.015,15.1156,4,2.09864,0.154775,0.00324812
89.4364,92.8191,15.5118,4,1.98405,0.163869,3.33057e-05
89.7776,92.6416,15.9431,4,2.06351,0.171338,-0.00322989
90.0768,92.4842,16.4067,4,2.04215,0.176715,-0.00667802
90.3311,92.3486,16.8996,4,2.03085,0.179353,-0.010415
90.5386,92.2362,17.4182,4,1.98558,0.178572,-0.0135383
90.6984,92.148,17.9592,4,1.97942,0.173916,-0.0159206
90.8104,92.0845,18.5188,4,2.04888,0.165252,-0.017782
90.8759,92.0458,19.0938,4,2.01693,0.152812,-0.0184018
90.8971,92.0313,19.6809,4,1.94564,0.13723,-0.0166895
90.8771,92.0399,20.2771,4,1.89032,0.119282,-0.0118278
90.8201,92.0695,20.8796,4,1.95197,0.0996573,-0.00154505
90.7312,92.1177,21.4861,4,2.11585,0.0789699,0.0207161
90.6162,92.1808,22.0942,4,2.17356,0.0577148,0.0777408
90.4813,92.2544,22.7017,4,2.07352,0.036552,0.276689
90.3333,92.3334,23.3066,4,2.19598,0.0197098,1.13651
90.1792,92.4117,23.9069,4,2.10147,0.0258797,0.703468
90.0257,92.4828,24.5002,4,2.04889,0.0492134,0.183175
89.8793,92.5398,25.084,4,2.10032,0.0775523,0.0552616
89.7457,92.5759,25.6553,4,2.13011,0.109564,0.00781633
89.6298,92.5843,26.2103,4,2.04889,0.145501,-0.0180583
89.5353,92.559,26.7451,4,2.17398,0.185654,-0.0374563
89.4651,92.4947,27.2547,4,1.99337,0.229858,-0.0548946
89.4113,92.341,27.886,4,2.23163,0.292699,-0.0804023
89.4005,92.1712,28.3159,4,2.03085,0.338678,-0.102701
89.4132,91.9535,28.7019,4,2.39986,0.37873,-0.12488
89.4462,91.6881,29.0379,4,2.1436,0.407582,-0.145493
89.4953,91.3771,29.3187,4,2.46796,0.420422,-0.163048
89.5549,91.0235,29.5395,4,2.31183,0.415428,-0.174277
89.6192,90.6312,29.6967,4,2.39608,0.394655,-0.178054
89.6816,90.2052,29.7882,4,2.85928,0.362192,-0.176096
89.7354,89.7505,29.8133,4,2.46059,0.322642,-0.172001
89.7742,89.2723,29.773,4,2.90581,0.280392,-0.169328
89.7919,88.7753,29.6704,4,2.83689,0.238755,-0.171576
89.7831,88.2644,29.5102,4,2.73819,0.199718,-0.18221
89.7435,87.7435,29.2994,4,2.71918,0.164572,-0.202827
89.6696,87.2162,29.0465,4,2.65035,0.133995,-0.239692
89.5596,86.6856,28.7616,4,2.54923,0.108299,-0.303621
89.4133,86.154,28.4561,4,2.56789,0.0885428,-0.396728
89.2321,85.6236,28.1424,4,2.53102,0.0771647,-0.481064
89.0193,85.0959,27.8331,4,2.50993,0.076521,-0.477018
88.7796,84.5726,27.5405,4,2.47154,0.0867132,-0.389329
88.5194,84.0555,27.2765,4,2.40521,0.106236,-0.293667
88.2461,83.5466,27.0515,4,2.29172,0.133973,-0.223995
87.9684,83.0483,26.8748,4,2.40159,0.169993,-0.179279
87.6955,82.5635,26.7541,4,2.5,0.215001,-0.151432
87.437,82.0958,26.6955,4,1.90552,0.269325,-0.134696
87.1312,81.5056,26.7198,4,1.92189,0.353591,-0.123419
86.9425,81.0939,26.8163,4,1.85479,0.420023,-0.119076
86.7975,80.7142,26.978,4,1.82316,0.479555,-0.113229
86.7029,80.3714,27.201,4,1.90537,0.518817,-0.102479
86.6641,80.0702,27.4798,4,1.85122,0.526229,-0.0874583
86.6845,79.8151,27.8076,4,1.90316,0.500178,-0.0692276
86.7661,79.6098,28.1764,4,1.97511,0.449926,-0.049483
86.909,79.4574,28.5776,4,2.02268,0.389032,-0.029416
87.1112,79.3602,29.0024,4,1.976,0.328641,-0.0088855
87.3693,79.3194,29.4419,4,2.04006,0.274532,0.0132843
87.6778,79.3353,29.888,4,2.00519,0.228374,0.0384551
88.0298,79.4074,30.333,4,2.12889,0.190252,0.0662847
88.4168,79.534,30.771,4,1.82911,0.159766,0.100081
88.829,79.7129,31.1969,4,1.73056,0.136366,0.142721
89.2562,79.941,31.6072,4,1.74823,0.119781,0.190551
89.6874,80.2146,31.9998,4,1.6476,0.110154,0.234145
