x,y,z,label,radius,curvature,torsion
99.8521,72.9205,36.5519,133,-1,0.0910062,-0.0193693
100.177,72.8959,36.8114,6,1.43161,0.0930664,-0.0209872
100.832,72.8502,37.2834,6,1.44373,0.0967592,-0.0245477
101.162,72.8287,37.4965,6,1.37334,0.0983536,-0.0264936
101.825,72.7876,37.8785,6,1.41836,0.100953,-0.0307191
102.157,72.7677,38.0479,53,1.59996,0.10193,-0.0329975
102.825,72.7281,38.345,53,1.65045,0.103191,-0.0378773
103.495,72.6875,38.5882,7,1.42807,0.103501,-0.0431682
103.831,72.6665,38.6903,7,1.39755,0.103303,-0.0459584
104.502,72.6218,38.8571,7,1.25,0.102241,-0.0518044
104.838,72.5979,38.9223,7,1.06913,0.101402,-0.0548492
105.508,72.5458,39.0176,7,1.23819,0.0991875,-0.0611499
106.177,72.4869,39.0683,7,1.50962,0.0963913,-0.0676798
106.51,72.4545,39.0775,7,1.5,0.0948284,-0.0710068
107.174,72.3827,39.0652,7,1.52923,0.0914829,-0.0777232
107.504,72.343,39.0443,7,1.4642,0.0897435,-0.0810818
108.161,72.255,38.9742,7,1.37639,0.0862345,-0.0877028
108.812,72.1543,38.8683,7,1.08582,0.0828088,-0.0940318
109.135,72.0988,38.8027,7,1.13528,0.0811688,-0.0970134
109.776,71.9764,38.6476,7,1.21974,0.0781049,-0.102439
110.093,71.9091,38.5586,7,1.36536,0.0767046,-0.104809
110.72,71.7617,38.3592,7,1.30484,0.0742154,-0.108669
111.338,71.5956,38.1331,7,1.37481,0.0721871,-0.111123
111.643,71.5052,38.0108,7,1.28717,0.0713574,-0.111749
112.243,71.3086,37.749,7,1.25389,0.0700776,-0.11171
112.539,71.2021,37.61,7,1.40107,0.0696274,-0.111033
113.121,70.9717,37.3175,7,1.31897,0.0690964,-0.108404
113.689,70.7168,37.0074,7,1.35216,0.0690297,-0.104229
113.967,70.5798,36.8464,7,1.30024,0.0691557,-0.101646
114.512,70.2855,36.5141,7,1.37746,0.0696885,-0.0956944
114.778,70.1279,36.3433,7,1.1811,0.0700774,-0.0924142
115.298,69.791,35.9939,141,-1,0.0710509,-0.0854615
