x,y,z,label,radius,curvature,torsion
120.275,85.0265,3.90072,133,-1,0.110148,6.80184e-05
119.817,84.7932,3.84617,6,1.64162,0.118188,7.46807e-05
119.163,84.4542,3.80925,6,1.77016,0.131119,9.54286e-05
118.548,84.1284,3.82498,6,1.97828,0.144859,0.000133465
117.974,83.8161,3.89194,6,1.777,0.158967,0.000193363
117.439,83.5176,4.0086,6,1.89809,0.172782,0.000262952
116.943,83.2332,4.17335,6,1.88302,0.18543,0.000335674
116.488,82.963,4.38444,6,2.04248,0.195904,0.000408439
116.072,82.7074,4.64001,6,2.12381,0.203207,0.000119828
115.696,82.4666,4.93803,6,2.2981,0.206495,-0.00100422
115.36,82.2408,5.27633,6,2.38233,0.205287,-0.00311731
115.062,82.0301,5.65259,6,2.32208,0.199587,-0.00632988
114.804,81.8346,6.06433,6,2.40066,0.189981,-0.0106868
114.583,81.654,6.50891,6,2.50565,0.177438,-0.0163343
114.4,81.4878,6.9836,6,2.51783,0.163021,-0.023525
114.253,81.3354,7.48555,6,2.45575,0.147671,-0.0327736
114.142,81.196,8.01182,6,2.51928,0.132115,-0.0448928
114.064,81.0683,8.55938,6,2.28473,0.116887,-0.0612111
114.019,80.9508,9.12505,6,2.54647,0.102363,-0.0839378
114.004,80.8416,9.70556,6,2.26735,0.0888325,-0.116637
114.018,80.7387,10.2974,6,2.25462,0.0766069,-0.164606
114.058,80.6394,10.8971,6,2.20897,0.0661931,-0.231701
114.124,80.5408,11.5007,6,2.2905,0.058501,-0.307794
114.211,80.4395,12.1042,6,2.18704,0.0547509,-0.364611
114.318,80.332,12.7034,6,2.18763,0.0559827,-0.365542
114.442,80.2147,13.2942,6,2.23663,0.0624001,-0.315857
114.579,80.0837,13.8723,6,2.30362,0.0734417,-0.252176
114.728,79.9353,14.4332,6,2.15766,0.0884273,-0.198532
114.885,79.7658,14.9727,6,2.24781,0.106868,-0.1595
114.993,79.6393,15.3184,6,2.30127,0.120822,-0.1407
115.156,79.4266,15.8129,6,2.46445,0.143744,-0.121287
115.318,79.1837,16.2753,6,2.43113,0.168144,-0.1099
115.475,78.9077,16.7019,6,2.76682,0.192259,-0.102847
115.624,78.5966,17.0899,6,2.68512,0.21326,-0.0992465
115.761,78.2487,17.4369,6,2.93918,0.227729,-0.0992409
115.883,77.8637,17.7416,6,3.10381,0.23285,-0.102451
115.985,77.4421,18.0034,6,3.13011,0.228247,-0.107562
116.066,76.9854,18.2231,6,3.41851,0.21547,-0.11424
116.121,76.4963,18.4022,6,3.26547,0.197138,-0.123129
116.149,75.9779,18.543,6,3.01118,0.176081,-0.13623
116.147,75.4343,18.6487,6,3.06924,0.154735,-0.154852
116.114,74.8702,18.723,6,2.98846,0.134936,-0.180193
116.049,74.2907,18.7704,6,2.79894,0.117992,-0.211617
115.949,73.7015,18.7959,6,2.92631,0.10492,-0.246261
115.816,73.1089,18.805,6,2.84694,0.0967286,-0.275714
115.648,72.5192,18.8032,6,2.81935,0.0944304,-0.284554
115.446,71.9394,18.7969,6,2.85251,0.0986909,-0.264136
115.212,71.3765,18.792,6,2.91414,0.10946,-0.22498
114.946,70.8376,18.7947,6,3.00834,0.126242,-0.183083
114.65,70.3297,18.8109,6,2.91795,0.148559,-0.147012
114.329,69.8597,18.8459,6,3.07563,0.175987,-0.118535
113.984,69.4342,18.9044,6,2.9992,0.207896,-0.0964394
113.621,69.0591,18.9906,6,2.954,0.243035,-0.0798613
113.243,68.7399,19.1074,6,2.90539,0.278968,-0.0670351
112.854,68.4811,19.2569,6,2.66112,0.311644,-0.0563803
112.461,68.2862,19.44,6,2.51876,0.336063,-0.0480382
112.069,68.1575,19.6565,6,2.68829,0.348679,-0.0421417
111.811,68.1092,19.8187,6,2.55687,0.349823,-0.0392043
111.432,68.0932,20.0877,6,2.34382,0.341382,-0.0359321
111.068,68.1446,20.3849,6,2.29458,0.323085,-0.0329635
110.726,68.2622,20.7074,6,2.11267,0.298133,-0.0302735
110.41,68.4437,21.0515,6,2.04984,0.269892,-0.0281687
110.125,68.6857,21.413,6,1.94488,0.241359,-0.0268146
109.875,68.984,21.7875,6,2.12132,0.215246,-0.0260052
109.665,69.3335,22.17,6,2.15679,0.193102,-0.0254646
109.497,69.7281,22.5556,6,2.14535,0.175408,-0.0249682
109.375,70.1619,22.9397,6,2.14861,0.161885,-0.0244578
109.301,70.6284,23.3174,6,2.15516,0.152013,-0.0238749
109.276,71.1209,23.6844,6,2.08245,0.14526,-0.0232541
109.3,71.6329,24.0365,6,2.09437,0.141106,-0.023383
109.375,72.1579,24.3701,6,2.05586,0.139005,-0.0245733
109.5,72.6893,24.6818,6,1.91371,0.138348,-0.0269621
109.673,73.2209,24.9689,6,1.98797,0.138515,-0.0307292
109.894,73.7469,25.2293,6,1.96197,0.139066,-0.0360182
110.16,74.2617,25.4617,6,2.01203,0.139672,-0.0430308
110.469,74.7603,25.6653,6,2.03358,0.140053,-0.0520018
110.818,75.2379,25.8402,6,1.99659,0.139878,-0.0632821
111.204,75.6904,25.9872,6,2.01302,0.138799,-0.0777756
111.624,76.1139,26.1078,6,1.92799,0.136549,-0.0966251
112.074,76.5055,26.2044,6,1.91718,0.133053,-0.118459
112.551,76.8626,26.2803,6,1.85665,0.128481,-0.14356
113.051,77.1836,26.3392,6,1.90344,0.123112,-0.173237
113.57,77.4673,26.3859,6,2.03528,0.117376,-0.207398
114.104,77.7136,26.4252,6,2.03085,0.112016,-0.243294
114.649,77.9229,26.4626,6,2.07216,0.107844,-0.276521
115.2,78.0966,26.5036,6,2.00157,0.105556,-0.301716
115.57,78.1934,26.5355,6,1.7826,0.105338,-0.3125
116.125,78.312,26.5942,6,1.59707,0.107199,-0.316672
116.676,78.4011,26.6704,6,1.53433,0.111657,-0.306356
117.221,78.4638,26.7686,6,1.67105,0.118318,-0.285789
117.755,78.5039,26.8931,6,1.72959,0.126464,-0.260639
118.275,78.5249,27.0472,6,1.74258,0.135119,-0.235309
118.78,78.5311,27.234,6,1.66651,0.143156,-0.212374
119.265,78.5266,27.4556,6,1.63205,0.149459,-0.192398
119.73,78.5154,27.7135,6,1.48676,0.153002,-0.175653
120.173,78.5017,28.0081,6,1.58458,0.152949,-0.162458
120.592,78.4894,28.3392,6,1.59158,0.148952,-0.152563
120.987,78.4821,28.7058,6,1.56047,0.141285,-0.145368
121.36,78.4831,29.1058,6,1.57639,0.130489,-0.140958
121.71,78.4949,29.5368,6,1.41589,0.117305,-0.142307
122.04,78.5197,29.9956,6,1.27894,0.102823,-0.152282
122.352,78.5591,30.4784,6,1.09208,0.0880954,-0.172337
122.649,78.614,30.9814,53,1.32739,0.0739663,-0.205243
122.933,78.6849,31.5003,7,1.40265,0.0609622,-0.256876
123.208,78.7719,32.0309,7,1.34277,0.0494908,-0.337972
123.476,78.8743,32.569,7,1.20631,0.0401431,-0.458615
123.742,78.9912,33.1105,7,1.24372,0.0339961,-0.595179
124.009,79.1209,33.6513,7,1.09849,0.0324635,-0.631877
124.28,79.2613,34.1876,7,1.19482,0.0358196,-0.519234
124.558,79.4102,34.716,7,1.06181,0.0426738,-0.376319
124.846,79.5646,35.2331,7,0.805996,0.0514132,-0.272885
125.147,79.7219,35.7361,7,0.768436,0.0609552,-0.20791
125.462,79.8788,36.2224,7,0.824047,0.0706123,-0.168108
125.793,80.0324,36.69,7,0.801796,0.0800541,-0.142797
126.023,80.1313,36.9903,7,0.823067,0.0861518,-0.1304
126.384,80.2724,37.4227,7,0.710324,0.0948832,-0.115508
126.764,80.402,37.8323,7,0.823149,0.102954,-0.104466
127.162,80.5175,38.2181,7,0.978663,0.110196,-0.0969121
127.578,80.6163,38.5794,7,1.14347,0.116464,-0.0914527
128.013,80.6961,38.9157,7,1.23538,0.121632,-0.0870476
128.465,80.7546,39.2267,7,1.46513,0.125537,-0.0828527
128.932,80.7899,39.5123,7,1.51493,0.128013,-0.0786452
129.414,80.8004,39.7724,7,1.57563,0.128943,-0.0743847
129.91,80.7847,40.0074,7,1.6721,0.128371,-0.0707642
130.417,80.7416,40.2175,7,1.73913,0.12654,-0.0675859
130.935,80.6702,40.4033,7,1.77086,0.123741,-0.0644272
131.46,80.57,40.5652,7,1.77113,0.120243,-0.0606894
131.992,80.4404,40.704,7,1.77576,0.116204,-0.0560164
132.528,80.2811,40.8204,7,1.7416,0.111736,-0.0504152
133.067,80.0922,40.915,7,1.94859,0.106941,-0.0442983
133.607,79.8736,40.9885,7,1.81487,0.10196,-0.0388938
134.146,79.6258,41.0417,7,1.79108,0.0969559,-0.034142
134.684,79.349,41.0753,7,1.8005,0.0920747,-0.0299019
135.219,79.0437,41.0899,7,1.82802,0.0874117,-0.0260349
135.749,78.7106,41.0862,7,1.777,0.0830081,-0.0224983
136.273,78.3502,41.0647,7,1.777,0.0788888,-0.0192745
136.79,77.963,41.0258,7,1.77552,0.0750618,-0.0165391
137.3,77.5498,40.9702,7,1.76063,0.0715086,-0.0144803
137.801,77.111,40.8982,7,1.81529,0.0682099,-0.0130935
138.293,76.6472,40.8101,7,1.69677,0.0651502,-0.0122513
138.774,76.159,40.7065,7,1.67594,0.0623079,-0.0115798
139.244,75.6468,40.5876,141,-1,0.0596593,-0.0110536
