x,y,z,label,radius,curvature,torsion
84.056,73.0931,19.2847,132,-1,0.109668,0.00361759
83.7016,72.5717,18.9651,4,2.79819,0.121871,0.00424801
83.3708,72.0594,18.697,4,2.82996,0.135483,0.00509714
82.9182,71.3098,18.3896,4,2.8545,0.158454,0.00693027
82.6454,70.8241,18.2464,4,2.79018,0.175216,0.00864767
82.3953,70.3508,18.1515,4,2.81819,0.192719,0.0108565
82.0623,69.6665,18.0971,4,3.02572,0.219056,0.01504
81.8679,69.2293,18.1177,4,3.03179,0.235477,0.0184334
81.6168,68.6052,18.2303,4,2.79023,0.255987,0.0244136
81.4758,68.2124,18.3577,4,2.72779,0.265587,0.0288833
81.3554,67.8401,18.5249,4,2.68339,0.271194,0.0333585
81.212,67.3233,18.8461,4,3.19333,0.271733,0.0396765
81.1404,67.0089,19.1042,4,2.78013,0.267204,0.0434746
81.087,66.7205,19.395,4,2.72128,0.25944,0.0469075
81.0395,66.3399,19.887,4,2.6669,0.24347,0.0515045
81.028,66.1228,20.2487,4,2.95172,0.231203,0.0542754
81.0385,65.8554,20.8351,4,2.66093,0.212182,0.0581438
81.0623,65.7174,21.2513,4,2.49431,0.199823,0.0606603
81.098,65.6128,21.6845,4,2.3944,0.188095,0.0632371
81.1708,65.5197,22.3599,4,2.3944,0.172043,0.0674304
81.2301,65.5008,22.8233,4,2.47872,0.162453,0.0706343
81.331,65.5375,23.5309,4,2.48647,0.149679,0.0764693
81.4039,65.6052,24.0071,4,2.36282,0.142155,0.0808615
81.4792,65.707,24.4839,4,2.35006,0.135377,0.0852446
81.5927,65.9217,25.1945,4,2.27319,0.126499,0.0920833
81.6659,66.1047,25.6619,4,2.20632,0.121336,0.0970857
81.7351,66.318,26.1217,4,2.1405,0.116686,0.10275
81.8272,66.6909,26.7929,4,2.07294,0.110611,0.113013
81.8782,66.972,27.2256,4,2.02579,0.107205,0.121096
81.9346,67.4367,27.849,4,2.00408,0.103208,0.135023
81.9566,67.7714,28.2458,4,1.91231,0.101408,0.145239
81.9642,68.1229,28.6265,4,1.88282,0.100446,0.155134
81.9457,68.6748,29.1658,4,1.80169,0.100898,0.167799
81.9115,69.0547,29.5036,4,1.70809,0.102642,0.174014
81.8585,69.4404,29.8238,4,1.77155,0.105638,0.178148
81.7419,70.0226,30.2712,4,1.82851,0.112654,0.180776
81.6383,70.4082,30.548,4,1.86041,0.119243,0.179717
81.443,70.9747,30.9321,4,2.01543,0.132377,0.173285
81.2856,71.3397,31.1684,4,2.06386,0.143436,0.165874
81.1064,71.6909,31.3895,4,1.98872,0.156327,0.156694
80.7962,72.1849,31.6947,4,2.10593,0.178613,0.141271
80.5621,72.4883,31.8815,4,2.08731,0.194789,0.130251
80.1704,72.8977,32.1388,4,1.95086,0.219141,0.112742
79.8827,73.1364,32.2961,4,2.25,0.233875,0.100971
79.5742,73.3453,32.4428,4,2.02905,0.246054,0.0895731
79.0736,73.5981,32.6445,4,1.95135,0.257148,0.0726188
78.7153,73.7238,32.7676,4,1.78299,0.258595,0.0613509
78.338,73.8135,32.8823,4,1.75,0.254961,0.0504072
77.7377,73.8774,33.0393,4,1.69365,0.240878,0.0364512
77.3153,73.8712,33.1346,4,1.8902,0.227069,0.0289595
76.6495,73.7865,33.2644,52,1.93682,0.202639,0.0202845
76.1849,73.6784,33.3424,5,2.04888,0.18547,0.0160112
75.704,73.5282,33.414,5,1.78443,0.168582,0.0127526
74.953,73.2226,33.5097,5,1.65306,0.144941,0.00937346
74.433,72.9644,33.566,140,-1,0.130735,0.00788631
