x,y,z,label,radius,curvature,torsion
75.7008,80.047,1.48622,132,-1,0.0531411,0.0058564
75.8435,80.0059,1.84631,4,2.54348,0.0525919,0.00608131
76.0486,79.9551,2.39136,4,2.54864,0.0516071,0.00761802
76.243,79.9171,2.94227,4,2.54383,0.0503626,0.0107361
76.4268,79.8915,3.49904,4,2.61113,0.0487896,0.0157742
76.6003,79.8779,4.06165,4,2.52966,0.0468373,0.0244053
76.7638,79.8757,4.63008,4,2.53822,0.0444833,0.037922
76.9175,79.8842,5.20428,4,2.51928,0.0417253,0.0579322
77.0618,79.9026,5.7842,4,2.49431,0.0385579,0.0905294
77.1968,79.9297,6.36977,4,2.48433,0.0349126,0.146848
77.323,79.964,6.96081,4,2.41699,0.0308589,0.2436
77.4406,80.0036,7.55704,4,2.60818,0.0268661,0.398221
77.5497,80.0459,8.15795,4,2.64766,0.0241876,0.567879
77.6507,80.0878,8.76276,4,2.48647,0.0246907,0.608872
77.7436,80.1259,9.37039,4,2.5489,0.0295178,0.471122
77.8287,80.156,9.97932,4,2.5839,0.0381678,0.312844
77.9063,80.1739,10.5876,4,2.53567,0.0496471,0.210246
77.9767,80.1748,11.1927,4,2.61836,0.0634286,0.152545
78.0406,80.1543,11.7916,4,2.66114,0.0794133,0.119218
78.0987,80.1077,12.3807,4,2.67702,0.0976245,0.0990456
78.1522,80.0307,12.9556,4,2.78013,0.118148,0.0875235
78.2023,79.9196,13.5116,4,2.69643,0.141106,0.080971
78.2506,79.7712,14.0434,4,2.89345,0.16658,0.0750225
78.2989,79.5831,14.5452,4,2.97336,0.194399,0.0694196
78.3321,79.4349,14.8601,4,2.93509,0.213972,0.0658035
78.3844,79.1782,15.2987,4,3.00649,0.244068,0.05841
78.4415,78.8807,15.6912,4,3.00607,0.273204,0.0469703
78.5047,78.5439,16.0318,4,2.9728,0.298054,0.0311931
78.5746,78.1706,16.3154,4,3.10549,0.314468,0.012076
78.6515,77.7641,16.538,4,3.00282,0.319717,-0.00621041
78.7346,77.3288,16.6967,4,3.09939,0.313342,-0.0239208
78.8224,76.8691,16.7897,4,2.97308,0.296725,-0.0414119
78.9131,76.39,16.8166,4,3.24353,0.272463,-0.0588704
79.004,75.8959,16.7783,4,2.92595,0.243598,-0.0774935
79.092,75.3913,16.677,4,2.87403,0.212963,-0.0995844
79.1737,74.8802,16.5162,4,2.90646,0.182778,-0.126195
79.2452,74.3661,16.3008,4,2.92613,0.154702,-0.158951
79.3025,73.8518,16.0368,4,2.95256,0.12968,-0.203289
79.3417,73.3395,15.7317,4,2.95771,0.108271,-0.265449
79.3591,72.8304,15.3938,4,2.96074,0.0913557,-0.343493
79.3514,72.3251,15.0321,4,3.01865,0.0801989,-0.417981
79.3161,71.8235,14.6562,4,3.02314,0.0758515,-0.448291
79.2512,71.3248,14.276,4,2.98908,0.078278,-0.416643
79.1559,70.8281,13.901,4,3.03251,0.0861799,-0.351423
79.0299,70.3321,13.5409,4,3.03252,0.0977177,-0.288333
78.8746,69.8359,13.2044,4,2.97373,0.111311,-0.240004
78.6919,69.3383,12.8999,4,3.01487,0.12596,-0.204317
78.5565,69.0056,12.7184,4,3.09006,0.135905,-0.185964
78.3359,68.5048,12.4834,4,2.94192,0.15051,-0.164596
78.0986,68.0025,12.298,4,2.91064,0.164275,-0.149477
77.85,67.4997,12.1668,4,2.80738,0.177051,-0.137967
77.5959,66.9984,12.0931,4,2.79123,0.188888,-0.127962
77.3428,66.5015,12.0789,4,2.85156,0.20005,-0.11833
77.0971,66.0123,12.1249,4,2.77121,0.210943,-0.108421
76.8655,65.5354,12.2308,4,2.72659,0.222086,-0.0976038
76.6543,65.0756,12.3947,4,2.779,0.234158,-0.0859963
76.4696,64.6387,12.6135,4,2.84121,0.248143,-0.0747867
76.3168,64.2308,12.8829,4,2.95048,0.264738,-0.063564
76.2007,63.8579,13.1974,4,2.80208,0.283757,-0.0522156
76.1254,63.5261,13.5511,4,2.78094,0.304076,-0.0408015
76.0938,63.241,13.9372,4,2.67189,0.32367,-0.0291803
76.1081,63.0077,14.3488,4,2.76009,0.339361,-0.0172522
76.1691,62.8302,14.7786,4,2.65075,0.347391,-0.00490315
76.2766,62.712,15.2198,4,2.67519,0.345085,0.00798646
76.4295,62.6555,15.6656,4,2.95256,0.331881,0.021469
76.6252,62.662,16.1098,4,2.73072,0.30944,0.0357954
76.8603,62.732,16.5465,4,2.53712,0.280547,0.0518709
77.1298,62.8649,16.9706,4,2.64105,0.24798,0.0716294
77.4282,63.0591,17.3781,4,2.53649,0.214052,0.0984144
77.7482,63.3115,17.7662,4,2.64511,0.181174,0.130413
77.9699,63.5101,18.0135,4,2.57331,0.161147,0.154954
78.3085,63.8499,18.3674,4,2.60623,0.135185,0.197183
78.6471,64.2351,18.7016,4,2.58721,0.11491,0.244139
78.9774,64.6596,19.0181,4,2.55075,0.100675,0.291207
79.2918,65.1175,19.3199,4,2.56107,0.0926846,0.321347
79.5834,65.6026,19.6104,4,2.58767,0.0907701,0.318305
79.8457,66.1088,19.8934,4,2.67925,0.0940083,0.286294
80.0735,66.6302,20.173,4,2.83035,0.100938,0.241145
80.2621,67.1611,20.4529,4,2.64971,0.109938,0.195839
80.4081,67.6962,20.7367,4,2.6185,0.119493,0.158924
80.5089,68.2305,21.0277,4,2.51657,0.128494,0.132188
80.5626,68.7593,21.3285,4,2.47358,0.136145,0.112597
80.5684,69.2784,21.6412,4,2.39441,0.141865,0.0980804
80.5263,69.7836,21.9676,4,2.3429,0.145191,0.0881479
80.4369,70.2713,22.3087,4,2.32026,0.145847,0.0821279
80.3015,70.7379,22.6652,4,2.24506,0.143855,0.0796509
80.1224,71.1802,23.0371,4,2.22145,0.139663,0.0803226
79.9025,71.5953,23.4242,4,2.04975,0.134101,0.083517
79.6453,71.9803,23.8257,4,2.04136,0.128027,0.08864
79.3548,72.3329,24.2408,4,2.03693,0.122199,0.0936929
79.0355,72.6508,24.6683,4,2.08403,0.11715,0.0965186
78.6918,72.9319,25.107,4,2.06479,0.113191,0.09626
78.3284,73.1746,25.5556,4,1.95726,0.110415,0.0919961
