x,y,z,label,radius,curvature,torsion
63.8716,88.0299,0.754663,132,-1,0.0949568,0.00322482
63.7547,87.9137,1.18275,4,2.22469,0.0982214,0.00345265
63.6103,87.7217,1.81148,4,2.29516,0.102861,0.00422025
63.5027,87.5087,2.42385,4,2.27735,0.107036,0.00556856
63.4319,87.2754,3.01951,4,2.1772,0.110586,0.00756004
63.3977,87.0224,3.59801,4,2.07649,0.113376,0.010119
63.3998,86.7503,4.15883,4,2.18027,0.115308,0.0132523
63.438,86.4602,4.70135,4,2.10439,0.116358,0.0170123
63.5118,86.1533,5.22482,4,2.14259,0.116578,0.0209922
63.6209,85.831,5.72836,4,2.14592,0.116082,0.0247534
63.7645,85.495,6.21099,4,2.12702,0.115043,0.0283179
63.942,85.1472,6.67158,4,2.18006,0.113687,0.0314071
64.1523,84.79,7.10891,4,2.13793,0.112294,0.0329735
64.3943,84.4257,7.52167,4,2.16859,0.111111,0.0328095
64.6666,84.0569,7.90851,4,2.20993,0.11031,0.0308028
64.9674,83.6863,8.26812,4,2.19687,0.109998,0.0267506
65.2951,83.3166,8.59923,4,2.28197,0.110191,0.0205163
65.6475,82.9501,8.90073,4,2.25749,0.110736,0.0120203
66.0226,82.589,9.17168,4,2.23749,0.111335,0.00223504
66.4182,82.2352,9.41137,4,2.30105,0.111676,-0.00794858
66.832,81.8899,9.6194,4,2.29822,0.11142,-0.0188783
67.2618,81.5542,9.79563,4,2.35292,0.110209,-0.0307859
67.7057,81.2283,9.94027,4,2.34409,0.107664,-0.0434326
68.1615,80.9121,10.0539,4,2.26396,0.10346,-0.0578097
68.6275,80.605,10.1374,4,2.31825,0.0973801,-0.0755122
69.1019,80.3058,10.1923,4,2.35035,0.0894505,-0.0971388
69.5832,80.0128,10.2203,4,2.3122,0.0800138,-0.124802
70.0698,79.7242,10.2238,4,2.29554,0.0695483,-0.162802
70.5606,79.4377,10.2054,4,2.24969,0.0586306,-0.219301
71.0542,79.1509,10.1682,4,2.27706,0.0479717,-0.30806
71.5498,78.8614,10.1156,4,2.28255,0.0385106,-0.445333
72.0461,78.567,10.0512,4,2.25989,0.0315918,-0.617317
72.5423,78.2654,9.97874,4,2.25778,0.0288281,-0.70332
73.0375,77.9547,9.90242,4,2.26131,0.030868,-0.600314
73.5308,77.6335,9.82644,4,2.22272,0.0364972,-0.43799
74.0213,77.3006,9.75519,4,2.1764,0.0440203,-0.316834
74.508,76.9555,9.69319,4,2.28126,0.052261,-0.244014
74.9902,76.5984,9.64492,4,2.22105,0.0606057,-0.203869
75.4667,76.2302,9.61474,4,2.1513,0.0688619,-0.180679
75.9366,75.8526,9.60678,4,2.18824,0.0771661,-0.164782
76.3988,75.4682,9.62482,4,2.24541,0.0857127,-0.153453
76.852,75.0804,9.67217,4,2.16447,0.0947124,-0.1451
77.2952,74.6932,9.7516,4,2.18181,0.104465,-0.137881
77.7269,74.3111,9.86526,4,2.16804,0.115246,-0.131272
78.1459,73.9393,10.0146,4,2.09787,0.127218,-0.125169
78.5508,73.583,10.2005,4,2.15253,0.140464,-0.118187
78.9404,73.2478,10.423,4,2.14774,0.154887,-0.109944
79.3136,72.9388,10.6815,4,2.22675,0.169974,-0.100638
79.6693,72.6613,10.9751,4,1.99039,0.184762,-0.0902774
80.0065,72.4197,11.3022,4,2.39477,0.197993,-0.0783891
80.3247,72.2179,11.661,4,2.11321,0.208053,-0.0644823
80.6232,72.0589,12.0494,4,2.33313,0.21318,-0.0486002
80.9019,71.9447,12.4653,4,2.3452,0.211983,-0.0318577
81.1605,71.8762,12.9067,4,2.28471,0.203948,-0.0137119
81.3991,71.8531,13.3714,4,2.90923,0.189569,0.00670177
81.6179,71.874,13.8574,4,2.37302,0.17023,0.0290246
81.8173,71.9361,14.3628,4,2.23915,0.147806,0.0556187
81.9976,72.0354,14.8858,4,2.28471,0.124067,0.092169
82.1594,72.1668,15.4244,4,2.25999,0.100497,0.147521
82.3032,72.3241,15.9766,4,2.2598,0.0785733,0.238724
82.4294,72.5002,16.5402,4,2.26483,0.0599954,0.395951
82.5386,72.6873,17.1128,4,2.23038,0.0477298,0.604664
82.6311,72.8774,17.6914,4,2.12203,0.0462627,0.635254
82.7072,73.062,18.2731,4,1.98267,0.0570251,0.42541
82.7669,73.2328,18.8542,4,2.12942,0.0767975,0.247243
82.8105,73.3812,19.4304,4,2.17086,0.103132,0.148438
82.838,73.4992,19.9971,4,2.16279,0.135246,0.0953465
82.8493,73.5791,20.5491,4,2.42954,0.173087,0.0648042
82.8447,73.6144,21.0812,4,2.55858,0.216502,0.0462003
82.8243,73.5994,21.5877,4,2.40808,0.264748,0.0341801
82.7883,73.5298,22.0632,4,2.35819,0.315054,0.0254979
82.7371,73.4028,22.5023,4,2.50089,0.361477,0.0183988
82.6713,73.2168,22.9002,4,2.71179,0.395093,0.0116898
82.5915,72.9717,23.2522,4,2.65082,0.406803,0.00505156
82.4985,72.6688,23.5547,4,2.74112,0.392417,-0.00138539
82.3932,72.3106,23.8053,4,2.66093,0.356214,-0.00608519
82.2765,71.9011,24.0027,4,2.89787,0.308247,-0.00887437
82.1493,71.445,24.1468,4,2.85206,0.25775,-0.0101588
82.0129,70.9479,24.2393,4,2.87876,0.210283,-0.0103975
81.8681,70.4154,24.2827,4,2.77447,0.167987,-0.00986033
81.7162,69.8535,24.2812,4,2.75544,0.131045,-0.00834902
81.5584,69.2684,24.24,4,2.67856,0.0986897,-0.00493318
81.396,68.6662,24.1655,4,2.80123,0.0699007,0.00377481
81.2308,68.0528,24.0651,4,2.69558,0.0437766,0.0346335
81.0645,67.4344,23.9472,4,2.90866,0.0208048,0.233468
80.8993,66.8169,23.8205,4,2.61298,0.0179398,0.371172
80.7375,66.206,23.6943,4,2.39184,0.0417773,0.0682276
80.582,65.6077,23.5778,4,2.30065,0.0720983,0.016264
80.4358,65.0277,23.4796,4,2.24103,0.108141,-0.00125639
80.3022,64.4719,23.4078,4,2.19388,0.152039,-0.0104302
80.1845,63.9461,23.369,4,2.31471,0.206974,-0.017932
80.0863,63.4562,23.3686,4,2.21898,0.277079,-0.0259291
80.0108,63.0081,23.4099,4,2.20637,0.367509,-0.0340665
79.961,62.6074,23.4947,4,2.21401,0.482716,-0.0429509
79.9396,62.2595,23.6228,4,2.11954,0.621043,-0.0523986
79.9485,61.9694,23.7922,4,2.44183,0.764895,-0.0604912
79.9889,61.7414,23.9995,4,2.41464,0.872879,-0.0633457
80.0612,61.579,24.2398,4,2.12377,0.896688,-0.0573961
80.165,61.485,24.507,4,2.31983,0.826281,-0.0437123
80.2987,61.4608,24.7943,4,2.33222,0.70132,-0.0263953
80.4598,61.5065,25.0944,4,2.52772,0.568255,-0.00824266
80.6451,61.6213,25.4003,4,2.59084,0.451836,0.00890533
80.8505,61.8028,25.7049,4,2.60945,0.358977,0.0224107
81.0713,62.0474,26.0021,4,2.77207,0.287926,0.0339581
81.3025,62.3508,26.2869,4,2.70532,0.233996,0.0450721
81.5392,62.708,26.5553,4,2.71832,0.192547,0.0571308
81.7768,63.1134,26.8046,4,2.71241,0.160196,0.0710632
82.0108,63.5615,27.0335,4,2.54047,0.134699,0.0874944
82.2373,64.0465,27.2416,4,2.63794,0.114516,0.107425
82.4526,64.5628,27.4297,4,2.52318,0.0985104,0.131842
82.6537,65.1052,27.5989,4,2.48099,0.0859063,0.160336
82.838,65.6687,27.7516,4,2.28774,0.076169,0.191388
83.0033,66.2489,27.8902,4,2.36663,0.0689101,0.222491
83.1479,66.8419,28.0179,4,2.14983,0.0639635,0.247059
83.2707,67.4441,28.138,4,2.04621,0.0612881,0.2569
83.3705,68.0523,28.2537,4,2.01693,0.0607563,0.252308
83.4466,68.6637,28.3685,4,1.92297,0.0621199,0.235991
83.4986,69.2753,28.4857,4,1.78083,0.0651398,0.211695
83.5258,69.8847,28.6082,4,1.80038,0.0696152,0.183361
83.5282,70.4891,28.7391,4,1.76623,0.0753873,0.154127
83.5054,71.0857,28.8812,4,1.83558,0.0823632,0.125997
83.4571,71.6716,29.037,4,1.70547,0.0905226,0.0997338
83.3833,72.2437,29.2087,4,1.69687,0.0997687,0.0756634
83.2836,72.7986,29.3981,4,1.80038,0.109911,0.0540061
83.1579,73.3329,29.6067,4,1.76417,0.120734,0.0345107
83.006,73.8429,29.8356,4,1.98263,0.131968,0.0176108
82.8276,74.3249,30.085,4,2.18174,0.143261,0.00281796
82.6226,74.7752,30.3549,4,2.16669,0.154224,-0.0106215
82.3912,75.1903,30.6446,4,2.10998,0.1644,-0.0231983
82.1334,75.5666,30.9525,4,2.01582,0.173083,-0.0354688
81.8497,75.901,31.2767,4,2.10821,0.179411,-0.048322
81.5407,76.1909,31.6145,4,2.14207,0.182591,-0.0615867
81.2072,76.4346,31.9625,4,2.03854,0.182539,-0.071732
80.8503,76.631,32.317,4,2.01758,0.17961,-0.0783856
80.4712,76.7798,32.6741,4,1.90968,0.174118,-0.0815939
80.0714,76.8818,33.0298,4,1.84828,0.166363,-0.0841111
79.6522,76.9383,33.3807,4,1.79572,0.15681,-0.0867042
79.215,76.9512,33.7233,4,1.79025,0.146009,-0.0892614
78.7614,76.923,34.0547,4,1.81934,0.134482,-0.0920366
78.2929,76.8568,34.3725,4,1.79193,0.122643,-0.0954662
77.811,76.7559,34.6745,52,1.93175,0.110779,-0.0998038
77.3173,76.6241,34.9591,5,1.86699,0.0990758,-0.10602
76.8133,76.4653,35.2253,5,1.56526,0.0877896,-0.116287
76.3003,76.2836,35.4725,5,1.42923,0.0772487,-0.130867
75.7798,76.0831,35.7007,5,1.5258,0.0677635,-0.149208
75.2531,75.8678,35.9099,5,1.52904,0.0595913,-0.169782
74.7213,75.6416,36.1008,5,1.53219,0.0529156,-0.188794
74.1857,75.4081,36.2737,5,1.75,0.0478677,-0.199335
73.6474,75.1705,36.4296,5,1.53347,0.044456,-0.197921
73.1074,74.9318,36.5692,5,1.55972,0.0425331,-0.185589
72.5666,74.6944,36.6933,5,1.56346,0.0419071,-0.162662
72.026,74.4603,36.8026,5,1.65236,0.042372,-0.132475
71.4864,74.2312,36.8977,5,1.75,0.0436629,-0.101247
70.9487,74.0086,36.9791,5,1.6208,0.0455208,-0.0723584
70.4137,73.7936,37.0472,5,1.56101,0.0477577,-0.0471892
69.8821,73.587,37.1023,5,1.57834,0.0502395,-0.0271708
69.3544,73.3894,37.1444,5,1.60806,0.0528688,-0.0123506
68.8315,73.2012,37.1737,5,1.65797,0.0555839,-0.00231045
68.3136,73.0227,37.19,5,1.70802,0.0583411,0.00406455
67.8013,72.8541,37.1933,5,1.561,0.0610977,0.00773288
67.2949,72.6955,37.1836,5,1.62023,0.0638134,0.00870713
66.7947,72.5469,37.1606,5,1.58177,0.0664513,0.00762288
66.3009,72.4084,37.1244,5,1.55714,0.0690054,0.00673682
65.8137,72.2799,37.0749,62,-1,0.0714964,0.00622001
