x,y,z,label,radius,curvature,torsion
103.19,70.3937,30.0329,133,-1,0.0930904,0.0139828
103.4,70.517,30.1188,6,1.7471,0.0938527,0.0146035
103.816,70.7487,30.3015,6,1.82061,0.0950161,0.0170933
104.23,70.9608,30.4985,6,1.76321,0.0955888,0.0214661
104.641,71.1534,30.7095,6,1.81951,0.0954508,0.0280271
105.049,71.3267,30.934,6,1.92485,0.0945042,0.0371741
105.455,71.4809,31.1715,6,2.01504,0.0926844,0.0493485
105.859,71.6162,31.4212,6,2.06897,0.0899959,0.0645569
106.261,71.733,31.6825,6,1.92964,0.0865166,0.0834948
106.661,71.8315,31.9542,6,1.87633,0.0823739,0.107234
107.061,71.9122,32.2352,6,1.79167,0.0777475,0.137126
107.461,71.9755,32.5242,6,1.82054,0.0728817,0.173852
107.862,72.0218,32.8196,6,1.72553,0.0681316,0.212859
108.264,72.0517,33.1196,6,2.03884,0.063918,0.250433
108.668,72.0658,33.4223,6,1.73693,0.0606337,0.281126
109.075,72.0647,33.7257,53,1.93868,0.0585873,0.29825
109.486,72.049,34.0276,53,1.95872,0.0579381,0.297174
109.902,72.0194,34.326,7,1.77278,0.0586595,0.278537
110.324,71.9766,34.6186,7,1.51406,0.0605482,0.247682
110.752,71.9214,34.9033,7,1.31113,0.0632725,0.21165
111.188,71.8543,35.1782,7,1.44361,0.0664456,0.175988
111.631,71.7762,35.4412,7,1.50215,0.0696828,0.143955
112.083,71.6878,35.6907,7,1.53453,0.0726973,0.11757
112.543,71.5897,35.925,7,1.53124,0.0753153,0.0959718
113.013,71.4826,36.1428,7,1.46727,0.0774072,0.0780407
113.492,71.3673,36.3428,7,1.62275,0.0788764,0.0628506
113.981,71.2442,36.524,7,1.55283,0.0796569,0.0498584
114.479,71.114,36.6856,7,1.51366,0.0797471,0.0395147
114.987,70.977,36.8269,7,1.54859,0.0792096,0.0313222
115.505,70.8337,36.9474,7,1.53433,0.0781297,0.0247932
116.032,70.6846,37.0467,7,1.52448,0.0766065,0.0195893
116.568,70.5298,37.1247,7,1.53626,0.0747446,0.0154487
117.114,70.3698,37.1811,7,1.52314,0.0726317,0.0120661
117.668,70.2046,37.2158,7,1.56813,0.0703376,0.00932555
118.232,70.0347,37.2288,7,1.52314,0.0679298,0.00715805
118.805,69.86,37.2201,7,1.52314,0.0654714,0.00550838
119.386,69.6807,37.1896,7,1.53433,0.0630185,0.0043057
119.976,69.4971,37.1374,7,1.46512,0.060601,0.00337219
120.575,69.309,37.0635,7,1.51366,0.0582267,0.00266822
121.182,69.1167,36.968,7,1.57076,0.0559018,0.00217752
121.798,68.9201,36.8507,141,-1,0.0536323,0.00188244
