x,y,z,label,radius,curvature,torsion
129.309,113.159,3.99028,133,-1,0.106817,-0.0102158
129.927,113.151,4.45644,6,2.42132,0.11539,-0.0117979
130.496,113.099,4.92677,6,2.45443,0.124142,-0.0138176
131.015,113.005,5.40021,6,2.46214,0.132844,-0.0163654
131.484,112.871,5.87567,6,2.4432,0.141237,-0.0194131
131.902,112.699,6.35197,6,2.32474,0.149049,-0.0226024
132.27,112.492,6.82782,6,2.36861,0.156035,-0.0258563
132.585,112.252,7.3018,6,2.23459,0.16203,-0.0290434
132.849,111.982,7.77231,6,2.17107,0.166968,-0.0310885
133.059,111.685,8.23759,6,2.06794,0.170848,-0.0314635
133.217,111.364,8.69564,6,1.94477,0.173724,-0.0299798
133.322,111.023,9.14428,6,1.94231,0.175713,-0.0269816
133.373,110.665,9.58112,6,1.95444,0.176988,-0.0228969
133.371,110.293,10.0036,6,1.95635,0.177676,-0.0177457
133.317,109.912,10.409,6,2.20094,0.17783,-0.0117581
133.211,109.524,10.7947,6,1.78513,0.177407,-0.00559918
133.056,109.133,11.1579,6,1.84214,0.176285,0.00064216
132.852,108.742,11.496,6,1.94089,0.174285,0.0069566
132.603,108.355,11.8064,6,2.09864,0.171259,0.0129473
132.31,107.974,12.0871,6,2.17203,0.167078,0.01861
131.976,107.601,12.3362,6,2.22145,0.161533,0.0241916
131.606,107.238,12.5521,6,2.2187,0.154457,0.0297539
131.202,106.888,12.7342,6,2.26735,0.146061,0.035192
130.769,106.55,12.882,6,2.28356,0.136693,0.0405861
130.311,106.225,12.9958,6,2.53985,0.126679,0.0458679
129.831,105.914,13.0763,6,2.27826,0.116216,0.0507249
129.334,105.616,13.1245,6,2.4555,0.105383,0.0552605
128.822,105.33,13.142,6,2.3719,0.0941912,0.0597761
128.299,105.055,13.131,6,2.48647,0.0826595,0.0658719
127.767,104.79,13.094,6,2.35465,0.0709006,0.0748881
127.23,104.534,13.0338,6,2.41831,0.059053,0.0887848
126.69,104.284,12.9537,6,2.40435,0.0472386,0.113011
126.147,104.038,12.8573,6,2.37675,0.0355123,0.163754
125.603,103.795,12.7482,6,2.34872,0.0239847,0.300624
125.06,103.553,12.6303,6,2.46087,0.0131887,0.878706
124.518,103.311,12.5079,6,2.4164,0.00771207,2.47619
123.978,103.066,12.385,6,2.45693,0.0153068,0.660078
123.44,102.818,12.2659,6,2.46129,0.0264445,0.248918
122.905,102.566,12.155,6,2.45265,0.038166,0.139146
122.374,102.309,12.0564,6,2.36372,0.0501343,0.0943566
121.847,102.047,11.9744,6,2.48862,0.0623099,0.0707163
121.326,101.781,11.9129,6,2.38065,0.0747223,0.0562911
120.811,101.509,11.8757,6,2.39476,0.0874157,0.0466556
120.138,101.142,11.8703,6,2.50167,0.104796,0.037516
119.645,100.863,11.9034,6,2.41293,0.118071,0.0326977
119.165,100.583,11.9718,6,2.33672,0.131178,0.0296254
118.7,100.303,12.0779,6,2.42706,0.143566,0.0279267
118.253,100.026,12.2236,6,2.47183,0.15455,0.027338
117.825,99.7517,12.4104,6,2.5507,0.163519,0.0274895
117.418,99.4834,12.6391,6,2.44744,0.169907,0.0282388
117.036,99.2226,12.91,6,2.58196,0.173145,0.0294707
116.678,98.9712,13.2228,6,2.5863,0.172779,0.0301027
116.347,98.7309,13.5768,6,2.46243,0.168584,0.0299572
116.043,98.5031,13.9706,6,2.60996,0.160622,0.0292438
115.766,98.2891,14.4028,6,2.51329,0.149283,0.0275456
115.516,98.0894,14.8709,6,2.70475,0.135359,0.0241755
115.291,97.9044,15.3727,6,2.62284,0.11972,0.0187259
115.089,97.7338,15.9051,6,2.66044,0.103118,0.0107276
114.908,97.5766,16.465,6,2.54313,0.0861889,3.12418e-05
114.746,97.4313,17.0489,6,2.60397,0.0694067,-0.0166825
114.6,97.2959,17.6532,6,2.58013,0.0530536,-0.0482049
114.467,97.1677,18.2737,6,2.62284,0.0372888,-0.122652
114.343,97.0439,18.9062,6,2.67109,0.0224263,-0.377647
114.225,96.921,19.546,6,2.71499,0.0111905,-1.56964
114.111,96.7953,20.1884,6,2.7039,0.01622,-0.722246
113.997,96.6631,20.828,6,2.67163,0.0310524,-0.176291
113.881,96.5203,21.4592,6,2.63562,0.0482768,-0.0571863
113.762,96.3631,22.0762,6,2.53485,0.0673919,-0.0156371
113.637,96.1879,22.6728,6,2.64803,0.0887519,0.0041841
113.506,95.9912,23.2427,6,2.55585,0.112898,0.0165346
113.37,95.7704,23.7793,6,2.52777,0.140465,0.0264074
113.227,95.5231,24.2762,6,2.46968,0.171947,0.0360188
113.08,95.2481,24.727,6,2.81698,0.207241,0.046966
112.931,94.9447,25.1257,6,2.51723,0.245315,0.0606979
112.782,94.6132,25.467,6,2.69139,0.283928,0.0768177
112.637,94.2549,25.7467,6,2.82228,0.31993,0.0938676
112.501,93.8718,25.9614,6,2.97364,0.348902,0.111259
112.377,93.4666,26.1092,6,3.01668,0.365941,0.127662
112.272,93.0424,26.1892,6,2.98846,0.367393,0.141188
112.189,92.6027,26.2021,6,2.96027,0.352555,0.152025
112.135,92.151,26.1498,6,3.121,0.324149,0.161858
112.113,91.6908,26.036,6,2.99816,0.287486,0.171461
112.128,91.2251,25.866,6,3.05629,0.248489,0.182198
112.184,90.7568,25.6464,6,3.29423,0.211411,0.196204
112.283,90.288,25.3851,6,3.00431,0.178553,0.214632
112.484,89.6655,24.9875,6,3.14053,0.14266,0.249019
112.689,89.2019,24.6652,6,3.03313,0.121827,0.285931
112.937,88.7419,24.3343,6,2.8363,0.106442,0.327971
113.227,88.2854,24.0055,6,2.77415,0.0973668,0.356283
113.554,87.832,23.69,6,2.84127,0.0951066,0.353711
113.913,87.3811,23.3983,6,2.69354,0.0993088,0.322139
114.295,86.9323,23.14,6,2.64719,0.109363,0.277261
114.694,86.4849,22.9236,6,2.60682,0.124701,0.231822
115.099,86.0389,22.7564,6,2.67714,0.144762,0.192837
115.501,85.5945,22.6443,6,2.51331,0.168998,0.161278
115.89,85.1528,22.5917,6,2.41166,0.196626,0.135966
116.257,84.7153,22.6012,6,2.50016,0.226375,0.115004
116.591,84.2844,22.6736,6,2.3552,0.256575,0.0979206
116.884,83.8636,22.8079,6,2.3147,0.285884,0.0830361
117.129,83.4569,23.0014,6,2.27405,0.312502,0.0675762
117.32,83.0691,23.2498,6,2.12034,0.333951,0.0505783
117.451,82.7052,23.5482,6,2.15405,0.347646,0.0336835
117.52,82.3705,23.8903,6,2.15405,0.351898,0.0167427
117.524,82.0705,24.2695,6,2.17972,0.346521,-0.00018352
117.464,81.8104,24.6786,6,2.3197,0.332947,-0.0160607
117.34,81.5952,25.11,6,2.16682,0.313419,-0.0306881
117.155,81.4296,25.5562,6,2.10851,0.290009,-0.0445173
116.915,81.3173,26.0101,6,2.02419,0.264486,-0.0570759
116.624,81.2611,26.4651,6,2.06754,0.238872,-0.0676497
116.29,81.2628,26.9152,6,2.08223,0.214648,-0.0766405
115.919,81.3232,27.3556,6,2.15787,0.192507,-0.0848328
115.52,81.442,27.7823,6,2.27101,0.172486,-0.0942053
115.1,81.6182,28.1924,6,2.34087,0.154351,-0.106013
114.668,81.8493,28.5841,6,2.37971,0.137795,-0.122005
114.231,82.1323,28.9568,6,2.2981,0.12264,-0.143803
113.796,82.4628,29.311,6,2.30862,0.10896,-0.173506
113.371,82.8358,29.6486,6,2.10768,0.0969232,-0.213877
112.963,83.2454,29.9721,6,2.0629,0.0869181,-0.265298
112.575,83.6854,30.2854,6,1.95564,0.0799108,-0.31783
112.212,84.1487,30.5926,6,1.90238,0.0770252,-0.349827
111.88,84.6284,30.8986,6,1.82258,0.0789174,-0.343529
111.579,85.1173,31.208,6,1.75766,0.0854164,-0.306669
111.314,85.6084,31.5256,6,1.8005,0.095752,-0.256314
111.085,86.0951,31.8558,6,1.74098,0.108865,-0.206305
110.893,86.5709,32.2023,6,1.65875,0.123579,-0.163315
110.74,87.0299,32.5685,6,1.67085,0.138633,-0.127425
110.626,87.4667,32.957,6,1.84899,0.152679,-0.0964437
110.535,88.0062,33.512,6,1.92403,0.167543,-0.0617364
110.512,88.3735,33.9566,6,2.06015,0.174445,-0.0394073
110.528,88.7051,34.4248,6,2.0817,0.177062,-0.018305
110.582,88.9986,34.9148,6,2.03091,0.175488,0.000858087
110.673,89.2523,35.4237,6,1.87906,0.170653,0.0170584
110.802,89.4652,35.9481,6,1.95197,0.163835,0.0308066
110.965,89.6368,36.4835,6,1.97599,0.15631,0.0425531
111.164,89.7673,37.0251,6,1.81744,0.149039,0.0535305
111.396,89.8572,37.5677,6,1.7854,0.1427,0.0636889
111.66,89.9074,38.1059,6,1.73869,0.137786,0.0726649
111.955,89.9193,38.6339,6,1.68248,0.134673,0.0789902
112.279,89.8945,39.1459,6,1.59523,0.133596,0.0817807
112.63,89.8351,39.6365,6,1.7438,0.134529,0.0808454
113.007,89.7434,40.1,6,1.72784,0.137161,0.0766205
113.408,89.6218,40.5316,6,1.77599,0.140857,0.0700159
113.832,89.4727,40.9268,53,1.76867,0.144759,0.0618677
114.275,89.2988,41.2817,7,1.73682,0.147882,0.0534434
114.736,89.1025,41.5935,7,1.7635,0.149539,0.0469522
115.214,88.8866,41.8601,7,1.59707,0.149413,0.0421427
115.705,88.6534,42.0802,7,1.36383,0.147392,0.0386451
116.207,88.4056,42.2532,7,1.36452,0.143488,0.0355668
116.72,88.1455,42.3793,7,1.46918,0.137737,0.0326268
117.239,87.8756,42.4592,7,1.46401,0.13027,0.0297792
117.764,87.598,42.4943,7,1.46402,0.121349,0.0273591
118.293,87.3149,42.4867,7,1.40297,0.111526,0.0255629
118.823,87.0281,42.4388,7,1.33511,0.1014,0.0241263
119.353,86.7395,42.3536,7,1.33028,0.091496,0.0227346
119.881,86.4506,42.2342,7,1.42512,0.0821884,0.021031
120.406,86.1627,42.0838,7,1.44316,0.0737442,0.0185596
120.927,85.8772,41.9056,7,1.53325,0.0663857,0.0147815
121.442,85.595,41.7027,7,1.53182,0.0602626,0.0102276
121.95,85.3171,41.4779,7,1.50664,0.0554548,0.00521562
122.45,85.044,41.2341,7,1.56525,0.0520424,5.09064e-05
122.94,84.7765,40.9736,7,1.47442,0.0500582,-0.00469796
123.42,84.515,40.6984,7,1.5013,0.0493727,-0.00838534
123.889,84.2601,40.4105,7,1.43977,0.049821,-0.010544
124.345,84.012,40.1113,7,1.53206,0.0512529,-0.0111993
124.788,83.7713,39.8023,7,1.39165,0.0535334,-0.011001
125.216,83.5382,39.4847,7,1.4357,0.0565419,-0.0101521
125.629,83.3132,39.1594,7,1.26753,0.06018,-0.0088555
126.026,83.0965,38.8276,7,1.25064,0.0643981,-0.00779037
126.406,82.8884,38.49,141,-1,0.0692157,-0.00714043
