x,y,z,label,radius,curvature,torsion
128.488,108.872,1.45209,133,-1,0.0692354,0.00901974
129.015,108.941,1.86723,6,2.19202,0.0724327,0.00987906
129.514,108.997,2.29279,6,2.16064,0.07562,0.0111035
129.986,109.04,2.72846,6,2.20537,0.0787507,0.0127404
130.43,109.069,3.17392,6,2.23323,0.0817746,0.0147841
130.848,109.084,3.62881,6,2.17336,0.0846405,0.0170936
131.239,109.085,4.09273,6,2.23323,0.0872983,0.0196676
131.602,109.072,4.56522,6,2.25987,0.0897025,0.0224791
131.939,109.044,5.04577,6,2.30174,0.091821,0.0250533
132.25,109.002,5.53381,6,2.28918,0.0936398,0.0271755
132.534,108.945,6.0287,6,2.2929,0.0951548,0.028767
132.792,108.872,6.52978,6,2.38113,0.0963721,0.0297744
133.023,108.784,7.0363,6,2.5489,0.0973119,0.03015
133.229,108.681,7.54747,6,2.53485,0.0980034,0.0298374
133.409,108.561,8.06246,6,2.52098,0.0984792,0.0288802
133.563,108.425,8.5804,6,2.53822,0.0987537,0.0275508
133.691,108.273,9.10037,6,2.54132,0.0988362,0.0259117
133.793,108.105,9.62136,6,2.60995,0.098748,0.0240354
133.869,107.92,10.1423,6,2.66093,0.0985105,0.0223574
133.92,107.718,10.6621,6,2.58585,0.0981348,0.0210456
133.944,107.5,11.1794,6,2.69754,0.0976389,0.0201338
133.943,107.265,11.693,6,2.67526,0.0970505,0.0196418
133.915,107.015,12.2014,6,2.57831,0.096408,0.0195786
133.862,106.748,12.7031,6,2.57422,0.0957572,0.0199478
133.782,106.465,13.1964,6,2.54647,0.0951507,0.0205394
133.677,106.168,13.6796,6,2.54485,0.0946469,0.0206866
133.546,105.856,14.1508,6,2.52886,0.0943037,0.0203695
133.391,105.53,14.6082,6,2.54094,0.0941776,0.0195527
133.211,105.19,15.0496,6,2.48376,0.094318,0.0174166
133.006,104.838,15.4731,6,2.54361,0.094749,0.0137892
132.698,104.352,16.0063,6,2.44949,0.0957668,0.00684339
132.441,103.975,16.38,6,2.44935,0.0968259,0.00073685
132.162,103.591,16.7291,6,2.42714,0.0980671,-0.00588515
131.862,103.199,17.0519,6,2.40377,0.0993734,-0.013092
131.543,102.803,17.3468,6,2.42534,0.100598,-0.020213
131.205,102.403,17.6127,6,2.55144,0.10162,-0.0266356
130.85,102.002,17.8485,6,2.48659,0.10232,-0.0325773
130.478,101.601,18.0537,6,2.60137,0.102568,-0.0381196
130.09,101.203,18.2278,6,2.5588,0.102225,-0.0430364
129.687,100.809,18.371,6,2.53857,0.101139,-0.0475932
129.27,100.421,18.4837,6,2.62123,0.0991646,-0.052143
128.84,100.042,18.5666,6,2.55585,0.0962361,-0.0568487
128.398,99.6711,18.621,6,2.58934,0.0924154,-0.0617973
127.946,99.3112,18.6484,6,2.60604,0.0877865,-0.0671399
127.484,98.963,18.6507,6,2.62721,0.0824389,-0.0739906
127.014,98.6273,18.63,6,2.60604,0.0764793,-0.0839258
126.535,98.3048,18.5887,6,2.62306,0.0700304,-0.0982474
126.051,97.9956,18.5294,6,2.65789,0.0632272,-0.119317
125.561,97.7,18.4548,6,2.60528,0.0562085,-0.151814
125.066,97.4177,18.368,6,2.58833,0.0491625,-0.202917
124.568,97.1484,18.272,6,2.63564,0.042414,-0.283369
124.067,96.8914,18.1701,6,2.68733,0.0365911,-0.399766
123.565,96.6459,18.0655,6,2.73641,0.03279,-0.526732
123.062,96.4108,17.9619,6,2.93924,0.0323495,-0.576516
122.559,96.1851,17.8626,6,2.59602,0.0359442,-0.499901
122.056,95.9672,17.7711,6,2.77643,0.043023,-0.374423
121.555,95.7558,17.691,6,2.89361,0.0525207,-0.269613
121.057,95.5495,17.6255,6,2.62122,0.0635442,-0.196988
120.561,95.3466,17.578,6,2.67709,0.0754024,-0.148524
119.907,95.0788,17.5479,6,2.64395,0.0914788,-0.107624
119.422,94.8781,17.554,6,3.02314,0.103002,-0.0879698
118.943,94.6759,17.5875,6,2.73265,0.113518,-0.074482
118.472,94.4712,17.6505,6,2.66326,0.122601,-0.064993
118.01,94.2626,17.7447,6,2.72112,0.129867,-0.0582464
117.557,94.0493,17.8717,6,2.69362,0.134984,-0.0540569
117.116,93.8303,18.0324,6,2.65449,0.137701,-0.052152
116.688,93.605,18.2274,6,2.65891,0.137931,-0.0523151
116.274,93.3727,18.4566,6,2.63851,0.135791,-0.0543513
115.876,93.133,18.7197,6,2.64063,0.131609,-0.0581846
115.496,92.8855,19.0156,6,2.61781,0.125805,-0.0640845
115.135,92.6298,19.3427,6,2.6828,0.118832,-0.0724536
114.794,92.3658,19.6989,6,2.80588,0.111205,-0.0835764
114.475,92.0931,20.0815,6,2.72423,0.103427,-0.0980763
114.179,91.8117,20.4876,6,2.69254,0.0959433,-0.116602
113.906,91.5212,20.9134,6,2.76238,0.0892169,-0.138129
113.658,91.2214,21.3551,6,2.65895,0.0837805,-0.160784
113.435,90.912,21.8085,6,2.59808,0.080137,-0.181305
113.238,90.5925,22.2691,6,2.47614,0.0787072,-0.194943
113.066,90.2625,22.7322,6,2.48623,0.0797401,-0.197986
112.92,89.9214,23.1933,6,2.49726,0.0832685,-0.190212
112.799,89.5686,23.6476,6,2.47452,0.0891054,-0.174526
112.704,89.2035,24.0908,6,2.48104,0.0968635,-0.155007
112.634,88.8253,24.5183,6,2.53944,0.106015,-0.135033
112.589,88.4334,24.9262,6,2.66646,0.115923,-0.116413
