s,curvature,torsion
0,0.249786518751434,-0.0207639059196284
0.062945933184458,0.218736080232737,-0.0260898900069068
0.125935697773506,0.187728782886038,-0.0358955719881769
0.188971861252921,0.156841988033575,-0.0539606041323497
0.252052676062438,0.126132183543171,-0.0890835082284984
0.315172812310028,0.0956400429131086,-0.16583085894572
0.378324088456198,0.0653988860270818,-0.376135663859205
0.441496194782292,0.0354661969036758,-1.33209189790643
0.504677405656381,0.00672691752513176,-37.5667824122184
0.567855277499909,0.024371415837916,-2.80170983635217
0.631017329947517,0.053463697987985,-0.542188425025052
0.694151709104223,0.0823540294907494,-0.197666808442332
0.757247856444552,0.110637732659458,-0.0842799678355377
0.820297206444268,0.137919244943882,-0.0325441199255941
0.883293827211256,0.163799605765997,-0.00360069892109677
0.946234935960674,0.187866828042907,0.0154110023670802
1.00912125170277,0.209694718152616,0.0298473494613905
1.07195715272939,0.228845248747793,0.0423935283927607
1.13475061236033,0.244873490725185,0.0546848688840898
1.19751289432354,0.25733452979848,0.0679798633266829
1.26025799921671,0.265791658986652,0.0835274978216718
1.32300186305171,0.269997081034799,0.0960220888001899
1.38576127760667,0.270413630898408,0.09950779496632
1.44855259576631,0.267695169836386,0.0934551434608093
1.51139052688531,0.262508598490499,0.076302790982939
1.57428715173783,0.255528570610987,0.0456759430550672
1.63725117464534,0.247434600972593,-0.00137215805671912
1.70028741261494,0.238912398036488,-0.0679168708698455
1.76339651108215,0.230660750765881,-0.156316493627541
1.82657487024001,0.223404128430693,-0.266780288660933
1.88981476504909,0.217908844403705,-0.395358111833117
1.95310465053644,0.2148430736356,-0.516484753792345
2.01642975258626,0.214290007707773,-0.605556460186877
2.07977303971344,0.216141264757095,-0.658875611763139
2.1431162812001,0.220217501757045,-0.677359273438971
2.20644105571696,0.226256497506472,-0.665831897056461
2.26972970431324,0.233916461321639,-0.631378586924382
2.33296622083991,0.242789334069775,-0.581515888526412
2.39613706786514,0.252417641723667,-0.522825716316199
2.45923190216947,0.262310131035689,-0.460282611521285
2.52224419110002,0.271954111870126,-0.397152423714752
2.58517169607221,0.280831888443243,-0.337824505630356
2.64801671560722,0.288455025640253,-0.285119106232299
