s,curvature,torsion
0,0.157173401946269,1.30748218966899
0.059781054529285,0.161808051845788,1.22488989506714
0.119607265165996,0.167428138963389,1.13900856234553
0.179471064981118,0.173796969158564,1.05712241034774
0.239365536616334,0.180692738177246,0.984061214412961
0.299284450622329,0.187914442141088,0.922599991561737
0.3592222774859,0.19528456423019,0.874039783963346
0.419174172370096,0.202649942144089,0.838750807902173
0.479135931983656,0.209881945536086,0.816590859622833
0.539103923544381,0.216876735262734,0.807189065637525
0.599074986504057,0.223556078724595,0.810116454778076
0.659046309831488,0.229890323605056,0.816715979259762
0.719015320806085,0.235948312422387,0.818351082895174
0.778979651572823,0.241805200699531,0.814753081924246
0.8389371477656,0.247515818067666,0.805816639125246
0.898885888338568,0.253113798899576,0.791599934383634
0.958824212329397,0.258611309787366,0.772310828503713
1.01875074888975,0.263999390855843,0.748280441240828
1.07866444646366,0.269248881709894,0.719927345255637
1.13856459668746,0.274311864712458,0.687716530947489
1.19845084843006,0.279123533173791,0.652117299110158
1.25832320919019,0.283591533479061,0.609753045280335
1.31818207326369,0.287551778002267,0.557855227097634
1.37802833483594,0.2907977606653,0.497491038391802
1.43786349624248,0.293099227377207,0.429225907158666
1.49768971651093,0.294210751410524,0.352983659027909
1.55750979280228,0.293880730167752,0.267884610457909
1.61732707240128,0.291860998837487,0.172023882859582
1.67714529683066,0.287917625593535,0.0621325286596799
1.73696838429756,0.281844013738476,-0.0669659584695441
1.79680016200628,0.273478401351075,-0.223238796496799
1.85664406462613,0.262813619216364,-0.397111691250636
1.91650279993471,0.250263123757193,-0.575974548061437
1.97637801568816,0.236383697978307,-0.76478709190461
2.03627009450305,0.221772680911028,-0.966154800335559
2.09617811434736,0.207051175879158,-1.1789448006088
2.15609995868878,0.192840644586116,-1.3961607614095
2.21603255107367,0.179725762845476,-1.60268365856386
2.27597218346924,0.168197419601449,-1.77455654420895
2.33591490453579,0.158576702642512,-1.88230928939711
2.39585693300152,0.150935436736127,-1.89941590757034
2.45579505989725,0.145068828024392,-1.83652183505977
2.51572694721403,0.140635134401917,-1.7192628503512
2.57565120779105,0.137228379220463,-1.55625503954729
2.63556736897097,0.13440783422049,-1.35830136662048
2.69547578603092,0.131735492291725,-1.13444852825137
2.7553775113621,0.128807206483993,-0.889121863763494
2.81527412455396,0.125276157443907,-0.620405295807132
2.87516753046601,0.120872109293704,-0.318711247076787
2.93505973447171,0.115423439349511,0.0351201298577514
2.99495260631732,0.108892650799961,0.472923203524296
3.05484764748446,0.101487847396642,0.990038776993926
3.11474580613539,0.0938556708904382,1.55924585077238
3.17464740959205,0.0869053343357597,2.15501383508077
3.23455219231035,0.081677160975581,2.67701748320039
3.29445938895187,0.0791284656330846,2.95610909209868
3.35436787643386,0.0797834984777312,2.86490756656646
3.41427634472604,0.0834723724098108,2.44474568642576
3.47418347343681,0.0894211374652631,1.86095688149018
3.53408809086031,0.0965986512509524,1.25788570542005
3.59398929413135,0.104020726582089,0.698019722966859
3.65388651403609,0.110934801990694,0.239907955338788
3.71377952987366,0.11698569628427,-0.0983643270849646
3.77366846717167,0.122057629100837,-0.354573742741798
3.8335537770746,0.126142492922421,-0.553701752769471
3.89343619683232,0.129280092060753,-0.711953562465292
3.95331669871242,0.131523092695079,-0.840112588674134
4.01319643181611,0.132915853584926,-0.945861686119322
4.07307665859092,0.133481725086514,-1.03534203620927
4.13295868584304,0.133216196155139,-1.11423792161193
4.19284378875536,0.132084661515942,-1.18861389502185
4.25273312572235,0.130089220634015,-1.27165797741853
4.31262764251535,0.127478453892045,-1.36818258475699
4.37252798218364,0.1245692220273,-1.4710184738406
4.43243442831014,0.121673687475731,-1.57054613598014
4.49234688660438,0.11908313797394,-1.6546822663738
4.5522649007834,0.11704680595073,-1.71006202049596
4.61218769699349,0.11574811612167,-1.72450833643526
4.67211424992205,0.11528354311269,-1.69008016342955
4.73204336305399,0.115650563468086,-1.60525216904002
4.79197375523708,0.116749357616029,-1.47493581683522
4.8519041462689,0.118379505104753,-1.31864903079984
4.91183334458076,0.120222706552238,-1.15861471528477
4.97176034311597,0.12194703151793,-1.00396178797149
5.03168439604603,0.123241465159886,-0.859542444114176
