s,curvature,torsion
0,0.137664711687983,-0.018390165015188
0.0705122326363762,0.134630757650932,-0.0192379338908987
0.141021548114308,0.131573012126311,-0.020142290624874
0.211533897296988,0.128494648122891,-0.0211087645392834
0.282054807328868,0.125398675658146,-0.0221435681291712
0.352589390339835,0.122287939445405,-0.0232536997601847
0.423142352455366,0.119165117750937,-0.0244470649147863
0.493718003078644,0.116032722335287,-0.0257326199129518
0.564320264412684,0.11289309939015,-0.0271205429896819
0.634952681191421,0.109748431387389,-0.0286224387994159
0.705618430590846,0.106600739758319,-0.0302515840420011
0.776320332292661,0.103451872088886,-0.0320233732321585
0.847060858669409,0.100303457701065,-0.0339556409574473
0.917842145053095,0.0971569614694854,-0.0360689305231652
0.988666000065439,0.0940137054990548,-0.0383871476702802
1.0595339159937,0.0908748750350206,-0.0409382410369305
1.1304470791952,0.0877415248647005,-0.0437550484752942
1.20140638051524,0.0846145862103368,-0.0468763568616583
1.27241242570493,0.0814948741343606,-0.0503482390387734
1.34346554582643,0.0783830955087639,-0.0542257535139163
1.41456580763546,0.0752798576356573,-0.0585751234130468
1.48571302393135,0.0721856763499899,-0.063472269768949
1.55690676386077,0.0691009822677944,-0.0690098120705599
1.62814636315836,0.0660261358746429,-0.0753064474463816
1.69943093432847,0.0629614419300665,-0.0825094710570615
1.7707593767708,0.059907164841533,-0.090803403519836
1.84213038684675,0.056863547085273,-0.100421790770691
1.91354246788526,0.0538308318730639,-0.111663570593797
1.98499394012711,0.0508092918176908,-0.124916121605303
2.05648295060791,0.047799266216298,-0.140688266374366
2.12800748298085,0.0448012109232269,-0.159658391847611
2.19956536728126,0.0418157862546162,-0.182727906636279
2.27115428964463,0.0388440098561348,-0.211138948674152
2.34277180199798,0.0358873356078174,-0.246661282545639
2.41441533171773,0.0329478433795347,-0.291844121176942
2.4860821912488,0.0300285639109838,-0.350453373031448
2.55776958768756,0.0271340007027743,-0.428210299587617
2.62947463233184,0.0242710012513677,-0.534076558191135
2.70119435020209,0.0214502741200687,-0.682548528709611
2.7729256895377,0.0186891537299145,-0.897808397908962
2.84466553127316,0.0160168792466214,-1.22104343816151
2.91641069850235,0.0134851505495714,-1.72123530378164
2.98815796601769,0.0111892572183796,-2.498817797645
3.05990407006228,0.00930529122777427,-3.61241209721425
3.13164571817145,0.00812528444437197,-4.73859187418705
3.20337959902128,0.00796905970248037,-4.92883830163201
3.27510239227921,0.00889177450078455,-3.9626967323996
3.34681077845421,0.0106169177253417,-2.78336294212194
3.41850144874494,0.0128259282271813,-1.91069427095775
3.49017111488344,0.0153120789413239,-1.3437492669727
3.56181651897265,0.0179619364578112,-0.979322934109922
3.63343444331811,0.0207139480498217,-0.738844105203298
3.70502172032167,0.0235330840801504,-0.574566446824832
3.77657524253969,0.0263983458979463,-0.458509213913373
3.8480919727767,0.0292964918712819,-0.37399754051322
3.91956895413111,0.0322187470499864,-0.310803931734067
3.99100331997792,0.0351590185933405,-0.262451723462928
4.06239230387642,0.0381128823503611,-0.224710454557269
4.13373324938983,0.0410769820491032,-0.194736624785396
4.20502361980386,0.0440486588252105,-0.170568782244626
4.27626100773019,0.0470257144765454,-0.150822011145195
4.34744314458505,0.0500060386829716,-0.134448439431339
4.41856791002914,0.0529868451700408,-0.120686841355
4.4896333414773,0.0559652345096315,-0.109013361701211
4.56063764342415,0.0589383582753469,-0.0990285058054113
4.63157919643001,0.061903382069623,-0.0904235357085705
4.70245656572354,0.0648574577354509,-0.0829569421969171
4.77326850938121,0.0677977022048549,-0.0764377015025602
4.84401398604357,0.0707211812866023,-0.0707131806067022
4.91469216212758,0.0736248972433401,-0.0656602793001626
4.98530241849426,0.0765057793766543,-0.0611788596956943
5.0558443565268,0.0793608198105998,-0.0571638578821293
5.12631780349015,0.0821874979933469,-0.0535267374645769
5.19672281702815,0.0849833516700918,-0.0502141551497777
5.26705968896911,0.0877458332421187,-0.047181576617011
5.3373289485159,0.0904723098463047,-0.0443915673659166
5.40753136479638,0.0931600646064361,-0.0418124567541543
5.47766794874703,0.0958062989952544,-0.0394172849655006
5.5477399543027,0.0984081362659502,-0.0371829664035105
5.61774887886632,0.100962625917181,-0.035089620055156
5.68769646303375,0.103466749166316,-0.0331200296963941
5.75758468954241,0.105917212919849,-0.0312348739939344
5.82741578123484,0.108309817177055,-0.0294001058393884
5.89719219764226,0.110640097549697,-0.0276085868856854
5.96691663033243,0.112903549032214,-0.0258536876612627
6.03659199714363,0.115095639153372,-0.0241292014725374
6.10622143528348,0.11721182216188,-0.0224292682498761
6.17580829326836,0.119247554162988,-0.0207483062648285
6.2453561216839,0.121198309107935,-0.0190809499728383
6.31486866275108,0.123059595517664,-0.0174219924640891
6.38434983868781,0.124826973807639,-0.0157663312455387
6.4538037388602,0.126496477879979,-0.0141017710488994
6.52323460573379,0.128065846052833,-0.0124158982953507
6.59264681980799,0.129533327971492,-0.0107034676534834
6.66204488381908,0.130897294204861,-0.00895936643770376
6.73143340630977,0.132156248478591,-0.00717855538027969
6.80081708460338,0.13330883921903,-0.00535601351402508
6.87020068722183,0.13435387030583,-0.00348668588799064
6.93958903578958,0.135290310944505,-0.00156543300071702
7.00898698646713,0.136117304574826,0.000413019030176023
7.07839941096028,0.136834176749238,0.00245412844205079
7.14783117716209,0.137440729952073,0.00454361450031615
7.21728712973028,0.137938109043898,0.00666776388224022
7.28677207117863,0.138327931935129,0.00883293841998403
7.35629074334529,0.138611999162585,0.0110453910373365
7.42584780909494,0.138792291254366,0.0133113188674216
7.49544783429665,0.13887096510822,0.0156369118566387
7.56509527012656,0.138850349479972,0.0180283976217154
7.63479443574082,0.138732939689725,0.020492083156981
7.7045495013627,0.138521391664255,0.0230343938585978
7.77436447182413,0.138218515441593,0.0256619102011396
7.84424317058312,0.137827321395396,0.0283958407332132
7.91418922384263,0.137351177431903,0.0312574459318768
7.98420604417458,0.136793651329589,0.0342537579935305
8.05429681437891,0.136158452208747,0.0373921342054125
8.12446447202585,0.135449424172207,0.040680265675985
8.19471169472177,0.134670540379824,0.0441261812604042
8.26504088611951,0.133825897722619,0.0477382454515912
8.33545416268997,0.132919712257505,0.0515251487803014
8.40595334126873,0.131956315556941,0.0554958889439801
8.47653992738888,0.130940152118896,0.0596597405888316
8.54721510446382,0.129876102038142,0.0639690240538508
8.61797972524866,0.128770420651795,0.0683721441116442
8.68883430798433,0.127629706795891,0.0728718551095931
8.75977903515377,0.126460564666984,0.0774696953490471
8.83081375346356,0.125269598489579,0.0821658333454476
8.90193797496959,0.12406340811914,0.0869588948532851
8.97315087931857,0.122848585417446,0.0918457721981745
9.04445131707677,0.121631711205533,0.0968214183513372
9.1158378141145,0.120419352563139,0.10187862931972
9.18730857701605,0.119218060219694,0.107007819779287
9.25886149946893,0.118034217450263,0.112206940544073
9.33049416924012,0.116873601823914,0.117473821466031
9.40220387507405,0.115741844769666,0.122794845652824
9.47398761396494,0.114644580180462,0.128153678843803
9.54584209911646,0.113587441250648,0.133531109933584
9.61776376858068,0.11257605591035,0.138904928846644
9.68974879455781,0.111616040587717,0.144249854994207
9.76179309333807,0.110712992054671,0.149537530534865
9.83389233586907,0.109872477151445,0.154736592979934
9.90604195893442,0.109100020238385,0.159812841155955
9.97823717696071,0.10840100943717,0.164687162117775
10.0504729952095,0.107780412709639,0.169279434277298
10.1227442255373,0.107242941049661,0.173551555942528
10.1950455034288,0.106793096224257,0.17746546334037
10.2673713055087,0.106435146326449,0.180983923294869
10.3397159674901,0.106173101200761,0.184071378762311
10.4120737025521,0.106010688380375,0.186694817314113
10.484438620139,0.105951330221445,0.188824627606698
10.5568047451756,0.105998122934634,0.190435405782023
10.6291660376944,0.106153818189278,0.191506673183061
10.7015164128697,0.106420409337497,0.192017652592161
10.7738497613363,0.106797926324389,0.191965080090431
10.8461599694502,0.107285632194725,0.191363175988199
10.9184409394218,0.107882428359454,0.190231620686018
