x,y,z,label,radius,curvature,torsion
111,90,23.5,133,-1,0.08331,0.000466044
110.5,89.5,24,6,2.35741,0.0907636,0.000125362
110.5,89,24.5,6,2.35741,0.103962,0.0029635
111,88.5,25,6,2.34673,0.114515,0.00760332
111,88.5,25.5,6,2.30282,0.133935,0.0193874
111,88,26,6,2.29873,0.15899,0.0345548
111,88,26.5,6,2.39825,0.179137,0.0451079
111,87.5,27,6,2.53857,0.2143,0.0621103
111,87.5,27.5,6,2.71811,0.240393,0.0746689
111,87,28,6,2.6496,0.281031,0.0875392
110.5,86.5,28,6,2.8382,0.317744,0.0856222
110.5,86,28,6,2.66671,0.335455,0.0757203
110.5,85.5,28,6,2.66178,0.344891,0.0489264
110.5,85,28,6,2.66873,0.33047,0.0173239
111,84.5,28,6,2.65639,0.309298,-0.00507081
111,84,27.5,6,2.50419,0.265932,-0.0429054
111.5,83.5,28,6,2.41292,0.232803,-0.0737706
111.5,83,27.5,6,2.46868,0.182113,-0.13041
112,82.5,27.5,6,2.57915,0.134905,-0.223951
112,82,27,6,2.50944,0.107084,-0.337633
112.5,82,26.5,6,2.44496,0.0745807,-0.65888
112.5,81.5,26,6,2.39462,0.0643918,-0.865134
113,81.5,25.5,6,2.37453,0.0745987,-0.651123
113.5,81,25,6,2.4013,0.106116,-0.347859
113.5,80.5,25,6,2.45929,0.132585,-0.243052
113.5,80,24.5,6,2.36271,0.176749,-0.157092
114,80,24,6,2.31415,0.22328,-0.107618
114,79.5,23.5,6,2.39361,0.25335,-0.0821918
113.5,79.5,23,6,2.33655,0.293151,-0.048495
113.5,79,22.5,6,2.21908,0.314846,-0.0258103
113.5,78.5,22.5,6,2.47144,0.339108,0.0135693
113,78,22.5,6,2.30916,0.354239,0.0614218
113,77.5,22.5,6,2.25999,0.3607,0.0901054
113,77,22.5,6,2.05011,0.367335,0.122181
112.5,76.5,22.5,6,2.09639,0.370279,0.135764
112.5,76,22.5,6,2.26487,0.371375,0.14456
112.5,75.5,23,6,1.83142,0.365927,0.132575
112,75,23,6,1.90359,0.35701,0.113284
111.5,75,23.5,6,1.83717,0.332834,0.07118
111.5,74.5,24,6,1.81215,0.29448,0.0196389
111,75,24.5,6,1.91675,0.263501,-0.0144209
110.5,75,25,6,2.16615,0.215517,-0.072496
110,75,25.5,6,2.1764,0.185689,-0.12213
110,75.5,26,6,2.19856,0.148106,-0.217794
109.5,76,26,6,2.31021,0.122306,-0.313855
109,76,26,6,2.24303,0.113199,-0.351651
108.5,76.5,26,6,2.00328,0.112709,-0.326207
108,77,26.5,6,2.03763,0.120182,-0.268547
108,77.5,27,6,2.024,0.139096,-0.178242
107.5,78,27.5,6,1.98836,0.161523,-0.108591
107,78.5,28,6,2.00466,0.175191,-0.0722446
107,79,28.5,6,2.05011,0.189622,-0.0363926
107,79,29,6,2.05576,0.195617,-0.0228805
107,79.5,29.5,6,1.99535,0.19553,-0.0246029
107.5,79.5,30,6,1.98267,0.191809,-0.0450183
107.5,79.5,30.5,6,1.95033,0.188883,-0.0691169
107.5,80,31,6,1.88469,0.187177,-0.12274
107.5,80,31.5,6,1.94137,0.193634,-0.198864
107.5,80.5,32,6,1.74244,0.206119,-0.256103
108,80.5,32.5,6,1.85964,0.244277,-0.312947
108.5,80.5,33,6,1.89482,0.28636,-0.328824
109,81,33.5,6,2.1084,0.376998,-0.336105
109.5,81,33.5,6,2.19433,0.491395,-0.340358
110,81.5,34,6,2.37539,0.565249,-0.33653
110.5,81,34,6,2.37949,0.629157,-0.302007
111,80.5,34.5,6,2.50535,0.595893,-0.228455
110.5,80,34,6,2.51905,0.52798,-0.175765
110,79.5,34.5,6,2.37786,0.406832,-0.114904
109.5,79,35,6,0.627371,0.334243,-0.0840994
109,78.5,35.5,6,0.586642,0.249622,-0.0468867
108.5,78,36,53,1.24805,0.191587,-0.0211958
109,77.5,36.5,7,1.14805,0.163358,-0.0112851
109.5,77.5,37,141,-1,0.13158,-0.00398604
