x,y,z,label,radius,curvature,torsion
135,112.5,1.5,133,-1,0.132887,0.00235476
135.5,112,2,6,2.51993,0.146771,0.00285392
136,112,2.5,6,2.48052,0.160765,0.0034752
136,111.5,3,6,2.50396,0.174028,0.0042358
136,111.5,3.5,6,2.63805,0.185497,0.00530062
136.5,111.5,4,6,2.48679,0.193968,0.00726873
136.5,111,4.5,6,2.40838,0.198352,0.0103772
137,110.5,5,6,2.31285,0.198002,0.0147915
136.5,110,5.5,6,2.16456,0.193027,0.0203216
136.5,109.5,5.5,6,2.24618,0.184303,0.0269112
136,109,5.5,6,1.93182,0.173046,0.0346082
136,108.5,6,6,2.02836,0.160492,0.0428092
136,108.5,6.5,6,2.33027,0.147649,0.0508978
135.5,108.5,7,6,2.11286,0.135265,0.0589307
135,108,7.5,6,2.18788,0.123856,0.0664989
134.5,107.5,8,6,2.04185,0.113766,0.0719517
134,107,8,6,2.18922,0.105134,0.0747099
133.5,106.5,8,6,2.23829,0.0978996,0.0744375
133,106,8.5,6,2.32382,0.0918382,0.0719025
132.5,105.5,8.5,6,2.49401,0.0866241,0.0675703
132,105,9,6,2.64384,0.0818826,0.0617656
131.5,105,9,6,2.60987,0.0772297,0.0557167
131,104.5,9,6,2.60253,0.072352,0.0506021
130.5,104,9,6,2.71271,0.0670103,0.046688
130,103.5,9,6,2.74585,0.0610278,0.0443716
129.5,103,9,6,2.80138,0.054341,0.0443147
129,103,9,6,2.78453,0.0469694,0.0475563
128.5,102.5,8.5,6,2.77713,0.0389602,0.0567271
128,102,8.5,6,2.77791,0.0304091,0.07898
127.5,102,8.5,6,2.7876,0.0214978,0.139821
127,101.5,8.5,6,2.81043,0.0126176,0.377682
126.5,101,8.5,6,2.73583,0.00620344,1.53566
126,101,8.5,6,2.7147,0.0108644,0.522258
125.5,100.5,8.5,6,2.68976,0.0203449,0.165226
125,100,8.5,6,2.73446,0.0306862,0.0847874
124.5,99.5,8,6,2.68609,0.0414025,0.0552984
124,99.5,8,6,2.60574,0.052327,0.0411966
123.5,99,8,6,2.53857,0.0633259,0.0332834
123,98.5,8,6,2.58101,0.0742609,0.0280615
122.5,98,8,6,2.65141,0.0849771,0.0241184
122,97.5,8.5,6,2.65966,0.0952557,0.0208057
121.5,97.5,8.5,6,2.69887,0.104815,0.0174128
121,97,8.5,6,2.65399,0.113328,0.0133755
120.5,96.5,9,6,2.68584,0.120415,0.00846737
120,96,9.5,6,2.72625,0.125684,0.00246822
119.5,96,9,6,2.7609,0.128861,-0.00478617
119,95.5,9.5,6,2.53766,0.129806,-0.0137812
119,95,10,6,2.54698,0.128481,-0.0250802
118.5,94.5,10.5,6,2.54996,0.12506,-0.0381236
118,94.5,11,6,2.54607,0.119979,-0.0531641
118,94.5,11.5,6,2.70118,0.113747,-0.070841
118,94.5,12,6,2.51103,0.106884,-0.091146
118,94,12.5,6,2.34257,0.09759,-0.121624
117.5,94,13,6,2.46492,0.0910858,-0.146215
117,93.5,13.5,6,2.48953,0.0853855,-0.169472
116.5,93.5,14,6,2.57135,0.0806923,-0.187885
116.5,93.5,14.5,6,2.64704,0.0770704,-0.19879
117,93,15,6,2.50708,0.0744374,-0.201199
116.5,93,15.5,6,2.69177,0.0725892,-0.197425
116.5,93,16,6,2.59886,0.0712778,-0.188725
116,92.5,16.5,6,2.54132,0.0702427,-0.176816
116.5,92.5,17,6,2.67021,0.0692605,-0.164929
116.5,92,17.5,6,2.6029,0.0681994,-0.154249
116.5,91.5,18,6,2.55337,0.0669918,-0.145006
116.5,91,18.5,6,2.51043,0.0656495,-0.13828
116.5,91,19,6,2.50126,0.064334,-0.13421
116.5,90.5,19.5,6,2.55775,0.063285,-0.131247
117,90.5,20,6,2.53822,0.062783,-0.127208
116.5,90,20.5,6,2.59134,0.0630741,-0.119443
117,90,21,6,2.75497,0.0643776,-0.107527
117,89.5,21.5,6,2.7509,0.0669229,-0.0919477
117,89,22,6,2.80005,0.0708904,-0.0750798
117,88.5,22,6,2.70324,0.0763394,-0.0588609
117.5,88,22.5,6,2.74398,0.0832633,-0.0444007
118,87.5,23,6,2.61131,0.0915735,-0.032377
118,87,23.5,6,2.59965,0.101,-0.0230106
118,86.5,24,6,2.84458,0.111136,-0.0159862
117.5,86,24.5,6,2.67713,0.121427,-0.0113706
118,85.5,24.5,6,2.9594,0.13102,-0.0102524
118.5,85,24.5,6,2.74474,0.138825,-0.0122619
118.5,84.5,25,6,2.82538,0.143693,-0.017184
118.5,84,25,6,2.74798,0.14479,-0.024054
119,83.5,25,6,2.81018,0.141896,-0.0330113
119,83,25,6,2.82234,0.135206,-0.0449261
119,82.5,25,6,2.70841,0.125271,-0.0610617
119,82,25,6,2.76973,0.11292,-0.0837079
