x,y,z,label,radius,curvature,torsion
128.5,111.5,2,133,-1,0.118722,-0.0348204
129,111.5,2.5,6,2.54094,0.116548,-0.0393901
129.5,111.5,3,6,2.44431,0.114473,-0.0442128
130,111.5,3.5,6,2.41366,0.112787,-0.0491798
130.5,111.5,4,6,2.37009,0.111772,-0.0541286
130.5,111,4.5,6,2.55384,0.111689,-0.0588534
130.5,111,5,6,2.50894,0.112783,-0.0631184
130.5,111,5.5,6,2.50354,0.115278,-0.0666759
131,111,6,6,2.47513,0.119365,-0.0690709
131,110.5,6.5,6,2.4702,0.125169,-0.0702281
131.5,110.5,7,6,2.446,0.132761,-0.0703151
131.5,110,7.5,6,2.39838,0.142137,-0.0692307
132,110,8,6,2.30865,0.153167,-0.0669482
132,109.5,8.5,6,2.4667,0.16556,-0.0637954
131.5,109,8.5,6,2.24978,0.178829,-0.0599486
132,108.5,9,6,2.29923,0.192218,-0.0553424
132.5,108,9.5,6,2.11513,0.204686,-0.0500731
132.5,107.5,10,6,2.09549,0.214979,-0.0442225
132.5,107.5,10.5,6,2.11222,0.221849,-0.0381203
132,107,11,6,2.05434,0.224326,-0.0318013
131.5,106.5,11.5,6,2.25269,0.22184,-0.025231
131,106,11,6,2.50817,0.21439,-0.0185725
130.5,105.5,11,6,2.49584,0.197897,-0.00968482
130,105,11.5,6,2.64435,0.181942,-0.002775
129.5,105,11.5,6,2.62311,0.164186,0.00411318
129,104.5,11.5,6,2.68902,0.145825,0.0107882
128.5,104.5,11.5,6,2.77924,0.127797,0.0176738
128,104,11.5,6,2.87742,0.110705,0.0253599
127.5,103.5,11.5,6,2.83592,0.0948033,0.0349329
127,103.5,11.5,6,2.95705,0.080144,0.047806
126.5,103.5,11.5,6,2.831,0.0666962,0.0664016
126,103,11.5,6,2.89119,0.0544039,0.0948919
125.5,102.5,11.5,6,2.78692,0.0432339,0.14211
125,102.5,11,6,3.00508,0.0332359,0.227423
124.5,102.5,11,6,2.7403,0.0246763,0.391452
124,102,11,6,2.77121,0.0183585,0.67437
123.5,101.5,11,6,2.69629,0.0159572,0.856855
123,101.5,11,6,2.87859,0.0182503,0.634968
122.5,101.5,10.5,6,2.63816,0.0233501,0.382325
122,101,10.5,6,2.69133,0.0293817,0.243422
121.5,101,10.5,6,2.69845,0.0354532,0.173225
121,100.5,10.5,6,2.68976,0.0411708,0.137035
120.5,100,10.5,6,2.65607,0.0463631,0.118256
120,100,10.5,6,2.66044,0.0523235,0.107806
119.5,99.5,10.5,6,2.73246,0.0560523,0.105894
119,99,10.5,6,2.7567,0.0592108,0.106835
118.5,99,10.5,6,2.69845,0.061903,0.109597
118,98.5,10.5,6,2.67184,0.0642709,0.11282
117.5,98,10.5,6,2.66044,0.0664835,0.115384
117,97.5,10.5,6,2.6876,0.0687259,0.11685
116.5,97,10.5,6,2.59995,0.0711943,0.116305
116,96.5,10.5,6,2.54518,0.0740688,0.112021
115.5,96,11,6,2.63788,0.0774717,0.104328
115,95.5,11,6,2.67136,0.0814602,0.0939501
115,95,11,6,2.68538,0.0860249,0.0818637
