x,y,z,label,radius,curvature,torsion
60.5,89,2,132,-1,0.124698,-0.00435789
60,89,2.5,4,2.00768,0.142271,-0.00540395
60,88.5,3,4,2.06601,0.161731,-0.00701505
59.5,88.5,3.5,4,2.14492,0.182392,-0.0094087
59.5,88,4,4,2.17336,0.203023,-0.0127196
59.5,87.5,4.5,4,2.1765,0.221854,-0.0167089
59,87,5,4,2.08142,0.236787,-0.0213411
59.5,87,5.5,4,2.26073,0.245885,-0.0264886
59.5,87,6,4,2.11035,0.247979,-0.0309785
59.5,86.5,6.5,4,2.10123,0.242989,-0.0341974
60,86.5,7,4,2.09962,0.231843,-0.036026
60.5,86,7.5,4,2.13231,0.216175,-0.0369966
61,85.5,8,4,2.13964,0.198037,-0.0376475
61.5,85,8,4,2.12321,0.179156,-0.0380519
62,85,8,4,2.16895,0.160672,-0.0385295
62.5,84.5,8,4,2.23216,0.143296,-0.0399604
63,84.5,8.5,4,2.13931,0.127348,-0.0426266
63.5,84,8,4,2.20783,0.112782,-0.0469616
64,84,8,4,2.18585,0.0993675,-0.0537
64.5,83.5,8,4,2.08213,0.0869203,-0.0638395
65,83.5,8,4,2.19615,0.0753208,-0.0789256
65.5,83.5,8,4,2.1512,0.0644581,-0.101279
66,83,8,4,2.10058,0.0541003,-0.136322
66.5,83,8,4,2.24303,0.0440401,-0.197303
67,83,7.5,4,2.11094,0.0342311,-0.317404
67.5,82.5,7.5,4,2.19078,0.0251625,-0.577766
68,82.5,7.5,4,2.22223,0.0187554,-1.03857
68.5,82.5,7,4,2.10043,0.018854,-1.04681
69,82,7.5,4,2.19399,0.0257351,-0.583713
69.5,81.5,7,4,2.14438,0.0357311,-0.31623
70,81.5,7,4,2.17673,0.0467169,-0.191308
70.5,81,7,4,2.05617,0.0577832,-0.127165
71,81,7,4,2.2591,0.0683523,-0.0911162
71.5,81,6.5,4,2.11355,0.0780913,-0.0691222
72,80.5,6.5,4,2.18216,0.0869253,-0.0547016
72.5,80,7,4,2.007,0.0949763,-0.0447058
73,80,6.5,4,2.04728,0.102434,-0.037521
73.5,79.5,6.5,4,2.03085,0.109517,-0.0323299
74,79,6.5,4,1.96751,0.116494,-0.0296156
74.5,79,6.5,4,2.07216,0.123671,-0.0290664
75,79,6.5,4,2.04138,0.131359,-0.030251
75.5,78.5,7,4,2.00999,0.13981,-0.0329531
76,78,7,4,2.06207,0.148918,-0.0372967
76.5,78,7,4,1.88761,0.158207,-0.0436914
77,77.5,7.5,4,2.02692,0.166963,-0.0520635
77.5,77,8,4,1.94454,0.174731,-0.0604928
78,76.5,8.5,4,1.94978,0.18105,-0.0692961
78.5,76,9,4,1.98856,0.185135,-0.0791837
78.5,76,9.5,4,2.14476,0.186218,-0.0905008
79,76,10,4,2.08039,0.183989,-0.103569
79,76,10.5,4,2.23663,0.178386,-0.119099
79,75.5,11,4,2.189,0.169608,-0.138233
79,75.5,11.5,4,2.03085,0.15823,-0.162442
79,75.5,12,4,2.03085,0.145085,-0.193831
79,75.5,12.5,4,2.04034,0.131125,-0.23425
79,75.5,13,4,2.01693,0.117323,-0.283137
79,75.5,13.5,4,2.05153,0.104601,-0.341803
79,76,14,4,1.95406,0.0938677,-0.408826
79,76,14.5,4,1.98683,0.0862638,-0.468556
78.5,76,15,4,1.99337,0.0830183,-0.492435
79,76.5,15.5,4,1.96486,0.0845076,-0.466918
78.5,76.5,16,4,2.09452,0.090029,-0.408285
78.5,76.5,16.5,4,2.03701,0.0984097,-0.341063
78.5,77,17,4,2.18492,0.108398,-0.281858
79,76.5,17.5,4,2.12069,0.119065,-0.235198
79,77,18,4,2.31725,0.130196,-0.19728
79,77.5,18.5,4,2.30675,0.141922,-0.164664
79.5,78,19,4,2.33355,0.154412,-0.135562
80,78.5,19.5,4,2.43304,0.167952,-0.111733
80,78.5,20,4,2.5676,0.183,-0.0922228
80,79,20.5,4,2.48903,0.200163,-0.0755469
80.5,79,21,4,2.49546,0.220263,-0.0621884
81,79,21.5,4,2.49546,0.244212,-0.0526582
81.5,79,22,4,2.475,0.272483,-0.0462838
82,78.5,22.5,4,2.39618,0.30477,-0.0430514
82,79,23,4,2.4612,0.339833,-0.043639
82.5,78.5,23.5,4,2.19746,0.374222,-0.047884
83,78,24,4,2.17513,0.401422,-0.0556176
83,77.5,24,4,2.14848,0.413784,-0.0641826
83.5,77,24.5,4,2.16794,0.406588,-0.0723913
84,76.5,24,4,2.20671,0.380153,-0.0803087
84,76,24,4,2.26723,0.339626,-0.0885163
84,75.5,24,4,2.20849,0.29219,-0.0987137
84.5,75,24,4,2.46147,0.244136,-0.114215
84.5,74.5,23.5,4,2.21633,0.199465,-0.138939
84.5,74,23.5,4,2.19282,0.160493,-0.175337
84,73.5,23.5,4,2.32599,0.128398,-0.231843
83.5,73,23,4,2.18313,0.104147,-0.315782
83.5,72.5,22.5,4,2.18313,0.0900118,-0.398061
83,72,22,4,2.17637,0.0890873,-0.401405
82.5,71.5,21.5,4,2.1355,0.101729,-0.318954
82,71,21,4,2.17411,0.12537,-0.230447
81.5,71,20.5,4,2.28142,0.158193,-0.168635
81,71,20,4,2.1442,0.199939,-0.128132
80.5,70.5,20,4,2.14236,0.25099,-0.100522
80,70,20,4,2.29623,0.31136,-0.0804815
80,69.5,20.5,4,2.23589,0.378846,-0.0627073
79.5,69,20.5,4,2.06851,0.446788,-0.0433742
79,68.5,20.5,4,2.06302,0.503865,-0.02257
78.5,68,21,4,2.08428,0.537086,-3.13206e-05
78.5,67.5,21.5,4,2.17336,0.537486,0.0236552
78.5,67,22,4,2.18824,0.506367,0.0454491
78.5,66.5,22.5,4,2.32013,0.455295,0.0628696
79,67,23,4,2.35883,0.397706,0.0764042
