x,y,z,label,radius,curvature,torsion
122,90,2,133,-1,0.111129,4.82051e-05
122,90,2.5,6,1.99946,0.115477,4.21605e-05
122,89.5,3,6,2.01382,0.121339,4.40291e-05
122,89,3.5,6,2.04761,0.126015,6.28986e-05
122,88.5,4,6,2.09303,0.129083,4.70688e-05
121.5,88.5,4.5,6,2.18457,0.130214,-0.000806665
121.5,88,5,6,2.1498,0.129222,-0.00296925
121,87.5,5.5,6,2.12209,0.126079,-0.00676827
120.5,87,6,6,2.12451,0.120952,-0.012261
120,86.5,6.5,6,2.18723,0.11427,-0.0195219
119.5,86,6.5,6,2.05062,0.106513,-0.029135
119,85.5,7,6,2.06799,0.0981064,-0.0414281
118.5,85,7,6,2.17336,0.0894201,-0.0555148
118,84.5,7,6,2.00302,0.0807487,-0.0718556
117.5,84,7,6,2.03781,0.0723009,-0.0911088
117,84,7.5,6,2.03809,0.0641795,-0.113509
116.5,83.5,7.5,6,1.97454,0.0563984,-0.140301
116,83,7.5,6,1.98139,0.0489604,-0.173981
115.5,82.5,7.5,6,1.9426,0.041885,-0.22031
115,82,7.5,6,1.94326,0.03527,-0.289258
114.5,82,8,6,2.01852,0.0293901,-0.392713
114,81.5,8,6,1.99789,0.0248229,-0.531152
113.5,81.5,8,6,2.0051,0.0225839,-0.638103
113,81,8,6,2.01543,0.0236128,-0.594114
112.5,81,8,6,1.98688,0.027784,-0.442816
112,80.5,8,6,1.94775,0.0341865,-0.298876
111.5,80,8.5,6,1.88464,0.041999,-0.197352
111,80,8.5,6,1.87113,0.0507756,-0.129521
110.5,79.5,8.5,6,1.90533,0.0603679,-0.0818707
110,79.5,9,6,2.04837,0.0707408,-0.0459915
109.5,79.5,9,6,1.97104,0.0819435,-0.0173646
109,79,9.5,6,2.05801,0.0941092,0.00639994
108.5,78.5,9.5,6,2.05285,0.107291,0.0259006
108,78.5,9.5,6,1.95396,0.121402,0.0432943
107.5,78,10,6,1.96553,0.13625,0.0601199
107,77.5,10.5,6,1.87135,0.151439,0.0748443
106.5,77.5,11,6,1.93814,0.166128,0.0886824
106,77,11.5,6,1.88018,0.179016,0.103766
106,76.5,12,6,1.95603,0.188616,0.119024
106,76.5,12.5,6,1.94358,0.193886,0.132458
105.5,76.5,13,6,1.92393,0.194011,0.145109
105.5,76.5,13.5,6,1.86567,0.188528,0.159107
105.5,76,14,6,1.86238,0.177982,0.177352
105.5,76,14.5,6,1.95197,0.163769,0.201507
105.5,76,15,6,1.95197,0.147553,0.233945
105.5,76,15.5,6,2.02389,0.130929,0.275528
105.5,76,16,6,2.03085,0.115235,0.330068
105.5,76,16.5,6,2.03454,0.101742,0.401737
105.5,76.5,17,6,2.02127,0.092134,0.47829
106,76.5,17.5,6,2.12512,0.0888312,0.514201
106,77,18,6,2.12887,0.0931384,0.480613
106,77,18.5,6,2.24303,0.104265,0.407069
106,77.5,19,6,2.31279,0.120408,0.334845
106,78,19.5,6,2.29009,0.133049,0.296172
105.5,78,20,6,2.44846,0.153539,0.254094
105.5,78.5,20.5,6,2.45414,0.174422,0.224961
105,78.5,21,6,2.61826,0.194125,0.202207
104.5,78.5,21.5,6,2.52738,0.210794,0.184216
104,79,22,6,2.8799,0.222691,0.170633
103.5,79.5,22.5,6,2.66863,0.229571,0.160309
103,79,23,6,3.11215,0.232388,0.150207
102.5,78.5,23,6,2.78243,0.232427,0.13862
102,78.5,23.5,6,2.844,0.231116,0.126177
101.5,78,24,6,2.85939,0.229694,0.112389
101,77.5,24.5,6,2.92863,0.228708,0.0969223
100.5,77,25,6,2.86591,0.228189,0.0822851
100.5,76.5,25,6,2.80707,0.22843,0.0700501
100,76,25,6,2.81018,0.22927,0.0594449
100,75.5,25,6,2.77121,0.229776,0.0505153
100,75,25,6,2.66671,0.228646,0.0441947
100,74.5,25,6,2.62202,0.22484,0.040388
100,74,25,6,2.53712,0.217713,0.0390264
100,73.5,25,6,2.53712,0.206905,0.040498
100,73,25,6,2.50868,0.192295,0.0455377
100.5,72.5,25,6,2.3777,0.174209,0.0555225
100.5,72,25,6,2.36934,0.153384,0.0720046
101,71.5,25,6,2.41356,0.131056,0.0982865
101,71,24.5,6,2.38523,0.108478,0.143249
101.5,70.5,25,6,2.62275,0.0868515,0.224196
102,70,25,6,2.44042,0.0679662,0.364915
102,69.5,24.5,6,2.64431,0.0551191,0.556822
102.5,69,24,6,2.55238,0.0532718,0.607256
103,68.5,24,6,2.67104,0.0642614,0.431094
103.5,68.5,24,6,2.71136,0.0844612,0.261918
104,68,23.5,6,2.81331,0.110586,0.162583
104.5,67.5,23,6,2.67276,0.141478,0.107889
105,67,23.5,6,2.6514,0.177258,0.0763581
105,66.5,23.5,6,2.58039,0.218217,0.0560781
