x,y,z,label,radius,curvature,torsion
74.5,118.5,1,132,-1,0.0940499,0.0547022
74,118.5,1.5,4,2.28471,0.0877771,0.0587863
73.5,118.5,2,4,2.22507,0.0815464,0.0661202
73.5,118.5,2.5,4,2.26153,0.0753785,0.0773449
73.5,118,3,4,2.2264,0.0693162,0.0933326
73,118,3.5,4,2.27177,0.0634019,0.115429
73,118,4,4,2.35522,0.0577335,0.14543
72.5,118,4.5,4,2.31694,0.0525418,0.184434
72,117.5,5,4,2.29742,0.048279,0.2253
71.5,117.5,5.5,4,2.20501,0.0455798,0.2569
71,117,6,4,2.27087,0.0450759,0.265413
70.5,117,6.5,4,2.30195,0.0471686,0.243021
70.5,117,7,4,2.36681,0.0517923,0.20053
70,117,7.5,4,2.22036,0.0586272,0.15556
69.5,116.5,8,4,2.2981,0.0673802,0.117259
69,116,8.5,4,2.2981,0.0778665,0.0870744
68.5,115.5,9,4,2.315,0.0899328,0.0641946
68.5,115.5,9.5,4,2.30367,0.103437,0.0468894
68,115,10,4,2.2228,0.11817,0.0335575
67.5,114.5,10.5,4,2.25809,0.133744,0.0228901
67.5,114,11,4,2.18103,0.149581,0.0138108
67,113.5,11.5,4,2.225,0.165005,0.00635437
67,113,12,4,2.24739,0.17951,0.000598012
67,112.5,12,4,2.22966,0.192485,-0.00401627
67,112,12.5,4,2.21529,0.203183,-0.00760845
67.5,111.5,13,4,2.23589,0.210903,-0.00970438
68,111,13,4,2.13425,0.215066,-0.0102946
68,110.5,13,4,2.16606,0.215264,-0.00936286
68.5,110,13.5,4,2.20334,0.211568,-0.00702735
68.5,109.5,13.5,4,2.18731,0.204618,-0.00312742
69,109,13.5,4,2.30101,0.195146,0.00265247
69.5,108.5,13.5,4,2.31111,0.183792,0.0102535
70,108,13,4,2.25455,0.171015,0.0197824
70.5,108,13.5,4,2.27505,0.157112,0.0322582
71,107.5,13,4,2.29275,0.142246,0.0489428
71.5,107.5,13,4,2.27778,0.126775,0.0704292
72,107,12.5,4,2.26165,0.111204,0.099784
72.5,107,12.5,4,2.28459,0.0910744,0.16037
73,106.5,12.5,4,2.23451,0.0770202,0.233185
73.5,106.5,12,4,2.28091,0.064625,0.342407
74,106.5,12,4,2.28471,0.0551828,0.485208
74.5,106,12,4,2.23571,0.0505982,0.600432
75,106,11.5,4,2.28471,0.0524855,0.586253
75.5,106,11.5,4,2.28105,0.0605967,0.466574
76,105.5,11.5,4,2.22507,0.0730692,0.339978
76.5,106,11,4,2.25,0.0877438,0.246797
77,105.5,11.5,4,2.15307,0.102774,0.185867
77.5,105.5,11,4,2.16653,0.116686,0.147255
78,105.5,11,4,2.19008,0.128718,0.122266
78.5,105,11,4,2.1258,0.138619,0.104482
79,105,11,4,2.26448,0.146364,0.0904625
79.5,105,11.5,4,2.17768,0.152067,0.0789585
80,104.5,11.5,4,2.2176,0.155918,0.0691089
80.5,104.5,11.5,4,2.24359,0.15823,0.0602359
81,104,11.5,4,2.20905,0.159395,0.0505624
81.5,104,12,4,2.26225,0.159668,0.0387335
82,103.5,12.5,4,2.22574,0.159055,0.0248308
82.5,103,13,4,2.34909,0.157371,0.00923574
83,103,13.5,4,2.20455,0.154476,-0.00693149
83,102.5,14,4,2.1386,0.150189,-0.0245025
83.5,102,14.5,4,2.06545,0.144204,-0.0447289
83.5,101.5,15,4,2.05997,0.136268,-0.0670735
84,101.5,15.5,4,2.01516,0.126378,-0.0936324
84,101,16,4,2.19045,0.114715,-0.129108
83.5,100.5,16.5,4,2.08187,0.10169,-0.178923
83.5,100,17,4,2.03263,0.0881694,-0.250916
84,100,17.5,4,1.96837,0.0754192,-0.357481
84,99.5,18,4,1.90201,0.06536,-0.496361
84,99.5,18.5,4,1.88422,0.0607913,-0.59752
84,99,19,4,1.8264,0.0638762,-0.569849
83.5,98.5,19.5,4,1.87226,0.074058,-0.456978
83.5,98.5,20,4,1.95138,0.0890826,-0.351073
83.5,98.5,20.5,4,1.74866,0.106989,-0.277576
83.5,98,21,4,1.82454,0.132703,-0.220669
83.5,98,21.5,4,1.80046,0.15142,-0.197457
83.5,97.5,22,4,1.77109,0.167691,-0.18651
84,98,22.5,4,2.13829,0.179932,-0.186539
84,98,23,4,1.98971,0.187444,-0.192399
84.5,97.5,23.5,4,2.11182,0.191043,-0.197946
85,97.5,24,4,2.11181,0.192119,-0.202124
85.5,97.5,24.5,4,2.22047,0.192275,-0.204314
86,97.5,25,4,2.38436,0.193416,-0.203039
86.5,98,25.5,4,2.42956,0.197333,-0.197057
87,98,25.5,4,2.51688,0.205453,-0.186682
87.5,97.5,26,4,2.59674,0.219287,-0.174458
88,97,25.5,4,2.5283,0.240551,-0.160807
88.5,97,25.5,4,2.3094,0.27046,-0.146683
89,96.5,25.5,4,2.31825,0.30958,-0.135008
89.5,96,25.5,4,2.31336,0.357562,-0.127236
