x,y,z,label,radius,curvature,torsion
65,87,1.5,132,-1,0.0960679,0.0188295
65,87,2,4,2.55349,0.101554,0.022261
65,87.5,2.5,4,2.48738,0.10676,0.0280835
64.5,88,3,4,2.46611,0.111498,0.0367257
64.5,88,3.5,4,2.45532,0.115622,0.0482148
64,88.5,4,4,2.40134,0.119026,0.0615874
63.5,88.5,4.5,4,2.386,0.121681,0.0769247
63.5,89,5,4,2.43889,0.123677,0.0941422
63,89,5.5,4,2.37644,0.125263,0.11045
62.5,89,6,4,2.34208,0.126789,0.124308
62,89,6.5,4,2.40065,0.12859,0.134929
62,89,7,4,2.44921,0.130931,0.141804
61.5,89,7.5,4,2.48994,0.133966,0.144956
61.5,89,8,4,2.44138,0.137781,0.144753
61,88.5,8.5,4,2.44955,0.142419,0.140561
60.5,88.5,9,4,2.33496,0.14779,0.129513
61,88,9.5,4,2.37627,0.153535,0.113157
60.5,88,10,4,2.33265,0.159082,0.0934835
60,87.5,10.5,4,2.21532,0.163911,0.07446
60,87,11,4,2.26693,0.167771,0.0566814
60,87,11.5,4,2.2971,0.170516,0.0396636
60.5,86.5,12,4,2.21532,0.172098,0.023484
60.5,86,12.5,4,2.2386,0.172547,0.00820752
61,85.5,13,4,2.21985,0.171928,-0.00664026
61.5,85,13.5,4,2.22469,0.170354,-0.0205649
61.5,85,14,4,2.28621,0.168137,-0.0307554
62,84.5,14.5,4,2.29053,0.165539,-0.0371334
62.5,84,14.5,4,2.42335,0.162563,-0.0398524
63,84,15,4,2.41059,0.159012,-0.039932
63.5,83.5,15,4,2.48912,0.154635,-0.0376532
64,83,15,4,2.4513,0.149133,-0.0329238
64.5,83,15,4,2.50458,0.142223,-0.0267321
65,82.5,15,4,2.59333,0.13382,-0.0199154
65.5,82,15,4,2.44506,0.123969,-0.0118921
66,82,15,4,2.50868,0.112772,-0.00210138
66.5,81.5,15,4,2.48837,0.100355,0.00957779
67,81.5,15,4,2.56085,0.0868732,0.0253619
67.5,81.5,15,4,2.45528,0.0724892,0.0501834
68,81,14.5,4,2.5583,0.0574439,0.0939214
68.5,81,14,4,2.42399,0.0421693,0.189339
69,80.5,14,4,2.50354,0.0275318,0.46517
69.5,80.5,14,4,2.47254,0.017012,1.25451
70,80,13.5,4,2.46358,0.0203207,0.904775
70.5,80,13.5,4,2.40066,0.0339863,0.339309
71,79.5,13.5,4,2.35692,0.0502422,0.169205
71.5,79.5,13.5,4,2.48045,0.0672735,0.107608
72,79.5,13,4,2.32152,0.0846664,0.0806005
72.5,79,13,4,2.28471,0.102196,0.0675274
73,79,13,4,2.52499,0.119535,0.059348
73.5,79,13.5,4,2.25323,0.136126,0.0533194
74,78.5,13,4,2.19122,0.151297,0.0484831
74.5,78.5,13.5,4,2.48158,0.164429,0.0441247
75,78.5,13.5,4,2.2384,0.175228,0.0394858
75.5,78,13.5,4,2.37069,0.183532,0.0340593
76,77.5,13.5,4,2.33028,0.189261,0.0275321
76.5,77.5,14,4,2.41398,0.192275,0.0198048
77,77,14.5,4,2.34707,0.191655,0.00735426
77.5,76.5,15,4,2.42359,0.187449,-0.00338182
78,76.5,15.5,4,2.60975,0.1804,-0.0136971
78,76.5,16,4,2.5361,0.17122,-0.0239557
78,76,16.5,4,2.60358,0.160525,-0.0345771
78,75.5,17,4,2.54313,0.148719,-0.0450155
78,75.5,17.5,4,2.59236,0.136016,-0.0556673
78.5,75.5,18,4,2.53857,0.122557,-0.0676674
