x,y,z,label,radius,curvature,torsion
69,104.5,4.5,132,-1,0.1349,-0.00104147
68.5,104.5,5,4,1.53124,0.1421,-0.00115153
68.5,104.5,5.5,4,1.79054,0.152486,-0.00136556
69,104,6,4,1.775,0.161822,-0.00165095
68.5,104,6.5,4,1.91467,0.169479,-0.00201979
68,104,7,4,1.88045,0.174932,-0.00245192
68,104,7.5,4,1.83108,0.17786,-0.00293912
68,103.5,8,4,1.94035,0.178188,-0.00348195
68,103.5,8.5,4,1.96525,0.17609,-0.00395997
68,103,9,4,2.08286,0.171893,-0.00423723
68.5,103,9.5,4,2.18563,0.166014,-0.00430083
69,102.5,10,4,1.97842,0.158911,-0.00413191
69,102,10.5,4,2.12038,0.151091,-0.0036705
69.5,101.5,11,4,2.06479,0.145673,-0.003181
70,101,11.5,4,2.12451,0.137366,-0.00214012
70.5,100.5,12,4,2.08388,0.128845,-0.000762301
71,100,12,4,2.11858,0.120104,0.000952307
71.5,99.5,12.5,4,2.09461,0.111083,0.00314366
72,99.5,12,4,2.09369,0.101673,0.00602596
72.5,99,12.5,4,2.14452,0.0918187,0.00990503
73,98.5,12.5,4,2.04238,0.081558,0.0154099
73.5,98.5,12.5,4,2.04029,0.070963,0.0237007
74,98,12.5,4,2.12573,0.0601285,0.0369938
74.5,97.5,13,4,2.09014,0.049173,0.0602379
75,97,12.5,4,2.19016,0.038241,0.105993
75.5,97,12.5,4,2.26998,0.0310654,0.164978
76,97,12.5,4,2.03875,0.0207564,0.37551
76.5,96.5,12.5,4,2.09493,0.0121207,1.09239
77,96,12.5,4,2.01901,0.0100606,1.53996
77.5,95.5,12.5,4,2.00694,0.0165166,0.548515
78,95.5,12.5,4,2.05048,0.0252093,0.225177
78.5,95,13,4,2.04651,0.0340533,0.118309
79,94.5,13,4,1.99578,0.0425806,0.0736907
79.5,94.5,13,4,1.95818,0.0506926,0.0521214
80,94,13,4,1.87076,0.0583824,0.0407569
80.5,94,13,4,1.92486,0.0656598,0.0346888
81,93.5,13.5,4,1.9242,0.0724628,0.0319744
