x,y,z,label,radius,curvature,torsion
108.812,88.2273,12.0525,133,-1,0.0618892,0.0050644
108.85,88.206,12.3752,6,2.88742,0.0578491,0.00531141
108.909,88.1707,12.8704,6,2.77121,0.0529949,0.00598877
108.969,88.1299,13.378,6,2.75892,0.0495708,0.00714639
109.03,88.082,13.8968,6,2.74054,0.0476963,0.00891736
109.091,88.0251,14.4256,6,2.80802,0.0475262,0.0131957
109.153,87.9573,14.9629,6,2.81983,0.0491731,0.0201433
109.194,87.9049,15.3249,6,2.79242,0.0513562,0.0255314
109.256,87.8136,15.8723,6,2.97832,0.0563775,0.0335303
109.319,87.7048,16.4225,6,2.78801,0.0634264,0.041004
109.382,87.5756,16.9727,6,3.08664,0.0723223,0.0478211
109.445,87.4231,17.5194,6,2.77254,0.0829839,0.0538477
109.51,87.2446,18.0586,6,2.68122,0.0954232,0.0559735
109.576,87.0375,18.5857,6,2.87508,0.1096,0.0555049
109.622,86.8824,18.9279,6,2.94357,0.119959,0.0546444
109.693,86.6227,19.4233,6,2.77791,0.136705,0.0523862
109.769,86.3294,19.8923,6,2.88433,0.15447,0.0473948
109.851,86.0014,20.3291,6,2.74851,0.172351,0.0407373
109.94,85.6386,20.728,6,2.75202,0.188974,0.0329303
110.037,85.2413,21.0836,6,2.76617,0.202635,0.0232108
110.143,84.8106,21.3912,6,2.80436,0.211499,0.0112544
110.218,84.5056,21.5676,6,2.96217,0.213878,0.00190551
110.338,84.023,21.787,6,2.62786,0.211302,-0.0139375
110.466,83.5124,21.9504,6,2.63761,0.201606,-0.0307727
110.601,82.9765,22.0571,6,2.60017,0.186202,-0.049921
110.739,82.4182,22.1079,6,2.79445,0.167023,-0.073447
110.878,81.8406,22.1049,6,2.67102,0.14604,-0.102733
111.016,81.247,22.0514,6,2.66281,0.124986,-0.142349
111.104,80.8439,21.99,6,2.64354,0.111637,-0.178254
111.228,80.2308,21.8634,6,2.64576,0.0937232,-0.251098
111.337,79.6105,21.7015,6,2.55878,0.0800479,-0.338325
111.426,78.9865,21.5119,6,2.44919,0.0729827,-0.403754
111.49,78.3628,21.3032,6,2.49096,0.0745722,-0.392426
111.523,77.7433,21.0844,6,2.52653,0.0850476,-0.314401
111.521,77.1324,20.8649,6,2.46933,0.102936,-0.230135
111.497,76.7324,20.7227,6,2.49783,0.118186,-0.185782
111.428,76.1468,20.5226,6,2.77018,0.145316,-0.138531
111.314,75.5836,20.3458,6,2.43376,0.177337,-0.109449
111.156,75.0484,20.2005,6,2.42765,0.214166,-0.0913138
110.953,74.5472,20.0938,6,2.51203,0.255141,-0.079722
110.708,74.0862,20.0318,6,2.59933,0.298083,-0.0720718
110.521,73.8041,20.0179,6,2.56254,0.325582,-0.0685048
110.211,73.4233,20.0412,6,2.74176,0.360252,-0.064912
109.87,73.0978,20.1197,6,2.47604,0.380867,-0.063207
109.503,72.8321,20.2543,6,2.74521,0.384236,-0.0628995
109.118,72.6295,20.4443,6,2.50454,0.37211,-0.063216
108.726,72.4922,20.6875,6,2.71082,0.349196,-0.0638392
108.334,72.4213,20.9807,6,2.80485,0.320884,-0.0643175
108.078,72.4109,21.2018,6,2.49193,0.301242,-0.0645677
107.708,72.4495,21.568,6,2.20924,0.272803,-0.0650827
107.363,72.551,21.9709,6,2.38847,0.246904,-0.0660447
107.05,72.7118,22.4043,6,2.31016,0.224316,-0.0672429
106.778,72.9272,22.8619,6,2.24261,0.205025,-0.0686974
106.552,73.1915,23.3377,6,2.26079,0.188247,-0.0708778
106.376,73.4984,23.826,6,2.42972,0.173016,-0.075019
106.288,73.7233,24.156,6,2.22785,0.163433,-0.0791766
106.2,74.0857,24.6542,6,2.2034,0.149631,-0.0879858
106.167,74.4719,25.1534,6,2.23083,0.136269,-0.100719
106.186,74.8746,25.6508,6,2.18958,0.12328,-0.118205
106.255,75.2867,26.1447,6,2.17201,0.110841,-0.141719
106.37,75.7017,26.6343,6,2.19561,0.0992417,-0.172548
106.528,76.1131,27.1195,6,2.15288,0.0889232,-0.209887
106.653,76.3826,27.4408,6,2.07344,0.0830594,-0.236102
106.87,76.7758,27.9205,6,2.09404,0.0762156,-0.269943
107.114,77.1517,28.3988,6,2.03259,0.0720084,-0.285953
107.38,77.5066,28.8776,6,2.04826,0.0703848,-0.276919
107.664,77.8374,29.3587,6,2.05874,0.070862,-0.241972
107.961,78.1418,29.844,6,2.02897,0.0725775,-0.188437
108.267,78.4182,30.335,6,2.00238,0.0744706,-0.129092
108.474,78.5865,30.6661,6,2.0258,0.0753422,-0.0886566
108.789,78.8144,31.1688,6,2.0825,0.0755444,-0.0249561
109.108,79.013,31.6787,6,2.02822,0.0741337,0.0445142
109.43,79.183,32.1951,6,2.03405,0.0713274,0.115849
109.755,79.3252,32.7163,6,2.01551,0.067887,0.191724
110.086,79.4411,33.2396,6,2.03604,0.0650021,0.26701
110.311,79.5045,33.5882,6,2.02098,0.0641178,0.306512
110.656,79.5803,34.1076,6,2.00157,0.0654061,0.330291
111.012,79.6347,34.6189,6,2.09251,0.0705987,0.304331
111.383,79.6696,35.1172,6,1.98478,0.0797417,0.24705
111.771,79.6869,35.5969,6,2.16096,0.0920728,0.184641
112.178,79.6885,36.0525,6,1.87815,0.106416,0.13119
112.606,79.6761,36.4781,6,1.94926,0.121489,0.0888514
112.904,79.6606,36.7425,53,2.05767,0.131347,0.0671305
113.369,79.6274,37.1062,53,2.03641,0.14513,0.0417402
113.857,79.5831,37.4265,7,2.00854,0.15684,0.0218129
114.367,79.5281,37.6993,7,1.86096,0.165546,0.0055415
114.896,79.4628,37.9213,7,1.77269,0.170785,-0.00689627
115.443,79.3873,38.0902,7,1.68958,0.172531,-0.0164463
116.004,79.3015,38.2044,7,1.60545,0.171006,-0.023751
116.384,79.2384,38.2497,7,1.76624,0.168365,-0.0280085
116.962,79.1349,38.2711,7,1.9108,0.162332,-0.033948
117.544,79.0204,38.2373,7,1.73682,0.154297,-0.0396057
118.128,78.8946,38.1494,7,1.79025,0.144803,-0.0452415
118.709,78.757,38.0092,7,1.7925,0.13449,-0.0508039
119.284,78.6073,37.8195,7,1.83558,0.123979,-0.0563234
119.85,78.4451,37.5832,7,1.777,0.113734,-0.0618383
120.22,78.3299,37.4016,7,1.82712,0.107215,-0.0657947
120.764,78.1462,37.0959,7,1.79513,0.0980873,-0.0722119
121.291,77.9492,36.7539,7,1.76134,0.089907,-0.0789076
121.8,77.7387,36.3799,7,1.71372,0.0827989,-0.0853932
122.288,77.5145,35.9781,7,1.68259,0.0768801,-0.0909014
122.755,77.2765,35.5527,7,1.68167,0.07225,-0.0938695
123.199,77.0246,35.1079,7,1.78992,0.0689415,-0.0927116
123.482,76.8489,34.8023,7,1.76186,0.0674265,-0.0902578
123.886,76.5737,34.333,7,1.73847,0.066033,-0.084798
124.266,76.2844,33.8534,7,1.65157,0.0655166,-0.0774996
124.62,75.981,33.3662,7,1.68584,0.0656994,-0.0693612
124.948,75.6634,32.8738,7,1.7216,0.0663993,-0.0628646
125.251,75.3315,32.3784,141,-1,0.0674777,-0.0585881
