x,y,z,label,radius,curvature,torsion
61.9667,82.9991,3.08908,132,-1,0.116466,-0.00109222
62.1591,82.7512,3.43803,4,2.91,0.123546,-0.00122954
62.4667,82.3933,3.91836,4,2.90983,0.134134,-0.00154755
62.7967,82.0515,4.34798,4,2.89087,0.144047,-0.00204488
63.1488,81.7255,4.72813,4,2.83032,0.152379,-0.00278831
63.5224,81.4146,5.06022,4,2.90422,0.158116,-0.00392822
63.917,81.1181,5.34588,4,2.92667,0.160334,-0.00561223
64.3319,80.835,5.58701,4,3.05178,0.158372,-0.00801126
64.7665,80.5646,5.78581,4,3.24661,0.152053,-0.0110479
65.2198,80.3054,5.94481,4,3.2203,0.14187,-0.0145859
65.6909,80.0564,6.06685,4,2.93875,0.128739,-0.0188515
66.1787,79.816,6.15508,4,2.98875,0.113722,-0.0241229
66.682,79.5826,6.21285,4,3.08845,0.0978824,-0.0305009
67.1995,79.3548,6.24374,4,2.92735,0.0821083,-0.038708
67.5517,79.2051,6.25121,4,2.94425,0.0719445,-0.0458261
68.0895,78.9829,6.24549,4,2.92017,0.0575133,-0.0609177
68.6375,78.7621,6.2228,4,2.92717,0.0441979,-0.0865833
69.1938,78.5413,6.18685,4,2.85465,0.0320837,-0.137869
69.7567,78.3192,6.14133,4,2.85055,0.0213606,-0.264148
70.3243,78.0949,6.08983,4,2.83607,0.0129368,-0.630969
70.8948,77.8674,6.0359,4,2.85993,0.0105833,-0.883458
71.4662,77.6362,5.98301,4,2.72428,0.0159936,-0.400947
72.0366,77.4008,5.93451,4,2.81583,0.0240963,-0.201166
72.6043,77.1612,5.89371,4,2.76415,0.0329406,-0.130507
73.1674,76.9176,5.86381,4,2.66873,0.0421947,-0.0998955
73.7242,76.6704,5.84796,4,2.62883,0.0518303,-0.0849581
74.2733,76.4201,5.84924,4,2.60677,0.0618333,-0.0777787
74.8131,76.1676,5.87065,4,2.63525,0.0721719,-0.0749251
75.1672,75.9985,5.89754,4,2.63599,0.0792161,-0.0744747
75.689,75.7448,5.95888,4,2.69256,0.0898516,-0.0741732
76.1985,75.492,6.0478,4,2.73845,0.100223,-0.0744432
76.6952,75.2417,6.16672,4,2.90902,0.109834,-0.0755707
77.1783,74.9957,6.31777,4,2.79568,0.11814,-0.0764517
77.6476,74.7558,6.50269,4,2.61242,0.124734,-0.0758077
78.1029,74.5237,6.72281,4,2.72345,0.129287,-0.0736141
78.5442,74.3016,6.97901,4,2.71568,0.131561,-0.0695151
78.9715,74.0911,7.27176,4,2.44949,0.131442,-0.0624678
79.3848,73.8942,7.60106,4,2.37101,0.128951,-0.0525926
79.7843,73.7121,7.96646,4,2.47279,0.12425,-0.0400352
80.1698,73.5462,8.36704,4,2.39195,0.117677,-0.0255557
80.5414,73.3971,8.80146,4,2.46211,0.109716,-0.00869635
80.8989,73.265,9.26795,4,2.43489,0.10084,0.0117763
81.1291,73.1864,9.59574,4,2.48117,0.0946262,0.0276241
81.4621,73.0818,10.1109,4,2.42402,0.0851208,0.0548963
81.7797,72.9922,10.6518,4,2.50973,0.0757019,0.0893526
82.0812,72.9155,11.2157,4,2.44446,0.0667743,0.135217
82.3656,72.8493,11.7993,4,2.52282,0.0589201,0.193054
82.632,72.7905,12.3991,4,2.56731,0.0530024,0.257878
82.8792,72.7354,13.0113,4,2.7309,0.0501512,0.309155
83.1059,72.6801,13.6317,4,2.54647,0.0514759,0.315762
83.3109,72.6203,14.256,4,2.65607,0.0574611,0.275166
83.4928,72.5515,14.8795,4,2.7476,0.0678433,0.217862
83.6503,72.4691,15.4972,4,2.7779,0.0821348,0.167385
83.7821,72.3685,16.104,4,2.89079,0.0999521,0.12983
83.8871,72.2454,16.6947,4,2.87094,0.121008,0.103722
83.9417,72.1487,17.0769,4,3.06752,0.136684,0.0911407
84.0002,71.9792,17.6289,4,3.08552,0.162205,0.0775442
84.03,71.7771,18.1508,4,3.01141,0.189061,0.0685151
84.031,71.5398,18.6378,4,3.08292,0.215129,0.0626862
84.0036,71.2651,19.0856,4,3.25853,0.237212,0.0592775
83.9486,70.9516,19.4906,4,3.05836,0.251597,0.0579394
83.8674,70.5989,19.8499,4,2.99616,0.255159,0.0585304
83.7617,70.2069,20.1616,4,3.04541,0.246618,0.0613261
83.6341,69.7767,20.425,4,2.98258,0.227325,0.0661731
83.4877,69.3102,20.6406,4,2.94834,0.200622,0.0741893
83.326,68.8097,20.8103,4,2.87223,0.170121,0.0882403
83.1532,68.2788,20.9372,4,2.9831,0.138748,0.11321
82.9738,67.7214,21.0258,4,2.92065,0.108777,0.15883
82.7927,67.1421,21.0818,4,2.89364,0.0816888,0.249466
82.6735,66.7463,21.1043,4,2.79947,0.0659656,0.360173
82.5008,66.1424,21.1211,4,2.90748,0.0483558,0.631883
82.3398,65.5315,21.1244,4,2.81328,0.0440631,0.748419
82.1954,64.9197,21.122,4,2.80173,0.0562957,0.472073
82.0721,64.3136,21.1219,4,3.11619,0.0792335,0.258889
81.9738,63.7199,21.1313,4,2.79242,0.109027,0.156986
81.9041,63.1453,21.1572,4,2.75,0.145251,0.106246
81.8657,62.5967,21.2056,4,2.63069,0.188675,0.0784769
81.8609,62.0806,21.2819,4,2.65551,0.239928,0.0632476
81.8911,61.6035,21.3901,4,2.88052,0.298225,0.0550394
81.957,61.1712,21.5333,4,2.93743,0.359659,0.0512473
82.0582,60.7893,21.7132,4,2.98363,0.416017,0.0511298
82.1934,60.4623,21.9303,4,2.69373,0.455623,0.0538803
82.3604,60.1941,22.1838,4,2.8249,0.46756,0.058908
82.4877,60.0494,22.3722,4,2.7992,0.458156,0.06317
82.6998,59.8846,22.6822,4,2.86198,0.422879,0.0701915
82.9331,59.7834,23.0222,4,3.01227,0.373115,0.0780649
83.1823,59.7453,23.3886,4,2.90615,0.320306,0.0871936
83.4416,59.7691,23.7776,4,2.54408,0.271591,0.0968559
83.7051,59.8525,24.1852,4,2.56069,0.229951,0.10746
83.9666,59.9926,24.6077,4,2.6721,0.19588,0.119742
84.22,60.1854,25.0413,4,2.65895,0.168792,0.132614
84.4595,60.4263,25.4829,4,2.72305,0.14806,0.142907
84.6798,60.7101,25.9295,4,2.59543,0.132965,0.147539
84.8761,61.0317,26.3787,4,2.69743,0.122599,0.144881
85.044,61.3855,26.8284,4,2.78519,0.11584,0.138013
85.1802,61.7664,27.2768,4,2.74471,0.11163,0.127817
85.2519,62.0328,27.5743,4,2.74749,0.10979,0.119624
85.3293,62.4477,28.0174,4,2.65401,0.107914,0.107941
85.3689,62.8769,28.4559,4,2.61038,0.106645,0.0988167
85.3697,63.3161,28.8888,4,2.51151,0.105687,0.0919982
85.3312,63.7613,29.3155,4,2.83091,0.104916,0.0872782
85.2533,64.2087,29.7353,4,2.36116,0.104266,0.0851481
85.1362,64.6545,30.1478,4,2.39763,0.103749,0.0854451
84.9805,65.0954,30.5526,4,2.24712,0.103498,0.0876527
84.7872,65.5275,30.9491,4,2.29348,0.103703,0.0893217
84.5572,65.9475,31.3371,4,2.33313,0.104516,0.0895587
84.2921,66.3516,31.7162,4,2.16915,0.106079,0.0881707
83.9935,66.7363,32.086,4,2.25397,0.108496,0.0837839
83.6632,67.098,32.446,4,2.09842,0.111733,0.0754795
83.3033,67.4333,32.7955,4,2.06934,0.115631,0.063879
83.0481,67.6406,33.0225,4,2.11494,0.118477,0.0547192
82.6439,67.9251,33.3531,4,2.32163,0.122974,0.0405707
82.2165,68.1757,33.671,4,2.26351,0.12763,0.0259587
81.7685,68.3903,33.975,4,2.28471,0.132291,0.0105974
81.3025,68.5673,34.2638,4,2.21063,0.136776,-0.00527797
80.8213,68.7056,34.5356,4,2.20823,0.140905,-0.0214577
80.3272,68.8047,34.7888,4,2.32928,0.144515,-0.0382776
79.8229,68.8646,35.0213,4,2.24017,0.147463,-0.0555257
79.3107,68.8857,35.2312,4,2.27093,0.149566,-0.0718306
78.7928,68.8692,35.4162,4,2.25579,0.150591,-0.0874348
78.2713,68.8164,35.5741,4,2.24649,0.150303,-0.102631
77.7477,68.7296,35.7028,52,2.26249,0.148622,-0.115197
77.2236,68.6113,35.8004,52,2.51404,0.1457,-0.123918
76.7002,68.4646,35.8652,5,2.21321,0.141698,-0.128287
76.3522,68.3525,35.8894,5,1.99827,0.1385,-0.12946
75.832,68.1654,35.8964,5,1.71733,0.133113,-0.130093
75.3146,67.9586,35.8675,5,1.61359,0.127306,-0.128644
74.8004,67.7356,35.8022,5,1.48801,0.121372,-0.124399
74.2898,67.4995,35.7001,5,1.55194,0.115536,-0.117492
73.7828,67.2536,35.5612,5,1.65057,0.109943,-0.107775
73.2796,67.0007,35.3855,5,1.6783,0.104667,-0.0951036
72.7802,66.7435,35.1731,5,1.64043,0.0997072,-0.0816915
72.2848,66.4842,34.9244,5,1.62023,0.0950033,-0.0698482
