x,y,z,label,radius,curvature,torsion
61.4234,81.6892,0.991056,132,-1,0.0475294,-0.0304895
61.7533,81.5296,1.01515,4,2.70291,0.0453508,-0.032883
62.2553,81.2926,1.0426,4,2.67575,0.0420889,-0.0380246
62.7654,81.0581,1.06007,4,2.69629,0.0387673,-0.0457928
63.2833,80.8255,1.06811,4,2.66436,0.0353256,-0.0573808
63.8085,80.5943,1.06734,4,2.62887,0.0317295,-0.0725518
64.3404,80.3637,1.05848,4,2.55438,0.0279748,-0.0936184
64.8784,80.1329,1.04237,4,2.89947,0.0240888,-0.126268
65.4218,79.9012,1.02,4,2.57193,0.0201567,-0.179837
65.9698,79.6677,0.992525,4,2.59339,0.0163765,-0.27387
66.5214,79.4315,0.96132,4,2.62851,0.0132976,-0.432038
67.0756,79.1919,0.928003,4,2.55438,0.012188,-0.561898
67.6311,78.948,0.894473,4,2.66657,0.0143591,-0.46318
68.1865,78.6992,0.862921,4,2.51216,0.019446,-0.303825
68.7402,78.4449,0.835828,4,2.50708,0.0264827,-0.206291
69.2904,78.1849,0.815954,4,2.41945,0.0349779,-0.151874
69.8352,77.9191,0.806317,4,2.53303,0.0447352,-0.120969
70.3726,77.6478,0.810137,4,2.24763,0.0557192,-0.1032
70.9003,77.3716,0.830777,4,2.46503,0.0679647,-0.0923476
71.4161,77.0914,0.871677,4,2.2035,0.0814563,-0.0856533
71.9175,76.8085,0.936267,4,2.05657,0.096126,-0.082352
72.4024,76.5248,1.02786,4,2.22326,0.111829,-0.0816989
72.8685,76.2423,1.14958,4,2.18188,0.128272,-0.0827579
73.3136,75.9634,1.30424,4,2.22966,0.144949,-0.0856067
73.7359,75.6911,1.49422,4,2.20385,0.161099,-0.0901412
74.1336,75.4284,1.72146,4,2.26089,0.175674,-0.0934291
74.5055,75.1787,1.98726,4,2.23768,0.187306,-0.0952955
74.8506,74.9455,2.29226,4,2.22861,0.194518,-0.0965783
75.1685,74.7321,2.63634,4,2.34864,0.196249,-0.0968932
75.4594,74.5415,3.01856,4,2.27105,0.19271,-0.0946348
75.7237,74.3765,3.4373,4,2.49291,0.184764,-0.0890621
75.9625,74.2391,3.89039,4,2.48433,0.173506,-0.0804109
76.1768,74.1311,4.37529,4,2.36209,0.159998,-0.0708567
76.368,74.0535,4.88914,4,2.47154,0.145198,-0.0602524
76.5376,74.0065,5.42889,4,2.46908,0.129893,-0.0480258
76.6871,73.9899,5.99129,4,2.43376,0.114622,-0.0333357
76.8177,74.0026,6.57302,4,2.30561,0.0996909,-0.0143652
76.931,74.0427,7.17064,4,2.39888,0.0852627,0.0126247
77.028,74.1079,7.78069,4,2.43967,0.0714565,0.0520717
77.1096,74.1947,8.39968,4,2.3944,0.0585198,0.113407
77.1768,74.2991,9.02412,4,2.35422,0.0470666,0.218035
77.2298,74.4164,9.65044,4,2.32501,0.038661,0.37814
77.2692,74.5415,10.2751,4,2.35523,0.0363866,0.486298
77.295,74.6684,10.8943,4,2.32774,0.0428288,0.400343
77.3072,74.791,11.5043,4,2.30688,0.0572018,0.260699
77.3057,74.903,12.1012,4,2.37909,0.077813,0.167154
77.2906,74.9979,12.6811,4,2.36397,0.104064,0.114305
77.2617,75.0692,13.2396,4,2.25323,0.136323,0.0847366
77.2191,75.1109,13.7728,4,2.2775,0.175437,0.0680561
77.1632,75.1176,14.2765,4,2.27398,0.222342,0.0586503
77.0945,75.0843,14.7466,4,2.27398,0.277118,0.0536167
77.0138,75.0072,15.1793,4,2.50844,0.337496,0.0514838
76.9222,74.883,15.571,4,2.28998,0.396871,0.0515968
76.8209,74.7097,15.9185,4,2.29706,0.443408,0.0532504
76.7115,74.4864,16.2194,4,2.61714,0.463452,0.0559066
76.596,74.213,16.4718,4,2.4639,0.450069,0.0588853
76.4764,73.8908,16.6749,4,2.55779,0.408516,0.0621382
76.3551,73.522,16.8288,4,2.47175,0.351425,0.0665439
76.2344,73.1097,16.9349,4,2.45964,0.290998,0.0735427
76.117,72.6576,16.9954,4,2.52895,0.235101,0.084825
76.0055,72.1698,17.0138,4,2.7384,0.186998,0.103009
75.9024,71.6512,16.9943,4,2.66178,0.147146,0.132518
75.8105,71.1063,16.9422,4,2.79242,0.114808,0.181346
75.7323,70.5404,16.8633,4,2.79462,0.089363,0.262108
75.6707,69.9582,16.7642,4,2.76089,0.0712707,0.379435
75.6282,69.3652,16.652,4,2.86562,0.0625559,0.466128
75.6074,68.7663,16.5341,4,2.86577,0.0649512,0.418034
75.6109,68.167,16.4181,4,2.77442,0.07687,0.29353
75.6407,67.5724,16.3116,4,3.03352,0.0950946,0.192771
75.6989,66.9878,16.2214,4,2.7476,0.117658,0.12961
75.7869,66.4186,16.154,4,2.69637,0.143719,0.0900116
75.9061,65.87,16.115,4,2.64314,0.172733,0.0636373
76.0571,65.3473,16.1095,4,2.65351,0.203847,0.0452135
76.2403,64.8555,16.1413,4,2.48656,0.235479,0.0311253
76.4556,64.3998,16.2135,4,2.48433,0.265101,0.0193281
76.7023,63.9852,16.328,4,2.30254,0.289338,0.0093256
76.9789,63.6163,16.4857,4,2.34722,0.304588,0.000684755
77.2835,63.2975,16.6862,4,2.27706,0.308387,-0.00695713
77.6133,63.0328,16.9278,4,2.47683,0.300728,-0.0131314
77.9648,62.8255,17.2077,4,2.29556,0.284482,-0.0173253
78.334,62.6781,17.5218,4,2.33278,0.26353,-0.0197247
78.7161,62.5924,17.8651,4,2.32215,0.241393,-0.020419
79.106,62.5693,18.2319,4,2.41669,0.220763,-0.0192738
79.498,62.609,18.6159,4,2.11635,0.203392,-0.0160883
79.8864,62.7108,19.0104,4,1.94423,0.190208,-0.0106441
80.265,62.8732,19.4086,4,1.93522,0.181524,-0.00303677
80.6278,63.0938,19.8038,4,2.02224,0.177102,0.0066169
80.9685,63.3695,20.1896,4,1.96965,0.176219,0.0182276
81.2815,63.6964,20.5601,4,2.04487,0.177853,0.0303737
81.5612,64.0699,20.9104,4,2.12451,0.180968,0.0419347
81.8028,64.4848,21.2364,4,2.07449,0.184308,0.0536681
82.0022,64.9356,21.5354,4,2.10998,0.186414,0.0664105
82.1562,65.4164,21.8058,4,2.10582,0.186327,0.0800976
82.2625,65.9211,22.0472,4,2.23705,0.183831,0.0950093
82.3197,66.4437,22.2607,4,2.21939,0.179176,0.111297
82.3271,66.9782,22.4478,4,2.25999,0.172866,0.129792
82.2848,67.5185,22.6112,4,2.09639,0.16548,0.151114
82.1936,68.0587,22.7542,4,2.10667,0.157718,0.175499
82.0549,68.5933,22.8809,4,1.98261,0.150394,0.201235
81.8708,69.1166,22.9956,4,1.97906,0.144492,0.224272
81.6439,69.6238,23.1035,4,1.86705,0.14087,0.240213
81.3772,70.1098,23.2095,4,1.83958,0.140053,0.24476
81.0742,70.5704,23.3189,4,1.85229,0.142018,0.235992
80.7388,71.0017,23.4367,4,1.82418,0.146128,0.216495
80.3747,71.4003,23.5676,4,1.83888,0.151256,0.190793
79.9863,71.7634,23.7156,4,1.82857,0.156146,0.163587
79.5775,72.0891,23.8841,4,1.89895,0.159739,0.135946
79.1526,72.376,24.0756,4,1.9924,0.161071,0.10758
78.7154,72.6235,24.2918,4,2.08292,0.159434,0.0799491
78.2695,72.8314,24.5333,4,2.16934,0.154701,0.0535889
77.818,73.0003,24.7996,4,2.09593,0.147171,0.0262784
77.3639,73.1311,25.0895,4,1.88368,0.137408,-0.0037574
76.9093,73.2251,25.4008,4,1.93083,0.126159,-0.0368252
76.4562,73.284,25.7304,4,1.89376,0.114263,-0.0759731
76.0058,73.3095,26.0747,4,1.8293,0.102598,-0.124685
75.5589,73.3037,26.4294,4,1.92989,0.092063,-0.183312
75.1159,73.2686,26.7898,4,1.85712,0.0836078,-0.248842
74.6768,73.2063,27.1509,4,1.8792,0.0782511,-0.30931
74.2411,73.1192,27.5075,4,1.8505,0.0768751,-0.340902
73.8081,73.0095,27.8543,4,1.80074,0.0797423,-0.328625
73.3768,72.8793,28.1864,52,1.78514,0.0861684,-0.284717
72.9461,72.731,28.4991,52,1.73215,0.094771,-0.23218
72.5149,72.5665,28.7882,5,1.74541,0.104111,-0.18708
72.082,72.388,29.0505,5,1.57762,0.112928,-0.150933
71.6463,72.1974,29.2832,5,1.49096,0.120043,-0.122328
71.207,71.9964,29.4847,5,1.48226,0.124492,-0.101644
70.7634,71.7867,29.6538,5,1.49016,0.125705,-0.0873117
70.3146,71.5699,29.7905,5,1.51157,0.123422,-0.0778912
69.8603,71.3472,29.8953,5,1.52314,0.11772,-0.0731427
69.4,71.1202,29.9696,5,1.72646,0.109047,-0.0734629
68.9335,70.8899,30.0152,5,1.52314,0.0980662,-0.0797718
68.4604,70.6574,30.0348,5,1.48561,0.0855281,-0.0938748
67.9808,70.4239,30.0313,5,1.48652,0.0723519,-0.117367
67.4944,70.1903,30.0081,5,1.51422,0.0594801,-0.154182
67.0013,69.9575,29.9687,5,1.4829,0.047753,-0.209316
66.5013,69.7263,29.9166,5,1.46161,0.0378419,-0.289934
65.9944,69.4975,29.8554,5,1.48381,0.030301,-0.390991
65.4808,69.2719,29.7881,5,1.52314,0.0257182,-0.463028
64.9604,69.0499,29.7178,5,1.37604,0.0242601,-0.440814
64.4333,68.8323,29.647,5,1.38388,0.0252414,-0.346946
63.8996,68.6193,29.5783,5,1.42829,0.0276128,-0.248278
63.3593,68.4115,29.5136,5,1.37919,0.0305606,-0.17498
62.8124,68.2092,29.455,5,1.41324,0.0336583,-0.127298
62.2592,68.0127,29.404,140,-1,0.0367515,-0.0969344
