x,y,z,label,radius,curvature,torsion
68,107,4.5,132,-1,0.0945533,-0.0149357
68,106.5,5,4,2.52635,0.098218,-0.0164616
68,106,5.5,4,2.35136,0.10347,-0.0195441
68.5,105.5,6,4,2.22537,0.108199,-0.0238002
68.5,105.5,6.5,4,2.11621,0.112136,-0.0294445
69,105,7,4,2.09533,0.115028,-0.0357459
69.5,104.5,7.5,4,2.1432,0.116668,-0.0424603
70,104.5,8,4,2.32038,0.116909,-0.0496632
70.5,104,8.5,4,2.37171,0.115697,-0.0565512
71,104,8.5,4,2.51783,0.11313,-0.0619706
71.5,104,8.5,4,2.41706,0.109381,-0.0655147
72,103.5,9,4,2.47208,0.104643,-0.0669008
72.5,103.5,9,4,2.5066,0.0990851,-0.0662253
73,103,9,4,2.4706,0.0949958,-0.0645237
73.5,103,9.5,4,2.50447,0.088372,-0.0598555
74,102.5,9.5,4,2.41644,0.081236,-0.0528256
74.5,102.5,9.5,4,2.52493,0.0736456,-0.0434365
75,102,9,4,2.39373,0.0656342,-0.0305594
75.5,102,9.5,4,2.46992,0.0572184,-0.0132856
76,101.5,9.5,4,2.39413,0.0484591,0.00674191
76.5,101,9.5,4,2.37931,0.0394533,0.0336093
77,101,9.5,4,2.46267,0.0303129,0.0788821
77.5,100.5,9.5,4,2.40066,0.0212125,0.182529
78,100.5,9.5,4,2.46267,0.0128484,0.524929
78.5,100,9.5,4,2.49572,0.00944515,1.02334
79,100,9.5,4,2.50065,0.0131774,0.557684
79.5,99.5,9.5,4,2.62862,0.0232412,0.209608
80,99,9,4,2.50151,0.0353044,0.11851
80.5,99,9.5,4,2.50126,0.0485908,0.0900146
81,98.5,9,4,2.45929,0.0629608,0.0782897
81.5,98.5,9.5,4,2.50167,0.0783402,0.073033
82,98,9.5,4,2.44643,0.0945955,0.0714223
82.5,98,9.5,4,2.55438,0.111431,0.0712859
83,98,10,4,2.43729,0.128213,0.0717222
83.5,97.5,9.5,4,2.64683,0.143995,0.0731026
84,97.5,9.5,4,2.53247,0.1576,0.0753544
84.5,97,10,4,2.51528,0.167987,0.0773435
85,97,10,4,2.56085,0.172723,0.0784063
85.5,97,10,4,2.40308,0.176122,0.0795905
86,96.5,10.5,4,2.49492,0.174907,0.0808621
86,96.5,11,4,2.47085,0.169324,0.0829576
86.5,96.5,11.5,4,2.14675,0.160032,0.0863869
86.5,96,12,4,2.40489,0.147971,0.0918962
86.5,95.5,12.5,4,2.03295,0.134458,0.0996874
86.5,95.5,13,4,1.84622,0.120804,0.109521
