x,y,z,label,radius,curvature,torsion
122,89.5,1.5,133,-1,0.0814699,0.00671214
122.5,89.5,2,6,2.68295,0.0861968,0.00721416
122.5,89,2.5,6,2.54152,0.0912481,0.00787067
123,89.5,3,6,2.71689,0.0966809,0.00867327
123.5,89.5,3.5,6,2.47566,0.102572,0.00965164
123.5,89.5,4,6,2.58029,0.108983,0.0109444
123.5,89.5,4.5,6,2.50926,0.115966,0.0125481
124,89.5,5,6,2.46453,0.123581,0.0144353
124,89,5.5,6,2.66873,0.131846,0.016623
124,89,6,6,2.4216,0.140666,0.0191234
124.5,89,6.5,6,2.42986,0.149887,0.0219352
124.5,89,7,6,2.47003,0.159255,0.0247148
124.5,88.5,7.5,6,2.35162,0.168286,0.027241
125,89,8,6,2.2245,0.176377,0.029702
124.5,88.5,8.5,6,2.33347,0.182926,0.0320188
124.5,88.5,9,6,2.27735,0.187529,0.0334541
124.5,88.5,9.5,6,2.2056,0.189949,0.0340518
124.5,88,10,6,2.15975,0.190052,0.033918
124,88,10.5,6,2.00609,0.187798,0.0329509
123.5,87.5,11,6,2.12209,0.183184,0.031299
123,87,11.5,6,2.03895,0.176271,0.0291985
122.5,87,12,6,2.07055,0.167301,0.0270124
122,86.5,12.5,6,2.10522,0.156921,0.0248293
121.5,86,12.5,6,2.17336,0.145717,0.0224874
121,85.5,12.5,6,2.16527,0.134067,0.0201013
120.5,85,12.5,6,2.22744,0.122242,0.0184133
120,85,12.5,6,2.16271,0.110469,0.0174468
119.5,84.5,12.5,6,2.20283,0.0988942,0.0172227
119,84,12.5,6,2.20359,0.0875716,0.0176859
118.5,84,12.5,6,2.20359,0.0764855,0.0190119
118,83.5,12.5,6,2.27796,0.0655979,0.0216691
117.5,83.5,12.5,6,2.29736,0.0548494,0.0267021
117,83,12.5,6,2.26433,0.0441666,0.0366672
116.5,82.5,12.5,6,2.25938,0.0335123,0.0588832
116,82,12.5,6,2.21467,0.0230033,0.120565
115.5,82,12,6,2.23664,0.0136291,0.344756
115,81.5,12,6,2.2565,0.0106354,0.580611
114.5,81,12,6,2.19082,0.0180422,0.207259
114,81,11.5,6,2.25955,0.0287493,0.0826694
113.5,80.5,11.5,6,2.24712,0.040056,0.0417138
113,80,11.5,6,2.22325,0.0512443,0.0234439
112.5,79.5,11.5,6,2.20897,0.0619186,0.0137281
112,79.5,11.5,6,2.1919,0.0718597,0.00807548
111.5,79,11.5,6,2.31336,0.0808906,0.00437773
111,78.5,11.5,6,2.2985,0.0888403,0.0019021
110.5,78.5,12,6,2.36633,0.0974895,0.000599184
110,78,12,6,2.393,0.102362,0.000786118
109.5,77.5,12,6,2.32894,0.105801,0.0018155
109,77,12.5,6,2.39445,0.107918,0.00359436
108.5,77,12.5,6,2.53193,0.10892,0.00614249
108,76.5,13,6,2.48805,0.109031,0.00946556
107.5,76,13,6,2.43531,0.108462,0.0130976
107.5,75.5,13.5,6,2.40537,0.107401,0.0169233
107,75.5,14,6,2.49967,0.106015,0.0209692
106.5,75.5,14.5,6,2.34936,0.104443,0.0246605
106,75,15,6,2.52131,0.102803,0.027363
106,74.5,15.5,6,2.54485,0.101176,0.0289942
105.5,74.5,16,6,2.52796,0.0995901,0.0291208
105.5,74,16.5,6,2.77121,0.0980153,0.026519
105.5,73.5,17,6,2.52354,0.0963912,0.0210202
105.5,73.5,17.5,6,2.55244,0.0946463,0.0126304
105,73.5,18,6,2.67917,0.0926903,0.00255932
105,73.5,18.5,6,2.71351,0.0904323,-0.00894593
104.5,73.5,19,6,2.7577,0.0878256,-0.0221735
104.5,73.5,19.5,6,2.72846,0.08486,-0.0370606
104.5,73,20,6,2.71541,0.0815278,-0.0537657
104.5,73,20.5,6,2.85773,0.0778717,-0.0732364
104,73,21,6,2.82985,0.0740078,-0.0964724
104,73,21.5,6,2.95921,0.070135,-0.124059
104.5,72.5,22,6,3.02458,0.0665607,-0.156946
104.5,72.5,22.5,6,2.79568,0.0637547,-0.19443
104.5,72.5,23,6,2.79568,0.0624384,-0.228685
104.5,72.5,23.5,6,2.79568,0.0634881,-0.249104
104.5,72.5,24,6,2.79568,0.0676532,-0.248616
104.5,72.5,24.5,6,2.79894,0.0753847,-0.230324
104.5,72.5,25,6,2.92595,0.0868159,-0.204588
104.5,72.5,25.5,6,2.95285,0.101998,-0.179804
105,72.5,26,6,2.82382,0.121033,-0.159199
104.5,72.5,26.5,6,3.81745,0.143862,-0.142007
104.5,72.5,27,6,2.85307,0.170024,-0.129103
105,72.5,27.5,6,3.08922,0.198428,-0.120467
105,72,28,6,3.22805,0.227141,-0.114752
105.5,72,28.5,6,3.5055,0.253241,-0.110768
106,71.5,28.5,6,3.37271,0.272788,-0.107842
106.5,71.5,29,6,3.59813,0.281809,-0.105843
106.5,71,29.5,6,3.34835,0.278113,-0.104659
107,70.5,29.5,6,3.27955,0.262077,-0.104557
107,70,30,6,3.16001,0.23641,-0.107001
107.5,69.5,29.5,6,3.65466,0.205263,-0.114655
107.5,69,29.5,6,3.23217,0.172645,-0.129582
107.5,68.5,30,6,3.0373,0.131605,-0.167558
107.5,68,30,6,3.13229,0.104687,-0.21917
108,67.5,29.5,6,2.88853,0.0821966,-0.302157
108,67,30,6,3.11277,0.065399,-0.41626
108,66.5,30,6,3.02663,0.0563166,-0.495792
108,66,29.5,6,2.94322,0.0564926,-0.436196
108,65.5,30,6,2.96324,0.0646874,-0.290719
108,65,29.5,6,2.97913,0.078059,-0.171011
108.5,64.5,29.5,6,2.94286,0.0946556,-0.0968063
108.5,64,29.5,6,2.83454,0.113644,-0.0514008
108.5,63.5,29.5,6,2.74294,0.134776,-0.0221128
108.5,63,30,6,2.84632,0.158092,-0.00275264
108.5,62.5,30.5,6,2.68649,0.183641,0.0111151
108.5,62,30.5,6,2.50174,0.21122,0.0217868
108.5,61.5,30.5,6,2.64472,0.239919,0.0293701
109,61,30.5,6,2.50284,0.267617,0.0345326
109,60.5,31,6,2.37751,0.291255,0.037942
109,60,31.5,6,2.42275,0.307647,0.0398046
108.5,59.5,32,6,2.59257,0.314998,0.0398552
108,59,32.5,6,2.53509,0.31288,0.037981
108,59,33,6,2.64585,0.302203,0.0342776
107.5,59,33.5,6,2.60796,0.284926,0.0289867
107,59,34,6,2.65399,0.263473,0.022315
106.5,59.5,34.5,6,2.44221,0.24014,0.0143362
106,60,35,6,2.17731,0.217037,0.00520229
105.5,60.5,35.5,6,2.0227,0.195876,-0.00557795
105,61,36,6,2.07815,0.177462,-0.0187698
105,61.5,36.5,6,2.09266,0.16195,-0.0341941
104.5,62,36.5,6,2.05708,0.149269,-0.0515697
104,62.5,37,6,2.11691,0.139221,-0.0716502
103.5,63,37,6,2.08873,0.131508,-0.094782
103.5,63.5,37.5,6,2.18587,0.125895,-0.119903
103,64,37.5,6,2.12817,0.122318,-0.146893
103,64.5,37.5,6,2.23307,0.12082,-0.175181
103,65,37.5,6,2.31348,0.121556,-0.201842
102.5,65.5,37,6,2.21564,0.124789,-0.224541
102.5,66,37.5,6,2.36987,0.13079,-0.24186
102,66.5,37.5,6,2.29736,0.139793,-0.252269
102,67,37.5,6,2.30108,0.152012,-0.254255
102.5,67.5,37.5,6,2.27764,0.167276,-0.248692
102.5,68,37.5,6,2.22497,0.184834,-0.238335
102.5,68.5,37.5,6,2.2285,0.203498,-0.226535
103,69,37.5,6,2.1017,0.221653,-0.213254
103,69.5,37.5,6,2.11719,0.237192,-0.197949
103.5,70,37.5,6,2.33244,0.247666,-0.177888
104,70.5,38,6,2.48885,0.249643,-0.144533
104,71,38.5,6,2.24802,0.240408,-0.116734
104.5,71,39,6,2.1118,0.222859,-0.0906171
105,71,39.5,6,2.06066,0.199862,-0.0651661
105.5,71,40,6,2.10118,0.174303,-0.0376103
106,71,40.5,6,2.06302,0.148373,-0.0062759
106.5,71,41,6,2.05515,0.123465,0.0322771
106.5,71.5,41.5,6,2.01432,0.100439,0.0878981
107,71.5,42,6,2.05532,0.0799753,0.176358
107,72,42.5,6,2.01649,0.0631431,0.311652
107.5,71.5,43,6,2.0729,0.0518943,0.476427
107.5,71.5,43.5,6,1.98674,0.0486744,0.53779
108,71.5,44,6,1.99443,0.0537332,0.427194
108,71.5,44.5,6,2.02389,0.064296,0.280676
108,71.5,45,53,2.20013,0.077393,0.173701
108.5,71.5,45.5,7,2.10544,0.0910284,0.104273
109,71.5,45.5,7,1.90864,0.103934,0.0574836
109.5,71.5,46,7,1.70507,0.115087,0.0220888
110,71.5,46,7,1.77452,0.123575,-0.00759355
110.5,71.5,46,7,1.57076,0.128917,-0.0327184
111,71.5,46,7,1.6315,0.131064,-0.0557397
111.5,71.5,46.5,7,1.66358,0.130259,-0.078141
112,71.5,46.5,7,1.64381,0.127044,-0.100184
112.5,71.5,46.5,7,1.45374,0.122174,-0.121738
113,71.5,46.5,7,1.4641,0.116467,-0.142113
113.5,71.5,46.5,7,1.58748,0.110678,-0.159941
114,71.5,47,7,1.49865,0.105392,-0.173444
114.5,71,46.5,7,1.52545,0.101001,-0.180691
115,71,46.5,7,1.40832,0.097679,-0.181072
115.5,71,47,7,1.46206,0.0954273,-0.17668
116,71,47,7,1.37057,0.0941378,-0.167975
116.5,70.5,47,7,1.44446,0.0936112,-0.155891
117,70.5,47,7,1.46206,0.0936069,-0.142472
117.5,70,47,7,1.50806,0.0939002,-0.128708
118,70,46.5,7,1.54741,0.094274,-0.115067
118.5,69.5,46.5,7,1.4679,0.0945445,-0.10202
119,69,46.5,7,1.43571,0.0946302,-0.0895419
119.5,68.5,46,7,1.40911,0.0944875,-0.0772843
120,68,46,7,1.41054,0.0940821,-0.0653737
120.5,67.5,46,7,1.41355,0.0933671,-0.0548744
121,67,45.5,7,1.33928,0.0923101,-0.0457027
121.5,66.5,46,7,1.46659,0.0909107,-0.0377522
122,66,46,7,1.40254,0.0891801,-0.031637
