x,y,z,label,radius,curvature,torsion
57.5,91.5,1,132,-1,0.101573,0.000970015
58,91.5,1,4,1.98227,0.103127,0.00110093
58.5,91,1.5,4,1.97454,0.104475,0.00123098
59,90.5,2,4,2.01244,0.104317,0.00127468
59.5,90,2,4,2.08477,0.102336,0.00126191
60,89.5,2.5,4,2.0998,0.0983707,0.00169914
60.5,89.5,2.5,4,2.10058,0.092471,0.00290975
61,89,2.5,4,2.24696,0.084785,0.00523479
61.5,89,2.5,4,2.18035,0.0755309,0.00899238
62,88.5,2.5,4,2.15863,0.0650137,0.0149543
62.5,88,2.5,4,2.17375,0.0535122,0.0256216
63,87.5,2.5,4,2.15405,0.0412515,0.0473579
63.5,87,2.5,4,2.08945,0.0286037,0.0999015
64,86.5,2.5,4,2.18397,0.0160662,0.306326
64.5,86.5,2,4,2.09346,0.00509,2.89226
65,86,2,4,2.02925,0.00973055,0.754541
65.5,85.5,2,4,2.03085,0.0204727,0.161789
66,85.5,2,4,1.99789,0.0306639,0.0666879
66.5,85,2,4,2.03007,0.039843,0.0353211
67,84.5,2,4,2.02425,0.0479061,0.021004
67.5,84.5,2,4,2.00364,0.052632,0.0151247
68,84,2,4,2.02847,0.0586942,0.00890125
68.5,83.5,2,4,2.06816,0.0635046,0.00527202
69,83,2.5,4,2.04651,0.0671162,0.00346864
69.5,82.5,2.5,4,1.97338,0.0696067,0.00297409
70,82.5,2.5,4,1.96697,0.0710957,0.00224596
70.5,82,2.5,4,1.89749,0.0718039,-9.26839e-05
71,82,3,4,1.8979,0.0719997,-0.00409845
71.5,81.5,3,4,1.94336,0.071965,-0.00966522
72,81.5,3.5,4,1.91484,0.0718947,-0.016311
72.5,81,3.5,4,2.00073,0.0719272,-0.0238981
73,80.5,4,4,2.03781,0.0722047,-0.0319021
73.5,80.5,4,4,2.03825,0.0728153,-0.0360703
74,80,4.5,4,2.04568,0.0737333,-0.0353566
74.5,79.5,5,4,2.00556,0.0748752,-0.0301831
75,79.5,5.5,4,2.02492,0.0761035,-0.0200997
75.5,79,6,4,2.01248,0.0772166,-0.00462201
76,79,6.5,4,2.03187,0.0779848,0.0161596
76,78.5,7,4,2.08622,0.0781944,0.0419985
76.5,78.5,7.5,4,2.06694,0.0779552,0.0612214
77,78,8,4,2.02976,0.077013,0.0939718
77,78,8.5,4,2.07962,0.0754781,0.132815
77.5,78,9,4,2.05183,0.0736474,0.173667
78,78,9.5,4,2.04029,0.0719803,0.210322
78,78,10,4,2.10245,0.0709922,0.239567
78.5,78,10.5,4,2.09352,0.0711755,0.256658
78.5,77.5,11,4,2.1431,0.0729155,0.25669
78.5,77.5,11.5,4,2.14259,0.0763638,0.241675
79,77.5,12,4,2.0876,0.0814358,0.217539
79,77.5,12.5,4,2.20991,0.0879655,0.189824
79,77,13,4,2.14295,0.0957977,0.162197
79,77,13.5,4,2.19805,0.104752,0.136815
79,77,14,4,2.19642,0.114691,0.114967
79,76.5,14.5,4,2.22627,0.125586,0.0965966
79,76.5,15,4,2.30064,0.137365,0.0808939
79,76.5,15.5,4,2.22288,0.149843,0.0674261
79,76,16,4,2.25746,0.162549,0.0564181
78.5,75.5,16.5,4,2.33011,0.174601,0.0475471
