x,y,z,label,radius,curvature,torsion
129.526,103.77,5.24864,133,-1,0.102386,0.003057
129.524,103.514,5.69794,6,2.2597,0.108269,0.00344019
129.481,103.132,6.33775,6,2.31582,0.117186,0.00433102
129.39,102.749,6.93635,6,2.26881,0.125896,0.0056859
129.254,102.367,7.49347,6,2.24802,0.133981,0.00758474
129.072,101.986,8.00875,6,2.28872,0.14098,0.00983616
128.847,101.607,8.4818,6,2.33141,0.146412,0.0123936
128.58,101.23,8.9122,6,2.44161,0.149877,0.0153056
128.274,100.855,9.29957,6,2.33182,0.151157,0.0180023
127.93,100.484,9.64357,6,2.31951,0.150289,0.0197443
127.552,100.117,9.94403,6,2.45977,0.147426,0.0203645
127.143,99.7544,10.201,6,2.50773,0.14275,0.0197613
126.705,99.398,10.4148,6,2.3528,0.13639,0.0179678
126.241,99.0478,10.5862,6,2.42079,0.128441,0.0148954
125.755,98.7044,10.7165,6,2.36189,0.118983,0.0103897
125.25,98.3683,10.8075,6,2.41321,0.108176,0.00493238
124.728,98.0396,10.8617,6,2.46833,0.0963163,-0.00184902
124.192,97.7184,10.8822,6,2.43642,0.0836726,-0.0111873
123.644,97.4046,10.8726,6,2.49431,0.070442,-0.0257181
123.087,97.098,10.8373,6,2.45677,0.0567458,-0.0519586
122.524,96.798,10.781,6,2.41103,0.0426793,-0.109658
121.955,96.5044,10.7091,6,2.40717,0.028459,-0.278127
121.382,96.2164,10.6273,6,2.44992,0.0154557,-1.0096
120.808,95.9335,10.5419,6,2.33312,0.012598,-1.57829
120.426,95.7474,10.4861,6,2.35722,0.0199878,-0.636093
119.853,95.4716,10.4089,6,2.32329,0.0350788,-0.208771
119.283,95.1993,10.3452,6,2.41749,0.0514171,-0.0979423
118.718,94.9303,10.3011,6,2.31253,0.0680232,-0.0568824
118.16,94.6641,10.2825,6,2.47872,0.0843438,-0.038381
117.61,94.4005,10.2943,6,2.38065,0.0999607,-0.029141
117.07,94.1397,10.341,6,2.39619,0.11446,-0.0244038
116.544,93.8817,10.4261,6,2.45526,0.127335,-0.022224
116.033,93.6267,10.5523,6,2.54132,0.138076,-0.0213231
115.541,93.3751,10.7213,6,2.47267,0.146246,-0.0212069
115.069,93.1274,10.934,6,2.50508,0.151506,-0.0217277
114.62,92.8841,11.1902,6,2.57623,0.153722,-0.0228925
114.197,92.6458,11.4889,6,2.57855,0.153072,-0.0247275
113.802,92.413,11.8283,6,2.51022,0.149848,-0.0273036
113.437,92.1862,12.2058,6,2.60668,0.144374,-0.0307345
113.104,91.9658,12.6185,6,2.51791,0.137087,-0.0349614
112.802,91.7517,13.0626,6,2.62686,0.128437,-0.0402283
112.533,91.544,13.5346,6,2.60169,0.118732,-0.0469897
112.295,91.3421,14.0303,6,2.66007,0.108183,-0.0556647
112.089,91.1454,14.5462,6,2.62762,0.0970095,-0.067179
111.913,90.953,15.0783,6,2.69558,0.0854216,-0.0832593
111.763,90.7637,15.6231,6,2.62218,0.0735891,-0.108545
111.638,90.5761,16.1775,6,2.57623,0.0616358,-0.152795
111.566,90.4512,16.5508,6,2.52804,0.0537032,-0.201694
111.475,90.2631,17.1143,6,2.4513,0.0421988,-0.33209
111.398,90.0724,17.6796,6,2.63805,0.0323343,-0.574786
111.331,89.8772,18.2442,6,2.55485,0.0269092,-0.824188
111.272,89.6756,18.8059,6,2.44871,0.0285993,-0.689815
111.215,89.4655,19.3623,6,2.59493,0.0358372,-0.388855
111.158,89.2452,19.9114,6,2.35827,0.0453845,-0.195713
111.097,89.0125,20.451,6,2.29603,0.0555353,-0.0855218
111.03,88.7655,20.979,6,2.27261,0.0656063,-0.016698
110.956,88.5024,21.4933,6,2.29605,0.0752921,0.0301723
110.875,88.2212,21.9917,6,2.42275,0.0844425,0.0660708
110.785,87.9201,22.472,6,2.36919,0.0930058,0.0956348
