x,y,z,label,radius,curvature,torsion
64,85.5,0.5,132,-1,0.0544511,0.0220328
64.5,85,0.5,4,2.12211,0.0523424,0.0243365
65,84.5,1,4,1.96331,0.0490042,0.0293035
65.5,84,1,4,2.11517,0.0454058,0.0368513
66,83.5,1,4,2.10452,0.0414962,0.0484177
66.5,83.5,1,4,2.22326,0.0372531,0.0664682
67,83,1,4,2.18375,0.0327008,0.0957212
67.5,83,1,4,2.24763,0.0278986,0.14596
68,82.5,1,4,2.21093,0.0229981,0.236934
68.5,82.5,1,4,2.27056,0.0184059,0.404209
69,82,1,4,2.18375,0.0150933,0.652365
69.5,82,1,4,2.24763,0.0148048,0.730122
70,81.5,1,4,2.34491,0.0184357,0.500198
70.5,81,1,4,2.22326,0.0248905,0.288795
71,81,1,4,2.5,0.0330466,0.171288
71.5,81,1,4,2.24185,0.0423954,0.10816
72,80.5,1,4,2.20971,0.0527479,0.072147
72.5,80,1,4,2.08135,0.0640479,0.0500817
73,80,1,4,2.22326,0.0762628,0.0352322
73.5,79.5,1,4,2.22567,0.0892515,0.0242713
74,79.5,1.5,4,2.37325,0.102788,0.0156083
74.5,79.5,1,4,2.16253,0.116563,0.00851933
75,79,1.5,4,2.31014,0.130255,0.00316278
75.5,78.5,1.5,4,2.08854,0.143456,-0.00103886
76,78.5,2,4,2.207,0.151709,-0.00339982
76.5,78.5,2,4,2.19016,0.162754,-0.00602795
77,78,2.5,4,2.20058,0.171484,-0.00738553
77.5,77.5,3,4,2.31582,0.177079,-0.00760312
77.5,77,3.5,4,2.21395,0.178852,-0.00653887
78,77,4,4,2.22904,0.176521,-0.00351086
78,76.5,4.5,4,2.22594,0.170232,0.00168507
78.5,76.5,5,4,2.63646,0.160442,0.00935106
79,77,5.5,4,2.27826,0.147892,0.0195904
79,76.5,6,4,2.42934,0.133525,0.0332811
78.5,76,6.5,4,2.48421,0.118236,0.052194
78.5,76,7,4,2.30814,0.102799,0.078466
78.5,76,7.5,4,2.30814,0.0878954,0.115634
78.5,76,8,4,2.34516,0.0741654,0.169968
78.5,75.5,8.5,4,2.30055,0.0623477,0.248063
78.5,75.5,9,4,2.30127,0.053447,0.34709
78.5,75.5,9.5,4,2.43007,0.0489527,0.427306
78,75.5,10,4,2.33342,0.0504003,0.419607
78.5,75,10.5,4,2.53982,0.0580585,0.329262
78.5,75,11,4,2.307,0.0707518,0.231609
78,75,11.5,4,2.277,0.0872056,0.160214
78,75,12,4,2.34861,0.106559,0.113861
77.5,75,12.5,4,2.31094,0.128078,0.0848565
78,74.5,13,4,2.28918,0.143207,0.071894
77.5,74.5,13.5,4,2.31643,0.166198,0.0589788
77.5,74,14,4,2.31787,0.188014,0.0528781
77.5,74,14.5,4,2.40066,0.206331,0.052433
77.5,73.5,15,4,2.46413,0.218517,0.0570874
77.5,73,15.5,4,2.51321,0.222493,0.0653216
77,72.5,16,4,2.66906,0.217935,0.0757439
77,72,16.5,4,2.56028,0.205985,0.0890224
77,71.5,16.5,4,2.58314,0.18871,0.106315
77,71,16.5,4,2.5,0.168534,0.129073
77,70.5,16.5,4,2.54508,0.147709,0.160349
77,70,16.5,4,2.69369,0.128093,0.203926
76.5,69.5,16.5,4,2.71685,0.11139,0.258077
76.5,69,16.5,4,2.66093,0.0993658,0.313755
76.5,68.5,16.5,4,2.63626,0.0937148,0.348873
76.5,68,16,4,2.53857,0.0956278,0.340279
76.5,67.5,16,4,2.9215,0.105211,0.292766
77,67,16,4,2.62602,0.12148,0.233702
77,66.5,15.5,4,2.48837,0.143041,0.182199
77,66,15.5,4,2.7476,0.168457,0.143464
77,65.5,15.5,4,2.57958,0.196039,0.115031
77.5,65,15,4,2.76053,0.223423,0.0936776
77.5,64.5,15,4,2.72957,0.2475,0.0780185
78,64,15,4,2.7509,0.259995,0.0698802
78.5,63.5,15,4,2.72752,0.270998,0.0601466
78.5,63,15.5,4,2.69256,0.271042,0.0531147
79,62.5,16,4,2.70365,0.261031,0.0490913
79.5,62,16,4,2.73117,0.244083,0.0474314
80,62,16.5,4,2.73888,0.223791,0.0476353
80.5,62,17,4,2.62557,0.20307,0.048605
81,62,17,4,2.52347,0.183796,0.0500177
81.5,62,17.5,4,2.43644,0.167105,0.0517586
82,62,18,4,2.32637,0.153649,0.0527971
82.5,62,18.5,4,2.32647,0.14383,0.0517139
83,62.5,19,4,2.32226,0.137641,0.0479226
83.5,63,19.5,4,2.28905,0.134666,0.0416964
83.5,63.5,20,4,2.25699,0.134192,0.0346259
84,63.5,20.5,4,2.31368,0.13542,0.027168
84.5,64,21,4,2.20914,0.137522,0.019668
84.5,64.5,21.5,4,2.21717,0.139681,0.0137655
84.5,64.5,22,4,2.22052,0.141203,0.00982015
85,65,22.5,4,2.21477,0.141578,0.00770182
85,65,23,4,2.3334,0.140486,0.00792101
84.5,65.5,23.5,4,2.16113,0.137809,0.0111587
84.5,66,24,4,2.08113,0.133631,0.0177822
84.5,66.5,24.5,4,2.10383,0.128234,0.0280433
84,67,25,4,2.06676,0.124235,0.0365353
83.5,67.5,25.5,4,1.99346,0.118186,0.0520724
83.5,68,25.5,4,1.91993,0.112783,0.071194
83,68.5,26,4,1.93434,0.108836,0.0919561
82.5,69,26.5,4,1.98324,0.107056,0.111196
82,69,26.5,4,1.93943,0.108069,0.126382
81.5,69.5,27,4,1.99304,0.112364,0.134569
81.5,70,27.5,4,1.85957,0.120096,0.133272
81,70.5,27.5,4,1.88226,0.131005,0.124729
80.5,71,27.5,4,1.92327,0.144455,0.111902
80,71.5,27.5,4,2.03448,0.159412,0.0966156
79.5,72,27.5,4,2.29928,0.174383,0.0797429
79,72,28,4,2.22692,0.187383,0.0613076
78.5,72,28,4,2.0942,0.196243,0.0430592
78,72,28,4,2.00394,0.199521,0.0261686
77.5,72,28,4,1.96064,0.196612,0.00953923
77,72,28,4,1.84487,0.187795,-0.00809203
76.5,72,28,4,1.86096,0.173949,-0.0290812
76,72,28,4,1.88094,0.1563,-0.05609
75.5,71.5,28,4,1.80927,0.136207,-0.0936297
75,71,28,4,1.73869,0.115306,-0.141333
74.5,70.5,28,4,1.69839,0.0954869,-0.202439
74,70,28.5,52,1.78588,0.0783101,-0.278835
74,69.5,28.5,52,1.87209,0.0689598,-0.334823
73.5,69,29,5,1.94933,0.0587274,-0.407543
73,68.5,28.5,5,1.72108,0.0532986,-0.426048
72.5,68.5,28.5,5,1.60895,0.0518755,-0.374365
72,68,28.5,5,1.5174,0.0526527,-0.296261
71.5,67.5,28.5,5,1.41283,0.0538468,-0.225065
71,67.5,28,5,1.36401,0.0541174,-0.169402
70.5,67,28,5,1.44568,0.0526166,-0.13159
70,67,28,5,1.40334,0.0491463,-0.110371
69.5,66.5,27.5,5,1.43159,0.0438359,-0.10267
69,66.5,27.5,5,1.46082,0.0369696,-0.110711
68.5,66.5,27,5,1.29063,0.0289515,-0.147708
68,66.5,27,5,1.18132,0.0203442,-0.264649
67.5,66,26.5,5,1.32621,0.0122613,-0.687972
67,66,26.5,5,1.29915,0.0086744,-1.34941
66.5,65.5,26,5,1.34792,0.0137674,-0.532036
66,65,26,5,1.28803,0.0217082,-0.208848
65.5,64.5,25.5,5,1.32917,0.0296453,-0.107353
65,64.5,26,5,1.26411,0.0370259,-0.0654761
64.5,64,26,5,1.22086,0.0437128,-0.0436531
64,63.5,25.5,5,1.28083,0.0496534,-0.0305562
63.5,63,25.5,5,1.19659,0.0549031,-0.0228376
63,62.5,25.5,140,-1,0.0595847,-0.0180821
