x,y,z,label,radius,curvature,torsion
76,76,1,132,-1,0.152661,-0.0202059
76,75.5,1.5,4,2.31116,0.139241,-0.0202715
76.5,75.5,2,4,2.35479,0.121636,-0.021907
77,76,2.5,4,2.18726,0.106347,-0.0253598
77,75.5,3,4,2.1513,0.0927967,-0.0307028
77.5,76,3.5,4,2.07434,0.0806039,-0.036692
77.5,75.5,4,4,2.26028,0.0695256,-0.0440167
77.5,75.5,4.5,4,2.12836,0.062674,-0.0505326
78,75.5,5,4,2.08241,0.0531284,-0.0647129
78,75.5,5.5,4,2.16279,0.0444479,-0.0884459
78,75.5,6,4,2.12041,0.0368521,-0.130829
78.5,75.5,6.5,4,2.0876,0.0311595,-0.199763
78.5,75.5,7,4,2.10058,0.0291931,-0.259025
79,75.5,7.5,4,2.03085,0.0309517,-0.256707
79,75.5,8,4,2.12942,0.0384656,-0.20316
79,75.5,8.5,4,2.01163,0.0510536,-0.146505
79.5,75.5,9,4,2.03969,0.0680314,-0.105426
80,75.5,9.5,4,2.05972,0.0893134,-0.0795018
80.5,75.5,10,4,2.04724,0.115363,-0.0635765
81,75.5,10.5,4,2.123,0.135738,-0.0566552
81.5,75.5,11,4,2.11256,0.17125,-0.0500411
81.5,75.5,11.5,4,2.27692,0.212635,-0.046679
81.5,75,12,4,2.32604,0.258299,-0.0461853
82,74.5,12.5,4,2.42492,0.304363,-0.0492703
82,74.5,13,4,2.41744,0.343784,-0.0553947
82,74,13.5,4,2.34011,0.367106,-0.0638949
82,73.5,13.5,4,3.00454,0.369742,-0.0695513
82.5,73,13,4,2.5373,0.352914,-0.0772223
82,72.5,13.5,4,2.52057,0.315915,-0.0846685
82.5,72,13.5,4,2.77045,0.268056,-0.0936454
82.5,71.5,13.5,4,2.75974,0.218461,-0.105788
82,71,14,4,2.81101,0.172935,-0.124453
82,70.5,14,4,2.59695,0.146121,-0.143125
82,70,13.5,4,2.53412,0.111664,-0.186561
81.5,69.5,13.5,4,2.45769,0.0840393,-0.260941
81.5,69,13.5,4,2.43549,0.0636685,-0.379507
81,68.5,13.5,4,2.32409,0.052535,-0.4936
81,68,13.5,4,2.50354,0.053154,-0.45187
81,67.5,13,4,2.33473,0.0596444,-0.355442
80.5,67,13,4,2.35124,0.0757097,-0.229636
80.5,66.5,13,4,2.28368,0.0971712,-0.154943
80,66,13,4,2.27673,0.123434,-0.113354
79.5,65.5,13,4,2.22326,0.155011,-0.0898466
79.5,65,13,4,2.06937,0.192989,-0.0758748
79,64.5,13,4,2.19409,0.222473,-0.0687496
79,64,13.5,4,2.04278,0.273224,-0.0593933
78.5,63.5,13.5,4,2.02773,0.330132,-0.0499496
78.5,63,14,4,1.99059,0.387766,-0.0396958
78.5,62.5,14,4,1.95586,0.437085,-0.0277189
78,62,14.5,4,1.90683,0.466389,-0.0128168
78,62,15,4,2.12382,0.466557,0.00499465
78,62,15.5,4,1.84369,0.449689,0.0182004
78,62,16,4,1.92981,0.404326,0.0396692
78,62,16.5,4,1.90539,0.345588,0.0643742
78.5,61.5,17,4,2.01078,0.284784,0.0919075
79,61.5,17.5,4,1.9606,0.229975,0.123441
79.5,62,18,4,1.97495,0.184439,0.165972
79.5,62.5,18.5,4,1.97683,0.159546,0.204443
80,63,19,4,1.78243,0.13065,0.276517
80.5,63,19,4,1.81934,0.112913,0.349897
81,63.5,19.5,4,1.70166,0.107597,0.382588
81.5,64,19.5,4,1.72891,0.114537,0.354712
81.5,64.5,20,4,1.64829,0.131887,0.296154
82,65,20,4,1.56801,0.147971,0.257107
82,65.5,20.5,4,1.59362,0.176851,0.208985
82,66,20.5,4,1.5642,0.208655,0.174634
82.5,66.5,21,4,1.66372,0.239283,0.149971
82.5,67,21,4,1.55437,0.263298,0.131047
82.5,67.5,21.5,4,1.59099,0.275373,0.114201
82,68,22,4,1.60917,0.2731,0.0959241
81.5,68.5,22.5,4,1.73561,0.263985,0.0821952
81,69,23,4,1.86579,0.241374,0.0590424
80.5,69,23.5,4,1.777,0.212508,0.0374368
80,69,24,4,1.777,0.182578,0.016383
79.5,69,24.5,4,1.76942,0.15508,-0.00736745
79,69,25,4,1.77412,0.131768,-0.0358453
78.5,69,25,4,1.82857,0.118819,-0.058029
78,69,25.5,4,1.79342,0.103438,-0.0969068
77.5,68.5,26,4,1.61659,0.0930324,-0.139801
77,68.5,26.5,4,1.67432,0.0875994,-0.173777
76.5,68,27,52,1.76977,0.0867517,-0.187531
76,68,27.5,5,1.6351,0.0894785,-0.179321
75.5,68,27.5,5,1.56101,0.0925088,-0.166508
75,68,28,5,1.48475,0.0976422,-0.145153
74.5,67.5,27.5,5,1.47597,0.102164,-0.123567
74,67.5,28,5,1.47291,0.104733,-0.102311
73.5,67.5,28,5,1.50215,0.104362,-0.0847144
73,67,28,5,1.48801,0.100671,-0.0703077
72.5,67,28.5,5,1.5584,0.0963722,-0.0616392
72,67,28.5,5,1.50286,0.0874333,-0.0490831
71.5,66.5,28,5,1.5493,0.0760756,-0.0363161
