x,y,z,label,radius,curvature,torsion
119.5,82.5,1.5,133,-1,0.0994247,-0.00467272
120,82.5,2,6,2.24022,0.104839,-0.00513261
120,82,2.5,6,2.1919,0.113108,-0.00598673
120,82,3,6,2.28471,0.121325,-0.00707735
120,82,3.5,6,2.24815,0.12917,-0.00845363
120,81.5,4,6,2.28471,0.136264,-0.0101941
120,81.5,4.5,6,2.40127,0.1422,-0.0123664
119.5,81,5,6,2.33871,0.146593,-0.0150313
119.5,81,5.5,6,2.32157,0.149131,-0.0181229
119.5,80.5,6,6,2.3603,0.149587,-0.0215617
119,80,6.5,6,2.33724,0.147856,-0.0254217
119,79.5,7,6,2.3878,0.143975,-0.0297175
118.5,79,7.5,6,2.36024,0.13817,-0.0341865
118,78.5,8,6,2.376,0.133399,-0.0373055
117.5,78,8,6,2.48744,0.12516,-0.0423476
117,77.5,8,6,2.36084,0.115934,-0.0481678
116.5,77.5,8.5,6,2.51053,0.106031,-0.0553354
116,77,8.5,6,2.45417,0.0957031,-0.0646993
115.5,76.5,9,6,2.50662,0.0851469,-0.0775892
115,76,9,6,2.47675,0.0745813,-0.0958152
114.5,76,9,6,2.50837,0.0642429,-0.12248
114,75.5,9,6,2.50779,0.0543663,-0.162865
113.5,75.5,9,6,2.40066,0.045223,-0.226002
113,75,9,6,2.4266,0.037225,-0.323784
112.5,75,9,6,2.40129,0.0311221,-0.455375
112,74.5,9,6,2.33973,0.0286784,-0.533088
111.5,74.5,9,6,2.33578,0.0282687,-0.546517
111,74,9,6,2.42555,0.0317703,-0.434971
110.5,74,9.5,6,2.27133,0.03812,-0.307532
110,73.5,9.5,6,2.30412,0.0462069,-0.216453
109.5,73.5,9.5,6,2.28901,0.0553795,-0.158232
109,73,9.5,6,2.2384,0.0652971,-0.121139
108.5,73,9.5,6,2.37917,0.0757463,-0.0972809
108,73,9.5,6,2.41407,0.0864773,-0.0822936
107.5,73,10,6,2.20758,0.0972334,-0.0733708
107,72.5,10,6,2.39117,0.107767,-0.0687197
106.5,72,10,6,2.17808,0.117873,-0.0669112
106,72,10.5,6,2.20424,0.12427,-0.066965
105.5,71.5,10.5,6,2.2625,0.13318,-0.0687034
105,71.5,11,6,2.2654,0.141037,-0.0720437
