x,y,z,label,radius,curvature,torsion
115,85.5,2,133,-1,0.118026,-0.00894813
115,85.5,2.5,6,2.42972,0.125274,-0.00987715
115,85.5,3,6,2.27044,0.136377,-0.0120504
115,85,3.5,6,2.46492,0.147311,-0.0154191
115.5,84.5,4,6,2.39053,0.157456,-0.020264
115,84.5,4.5,6,2.59366,0.166142,-0.0262311
114.5,84,5,6,2.41212,0.172748,-0.033214
114.5,83.5,5.5,6,2.46001,0.176768,-0.0412678
114.5,83,6,6,2.52719,0.177894,-0.050115
114,82.5,6,6,2.56841,0.176033,-0.0594767
113.5,82,6.5,6,2.39495,0.171315,-0.0695281
113.5,81.5,6.5,6,2.37092,0.164065,-0.0803947
113,81,7,6,2.42466,0.154696,-0.0918687
112.5,80.5,7,6,2.44296,0.143629,-0.104979
112,80,7.5,6,2.65399,0.131254,-0.121551
111.5,79.5,7.5,6,2.66772,0.118063,-0.143819
111,79.5,7.5,6,2.68606,0.104737,-0.174238
110.5,79,7.5,6,2.69973,0.0919403,-0.215955
110,79,7.5,6,2.96742,0.08035,-0.272004
109.5,79,7,6,2.66873,0.0707775,-0.341007
109,78.5,7.5,6,2.89071,0.0642619,-0.407848
108.5,78.5,7.5,6,3.0099,0.0619395,-0.437661
108,78.5,7,6,2.75009,0.0645186,-0.401464
107.5,78,7.5,6,2.85494,0.0716772,-0.322001
107,78,7.5,6,2.79568,0.0823676,-0.238926
106.5,78,7.5,6,2.85928,0.0955394,-0.174193
106,78,7.5,6,2.89087,0.110478,-0.127801
105.5,77.5,8,6,2.86206,0.12668,-0.0944675
105,77.5,8,6,2.83269,0.143646,-0.0703934
104.5,77,8.5,6,2.74064,0.160597,-0.0531458
104,77,8.5,6,2.72799,0.176478,-0.040614
103.5,77,9,6,2.72131,0.190036,-0.031749
103,77,9.5,6,2.69185,0.200125,-0.0266041
102.5,77,10,6,2.71566,0.205782,-0.0245499
102.5,77,10.5,6,2.61028,0.206308,-0.025201
102,77.5,11,6,2.69362,0.201504,-0.0277449
101.5,77.5,11.5,6,2.65635,0.191777,-0.0321348
101.5,77.5,12,6,2.67163,0.177968,-0.0388683
101.5,77.5,12.5,6,2.65063,0.161221,-0.0483505
101.5,78,13,6,2.61815,0.143007,-0.0612059
101.5,78,13.5,6,2.58013,0.124627,-0.0791316
101.5,78,14,6,2.58013,0.107041,-0.104977
101.5,78,14.5,6,2.66178,0.0909012,-0.143679
101.5,78,15,6,2.61005,0.0768159,-0.201228
101.5,78,15.5,6,2.61498,0.0656771,-0.279495
102,78,16,6,2.72329,0.0589071,-0.353547
102,78.5,16.5,6,2.69629,0.0580788,-0.370626
102,78.5,17,6,2.7384,0.0637475,-0.313649
102.5,78.5,17.5,6,2.73583,0.0750335,-0.2309
102.5,78.5,18,6,2.77121,0.0905642,-0.161496
102.5,79,18.5,6,2.79375,0.109297,-0.111379
102.5,79,19,6,2.74036,0.130458,-0.076265
102.5,79,19.5,6,2.75,0.153198,-0.0527895
102.5,79,20,6,2.76656,0.176277,-0.0367183
102.5,79,20.5,6,2.7476,0.197866,-0.0254825
102.5,79,21,6,2.86304,0.215619,-0.0182274
103,78.5,21.5,6,2.93931,0.227067,-0.0142963
103,78,22,6,2.90816,0.230234,-0.0132861
103,78,22.5,6,2.97654,0.224424,-0.0154079
