x,y,z,label,radius,curvature,torsion
71.5,98.5,5,132,-1,0.0554683,-0.00456905
71.5,98.5,5.5,4,1.89305,0.0530792,-0.00535009
71.5,99,6,4,2.1186,0.0503644,-0.00654505
71.5,99.5,6.5,4,1.99122,0.0473365,-0.00832014
71.5,99.5,7,4,2.02579,0.0440114,-0.0111438
71,99.5,7.5,4,1.97103,0.0404047,-0.0163375
71,100,8,4,1.90968,0.0365338,-0.0252486
71,100,8.5,4,2.01951,0.0324197,-0.040385
71,100.5,9,4,2.11105,0.0281031,-0.0694391
70.5,100.5,9.5,4,2.26028,0.023664,-0.125354
70.5,100.5,10,4,2.18804,0.0192437,-0.234276
71,101,10.5,4,2.06215,0.0151576,-0.439874
70.5,101,11,4,2.32446,0.0121479,-0.749224
70.5,101,11.5,4,2.25999,0.0119071,-0.811121
70.5,101,12,4,2.25911,0.0149163,-0.49755
70.5,101.5,12.5,4,2.25455,0.0194747,-0.258356
70.5,101.5,13,4,2.29019,0.0247259,-0.123674
70.5,101.5,13.5,4,2.28471,0.0302559,-0.0463678
70.5,102,14,4,2.34743,0.0358122,0.00135097
70,102,14.5,4,2.26483,0.0412076,0.0342176
70.5,102.5,15,4,2.2942,0.0463125,0.059587
70,102.5,15.5,4,2.29506,0.0510485,0.0784193
70,102.5,16,4,2.28471,0.055372,0.0932375
70,102.5,16.5,4,2.28471,0.0592462,0.106356
70,102.5,17,4,2.25911,0.062651,0.119628
70,103,17.5,4,2.27021,0.0665254,0.139373
70,103,18,4,2.30426,0.0690396,0.156185
69.5,103,18.5,4,2.27177,0.0713635,0.17364
69.5,103,19,4,2.26998,0.0736656,0.190571
69.5,103,19.5,4,2.28471,0.0761475,0.206717
69.5,103,20,4,2.20818,0.0790532,0.219974
69,103.5,20.5,4,2.09039,0.0826949,0.224681
69,103,21,4,2.37899,0.0873168,0.220507
69,103,21.5,4,2.12479,0.0930034,0.208961
68.5,103,22,4,2.11423,0.0996948,0.191959
68.5,102.5,22.5,4,2.13078,0.107205,0.171793
68.5,102.5,23,4,2.12479,0.115213,0.150519
68,102.5,23.5,4,2.27969,0.125879,0.121991
68,102.5,24,4,2.28262,0.133105,0.101288
67.5,102.5,24.5,4,2.14258,0.138998,0.0815537
68,102,25,4,2.29397,0.14312,0.0638886
67.5,101.5,25.5,4,2.32517,0.145476,0.0484937
67.5,101,26,4,2.36934,0.146236,0.0342804
67.5,101,26.5,4,2.32466,0.145627,0.0207512
68,100.5,27,4,2.23829,0.143876,0.00818827
68,100,27.5,4,2.25891,0.141211,-0.00380725
68.5,100,28,4,2.33953,0.13788,-0.0154912
69,99.5,28.5,4,2.2228,0.134192,-0.0252011
69.5,99,29,4,2.22841,0.130488,-0.0324039
69.5,98.5,29,4,2.27554,0.126966,-0.0370235
70,98,29.5,4,2.31159,0.122596,-0.0400211
70.5,98,30,4,2.25228,0.119443,-0.0404165
71,97.5,30,4,2.32507,0.116237,-0.0391843
71,97,30,4,2.22422,0.112795,-0.0363452
71.5,96.5,30.5,4,2.1894,0.108894,-0.0319015
72,96.5,30.5,4,2.24247,0.104302,-0.0256771
72.5,96,30.5,4,2.24649,0.0988065,-0.0176947
73,95.5,30.5,4,2.26073,0.0923302,-0.00869763
73.5,95.5,30.5,4,2.2579,0.0849182,0.00211129
74,95,30.5,4,2.2402,0.076669,0.016165
74.5,95,30.5,4,2.20897,0.0676892,0.0355527
75,94.5,30.5,4,2.19865,0.0580703,0.0650795
75.5,94,30,4,2.19548,0.0444744,0.141356
76,93.5,30,4,2.21303,0.0340688,0.265024
76.5,93.5,30,4,2.19016,0.0243158,0.545413
77,93,29.5,4,2.16587,0.0173528,1.09205
77.5,93,29.5,4,2.20637,0.0175189,1.07986
78,92.5,29.5,4,2.18205,0.0247676,0.546938
78.5,92.5,29.5,4,2.17252,0.0348996,0.284139
79,92,29.5,4,2.17366,0.0459497,0.174263
79.5,91.5,29.5,4,2.11081,0.0572387,0.123641
80,91.5,29,4,2.0519,0.0684519,0.0989315
80.5,91,29,4,2.0648,0.0794033,0.0872376
81,90.5,29,4,1.95803,0.090016,0.0814467
81.5,90.5,29,4,1.976,0.103673,0.0784309
82,90,29,4,2.00596,0.113601,0.078336
82.5,90,28.5,4,2.05156,0.123315,0.0785443
83,90,28.5,4,1.90634,0.132848,0.0787738
83.5,89.5,29,4,1.92842,0.142279,0.079083
84,89,29.5,4,1.76739,0.151782,0.0779535
84.5,89,29.5,4,1.91449,0.161627,0.0738457
85,88.5,30,4,1.74175,0.171934,0.0668499
85.5,88.5,30.5,4,1.70147,0.182585,0.0572398
86,88,31,4,1.83704,0.193197,0.045484
86.5,88,31,4,1.94092,0.203095,0.0316809
87,88,31.5,4,1.79261,0.211345,0.0158932
86.5,87.5,32,4,1.83925,0.218077,-0.0062783
87,87.5,32.5,4,1.86386,0.218894,-0.0239556
87,87,33,4,1.86705,0.215543,-0.0431466
87,87,33.5,4,1.95197,0.208104,-0.062611
87,87,34,4,1.86702,0.197246,-0.0826643
87,86.5,34.5,4,2.06157,0.183904,-0.104514
87,86.5,35,4,1.98267,0.16909,-0.1287
86.5,86.5,35.5,4,2.01931,0.153751,-0.156112
86.5,86.5,36,4,2.05576,0.138704,-0.18915
86,86.5,36.5,4,2.10309,0.124682,-0.229815
86,86,37,4,2.14048,0.112564,-0.276099
85.5,86,37.5,4,2.11038,0.103306,-0.323152
85.5,86,38,4,2.1056,0.0977745,-0.3607
85,86,38.5,4,2.123,0.0971015,-0.372648
84.5,86,39,4,2.12553,0.101405,-0.353639
84,86,39.5,4,2.16679,0.108903,-0.324855
83.5,86.5,40,4,2.16342,0.118689,-0.294856
83.5,86.5,40.5,4,2.27853,0.130107,-0.266864
83.5,87,41,4,2.17756,0.142396,-0.242834
83,87,41.5,4,2.29432,0.154676,-0.22314
83,87.5,42,4,2.26433,0.165991,-0.207607
83,88,42.5,4,2.39548,0.175378,-0.19639
83.5,88.5,43,4,2.46891,0.182089,-0.189445
83.5,88.5,43.5,4,2.66447,0.186194,-0.184733
83.5,89,44,4,2.69818,0.188313,-0.180187
83.5,89,44.5,4,2.63529,0.189282,-0.172675
84,89.5,45,4,2.72269,0.189497,-0.166892
84.5,89.5,45.5,4,2.7794,0.189985,-0.160982
85,89.5,46,4,2.85078,0.191375,-0.154891
85,89.5,46.5,4,2.89831,0.194456,-0.148499
85.5,89,47,4,2.79881,0.20008,-0.141007
86,89,47.5,4,2.86869,0.208722,-0.132178
86.5,89,48,4,2.72979,0.220402,-0.122686
87,88.5,48.5,4,2.77023,0.234664,-0.113271
87.5,88,48.5,4,2.8485,0.250353,-0.104414
87.5,87.5,49,4,2.87928,0.265556,-0.096591
88,87,49,4,3.04822,0.278066,-0.089796
88.5,86.5,49,4,2.98011,0.286466,-0.0817775
88.5,86,49,4,2.98015,0.283781,-0.0768119
88.5,85.5,49,4,2.96031,0.272731,-0.0735718
88.5,85,49,4,3,0.254729,-0.0717871
88.5,84.5,49,4,2.98015,0.232171,-0.0713105
88.5,84,49,4,2.9282,0.207297,-0.0723558
88.5,83.5,49,4,2.9673,0.181565,-0.0762093
88,83,49,4,3.04822,0.155974,-0.08504
87.5,82.5,49,4,2.74964,0.131246,-0.101659
87.5,82,48.5,4,2.83507,0.10829,-0.129998
87.5,81.5,48.5,4,2.73864,0.0878869,-0.177858
87,81,48.5,4,2.75858,0.0709506,-0.255605
86.5,80.5,48.5,4,2.63225,0.0591444,-0.358534
86.5,80,48,4,2.62098,0.0561349,-0.412782
86,79.5,48,4,2.57172,0.0656338,-0.328425
85.5,79,47.5,4,2.56879,0.0840149,-0.228029
85,78.5,47.5,4,2.57592,0.109893,-0.158305
84.5,78,47.5,4,2.51305,0.143205,-0.115255
84,77.5,47.5,4,2.51893,0.185117,-0.0898557
84,77,47.5,4,2.41882,0.237695,-0.0743644
83.5,76.5,47.5,4,2.43389,0.302994,-0.0640424
83.5,76,48,4,2.41775,0.381552,-0.0566652
83.5,75.5,48,4,2.87938,0.469653,-0.0507155
83.5,75,48,4,2.45038,0.555113,-0.0443287
83.5,74.5,48.5,4,2.51145,0.616183,-0.0359374
83.5,74.5,49,4,3.23836,0.624135,-0.0201749
83,74.5,49.5,4,2.62926,0.573314,-0.00638865
83.5,74.5,50,4,2.69876,0.495002,0.00732006
83.5,75,50.5,4,2.36704,0.411665,0.0200484
84,75,51,4,2.21488,0.336828,0.032556
84.5,75,51.5,4,2.26699,0.27513,0.0460612
84.5,75.5,52,4,2.2476,0.226578,0.0607407
85,75.5,52.5,4,2.11895,0.189619,0.077252
85.5,76,53,4,2.13985,0.162424,0.0959579
86,76,53,4,2.41464,0.143412,0.114979
86.5,76,53,4,2.25704,0.131401,0.130728
87,76.5,53,4,2.19038,0.125424,0.140389
87,77,53.5,4,2.17859,0.125097,0.142446
87.5,77.5,54,4,1.9817,0.129011,0.138691
88,78,54,4,1.94997,0.13501,0.133889
88.5,78.5,54.5,4,1.94591,0.141755,0.130607
88.5,79,54.5,4,2.0671,0.148376,0.129339
88.5,79.5,54.5,4,2.01916,0.15443,0.129213
