x,y,z,label,radius,curvature,torsion
62.461,88.591,0.507942,132,-1,0.13079,-0.00661416
61.8262,88.4776,0.924459,4,2.5373,0.146056,-0.00801105
61.2686,88.3544,1.36235,4,2.55285,0.162167,-0.00998865
60.7871,88.2217,1.81908,4,2.7066,0.178415,-0.0127372
60.3803,88.0795,2.29192,4,2.74098,0.193834,-0.0163254
60.0472,87.9282,2.77793,4,2.68461,0.207365,-0.0203597
59.7862,87.7681,3.27392,4,2.8008,0.218004,-0.0246848
59.5959,87.5995,3.77646,4,2.7147,0.224967,-0.0291094
59.4744,87.4226,4.28193,4,2.81436,0.227843,-0.0331918
59.4199,87.238,4.78652,4,2.67857,0.226632,-0.0366842
59.4302,87.0459,5.28633,4,2.56075,0.221779,-0.0395064
59.503,86.8469,5.77732,4,3.02314,0.21407,-0.0415335
59.6355,86.6416,6.25544,4,2.69976,0.204489,-0.0426367
59.8246,86.4304,6.71669,4,2.65419,0.19392,-0.0428634
60.0671,86.2142,7.15719,4,2.69297,0.183032,-0.0423379
60.3593,85.9937,7.57328,4,2.76142,0.172289,-0.0412331
60.6972,85.7696,7.96168,4,2.67653,0.161899,-0.0396706
61.0767,85.5428,8.31954,4,2.81127,0.151813,-0.0378741
61.4936,85.314,8.64461,4,2.73129,0.141966,-0.0366464
61.9435,85.084,8.9353,4,2.82092,0.132469,-0.0361421
62.4221,84.8534,9.19059,4,2.70326,0.123426,-0.0362983
62.9249,84.6228,9.41006,4,2.81401,0.114883,-0.0370554
63.4479,84.3926,9.59379,4,2.7403,0.106792,-0.0384429
63.9872,84.1632,9.74235,4,2.7733,0.0990696,-0.0405817
64.5391,83.9348,9.85673,4,2.92608,0.0916175,-0.0438098
65.1002,83.7075,9.93837,4,2.7106,0.0843926,-0.0488785
65.6675,83.4812,9.98905,4,2.66281,0.0774187,-0.0561939
66.429,83.1807,10.012,4,2.66281,0.0686011,-0.0702544
67.001,82.9558,9.99872,4,2.72172,0.0623917,-0.0850602
67.5715,82.7307,9.96188,4,2.68774,0.0565515,-0.104597
68.1391,82.5048,9.90394,4,2.73936,0.0511347,-0.129852
68.7025,82.2773,9.82732,4,2.84914,0.0461898,-0.162995
69.2606,82.0474,9.73443,4,2.73862,0.0417655,-0.206011
69.8127,81.8141,9.62763,4,2.66772,0.0380093,-0.258669
70.3582,81.5762,9.5093,4,2.67702,0.0351763,-0.316709
70.8968,81.3325,9.38179,4,2.70074,0.0335894,-0.368564
71.428,81.0818,9.2475,4,2.79315,0.033633,-0.394273
71.9517,80.8225,9.10891,4,2.66535,0.0356205,-0.379251
72.4676,80.5531,8.96861,4,2.68588,0.039597,-0.329823
72.9757,80.2721,8.82935,4,2.6449,0.0453252,-0.269936
73.4755,79.9777,8.69406,4,2.62756,0.0524661,-0.215752
73.9668,79.6684,8.56581,4,2.54026,0.060614,-0.171124
74.4491,79.3427,8.44788,4,2.53822,0.0692795,-0.137448
74.9217,78.9993,8.34365,4,2.63147,0.0780499,-0.113358
75.3836,78.6372,8.25657,4,2.73759,0.0866269,-0.0958305
75.8337,78.2561,8.19012,4,2.50065,0.0948052,-0.0825658
76.2705,77.856,8.14771,4,2.63204,0.102448,-0.0726001
76.6922,77.4377,8.13258,4,2.49614,0.1095,-0.0651913
77.0967,77.0025,8.14771,4,2.50835,0.115983,-0.0598021
77.4819,76.5525,8.19575,4,2.53949,0.122015,-0.0561075
77.8452,76.0907,8.27889,4,2.41243,0.127856,-0.0538521
78.184,75.6207,8.39876,4,2.38794,0.134014,-0.0525632
78.4956,75.1469,8.55639,4,2.35474,0.141174,-0.0517919
78.7773,74.6746,8.75218,4,2.47487,0.149968,-0.0513024
79.1016,74.057,9.07212,4,2.46914,0.165101,-0.0514923
79.3032,73.6111,9.35502,4,2.37765,0.179327,-0.0526921
79.4667,73.1873,9.67293,4,2.39413,0.19598,-0.0550394
79.5905,72.7922,10.0236,4,2.30175,0.214673,-0.058691
79.6734,72.4326,10.4042,4,2.38374,0.23448,-0.0638602
79.7153,72.1148,10.8113,4,2.58418,0.253651,-0.0710301
79.7166,71.8446,11.2413,4,2.61362,0.269673,-0.0803147
79.679,71.6274,11.6902,4,2.55442,0.280155,-0.0903042
79.605,71.4672,12.154,4,2.52669,0.283361,-0.100865
79.4981,71.3675,12.6285,4,2.96668,0.27848,-0.112146
79.3629,71.3305,13.1099,4,2.55037,0.265927,-0.123931
79.2045,71.3572,13.5943,4,2.67503,0.24724,-0.137231
79.0291,71.4474,14.0784,4,2.98095,0.224604,-0.154104
78.8434,71.5997,14.559,4,2.58222,0.200398,-0.175601
78.6547,71.811,15.0336,4,2.7577,0.177063,-0.201765
78.4705,72.0771,15.5,4,2.70835,0.156531,-0.233183
78.2986,72.3922,15.9563,4,2.79345,0.140252,-0.267205
78.1468,72.7496,16.4013,4,2.85078,0.129462,-0.293867
78.0226,73.1412,16.834,4,2.83909,0.124997,-0.303296
77.9327,73.5583,17.2537,4,2.81922,0.127041,-0.292044
77.8831,73.9912,17.6599,4,2.82101,0.135385,-0.266497
77.8786,74.4299,18.0523,4,2.78827,0.149804,-0.233977
77.9229,74.864,18.4307,4,3.08713,0.169839,-0.201124
78.0185,75.2831,18.7949,4,3.09075,0.194727,-0.171469
78.1666,75.6771,19.1444,4,2.81126,0.223035,-0.146325
78.3671,76.0364,19.4787,4,3.07843,0.25255,-0.125382
78.6184,76.3523,19.797,4,2.82949,0.280308,-0.107916
79.0265,76.6927,20.1944,4,2.92251,0.309904,-0.0886664
79.3809,76.8796,20.4701,4,2.8804,0.323731,-0.0747333
79.7695,77.0026,20.7245,4,2.92706,0.328997,-0.0608798
80.1848,77.0591,20.9556,4,2.80446,0.326454,-0.0493592
80.6185,77.0476,21.161,4,2.97061,0.318437,-0.0397552
81.0615,76.9684,21.3384,4,3.04628,0.307717,-0.0317849
81.5046,76.823,21.4855,4,2.96977,0.296611,-0.0261638
81.9385,76.614,21.6004,4,2.73453,0.286405,-0.0231836
82.3539,76.3454,21.6814,4,2.65895,0.277387,-0.0229268
82.7421,76.022,21.7273,4,2.51403,0.269251,-0.0254647
83.0951,75.6493,21.7378,4,2.89501,0.26189,-0.0307052
83.4056,75.2335,21.7134,4,2.63465,0.254875,-0.038592
83.6674,74.7812,21.6552,4,3.16179,0.247357,-0.0487294
83.8754,74.2988,21.5653,4,2.76639,0.238388,-0.0598503
84.0257,73.7923,21.4468,4,2.92124,0.227347,-0.0724012
84.1158,73.2678,21.3033,4,2.87519,0.214033,-0.0870778
84.144,72.7303,21.1395,4,3.23579,0.198668,-0.102926
84.1104,72.1847,20.9605,4,3.16886,0.181833,-0.120835
84.0162,71.635,20.7724,4,2.99742,0.16427,-0.142932
83.8638,71.0846,20.5813,4,3.03571,0.146853,-0.170275
83.6572,70.5361,20.3941,4,3.006,0.130768,-0.2022
83.4015,69.9918,20.2175,4,2.9966,0.117187,-0.236994
83.1029,69.4533,20.0584,4,2.88307,0.107147,-0.268509
82.7684,68.9218,19.9234,4,2.98671,0.101454,-0.285813
82.4057,68.3984,19.8186,4,2.93806,0.100492,-0.28139
82.0233,67.8842,19.7495,4,2.79998,0.104114,-0.257335
81.6298,67.3802,19.7206,4,2.8732,0.111957,-0.224826
81.1034,66.7267,19.7505,4,2.93066,0.128649,-0.179593
80.719,66.2526,19.8272,4,2.93285,0.145635,-0.148528
80.3533,65.7944,19.9517,4,2.86184,0.166261,-0.121774
80.0147,65.3547,20.124,4,3.00946,0.190225,-0.098944
79.7108,64.9364,20.3431,4,2.87735,0.217018,-0.0787211
79.4487,64.5429,20.6067,4,3.12049,0.245794,-0.0598892
79.2345,64.1777,20.9119,4,2.96772,0.275091,-0.0411188
79.0729,63.8449,21.2546,4,2.96199,0.302316,-0.0210126
78.9676,63.5486,21.6299,4,3.14401,0.323827,0.000483917
78.9202,63.2925,22.0328,4,3.29906,0.336358,0.0205506
78.9312,63.0806,22.4577,4,3.20798,0.337964,0.0390274
78.9994,62.9161,22.899,4,3.39683,0.328347,0.0557982
79.1223,62.802,23.3514,4,3.31404,0.308983,0.071186
79.2961,62.7406,23.81,4,3.35155,0.28274,0.0858213
79.5159,62.7333,24.2703,4,3.45572,0.252924,0.100831
79.7759,62.7812,24.7283,4,3.20578,0.222426,0.117089
80.069,62.884,25.181,4,3.16298,0.193424,0.135638
80.3879,63.0411,25.6257,4,2.9938,0.167225,0.158611
80.7241,63.2505,26.0609,4,2.90132,0.144528,0.187377
81.0692,63.5096,26.4856,4,2.72955,0.126053,0.217919
81.4144,63.8148,26.8997,4,2.7144,0.112423,0.243866
81.751,64.1619,27.3036,4,2.48079,0.103833,0.256482
82.0709,64.546,27.6981,4,2.23434,0.0999726,0.253531
82.3667,64.962,28.0845,4,2.19759,0.100155,0.235983
82.6319,65.4044,28.464,4,2.22784,0.103385,0.209007
82.8607,65.8677,28.8381,4,2.25153,0.108494,0.181202
83.0487,66.3463,29.2082,4,2.20111,0.114385,0.158052
83.2299,66.999,29.698,4,2.16533,0.121801,0.135394
83.3112,67.4926,30.0641,4,2.07669,0.125986,0.125124
83.3446,67.9842,30.4306,4,2.17667,0.12851,0.120497
83.3305,68.4693,30.7984,4,2.23938,0.129217,0.120404
83.2702,68.9436,31.1686,4,2.27991,0.128137,0.124124
83.1658,69.4034,31.5422,4,2.24074,0.125554,0.130715
83.0203,69.845,31.9201,4,2.31245,0.121945,0.139074
82.8369,70.2654,32.3033,4,2.28675,0.117842,0.14765
82.6196,70.6619,32.6927,4,2.26748,0.113701,0.152624
82.3723,71.0323,33.0891,4,2.28065,0.109772,0.151609
82.099,71.3746,33.4934,4,2.27252,0.106083,0.143293
81.8038,71.6876,33.9061,4,2.3727,0.102458,0.128741
81.4901,71.9704,34.3278,4,2.36436,0.0986358,0.109452
81.1613,72.2228,34.7588,4,2.45978,0.0943642,0.0849655
80.8201,72.4451,35.1989,4,2.59053,0.0894305,0.0553825
80.4689,72.6381,35.6477,4,2.3244,0.0836904,0.0229848
80.1094,72.8029,36.1044,4,2.42234,0.0771346,-0.0145275
79.7427,72.9412,36.5678,4,2.45366,0.0699108,-0.0614928
79.3697,73.055,37.0362,4,2.28099,0.0623695,-0.122976
78.9907,73.1465,37.5073,4,2.46366,0.0551395,-0.205462
78.6056,73.2182,37.9785,4,2.36166,0.049216,-0.308326
78.214,73.2728,38.4467,4,2.30195,0.0460616,-0.394798
77.8152,73.3132,38.9083,4,2.3924,0.0471427,-0.399972
77.4084,73.342,39.3594,4,2.40399,0.0528487,-0.322599
76.9927,73.3618,39.7958,4,2.41465,0.0623406,-0.22401
76.5671,73.375,40.2131,4,2.48744,0.0743699,-0.144624
76.1308,73.3833,40.6072,52,2.46314,0.0878653,-0.0873697
75.5317,73.3892,41.0891,5,2.45417,0.106634,-0.0341129
75.0688,73.3909,41.4131,5,2.20316,0.120244,-0.00556791
74.5945,73.3907,41.7012,5,2.36539,0.132508,0.0182234
74.1092,73.3882,41.9509,5,1.95685,0.142477,0.0402933
73.6136,73.3827,42.1602,5,2.02298,0.149518,0.0594532
73.109,73.3729,42.328,5,1.79294,0.153629,0.0755261
72.5967,73.3575,42.4539,5,1.77452,0.155043,0.0884066
72.0783,73.3346,42.5379,5,1.777,0.154096,0.0997867
71.5554,73.3022,42.5807,5,1.86231,0.151005,0.111911
71.0299,73.2585,42.5833,5,1.97536,0.146049,0.125125
70.5034,73.2013,42.5475,5,2.04289,0.139611,0.139432
69.9777,73.1285,42.4752,5,2.01036,0.132315,0.153081
69.4544,73.038,42.369,5,2.29229,0.124862,0.164683
68.935,72.9277,42.2316,5,2.1042,0.11782,0.172704
68.4208,72.7956,42.0662,5,2.10123,0.111579,0.176521
67.9132,72.6398,41.876,5,2.0627,0.106357,0.175047
67.4133,72.4584,41.6641,5,1.89081,0.102219,0.167487
66.9221,72.2497,41.4339,5,1.74405,0.0990722,0.154925
66.4403,72.0121,41.1885,5,1.72108,0.0967148,0.139175
65.9689,71.7443,40.9308,5,1.61221,0.0949012,0.121341
65.5084,71.4448,40.6636,5,1.60018,0.093379,0.103123
65.0595,71.1124,40.3897,5,1.46136,0.0919283,0.0871147
64.6227,70.7462,40.1112,5,1.36181,0.0903976,0.0734903
64.1985,70.3451,39.8304,5,1.31826,0.0886984,0.0620925
63.7873,69.9083,39.5494,5,1.06066,0.086791,0.0529928
63.3897,69.435,39.2701,140,-1,0.0846754,0.0459208
