x,y,z,label,radius,curvature,torsion
132,95.5,7,133,-1,0.0882324,-0.00272238
131.5,95,7.5,6,2.24131,0.0939573,-0.00317671
131,95,7.5,6,2.25918,0.0996117,-0.00377481
130.5,94.5,8,6,2.33236,0.104974,-0.00455986
130,94.5,8.5,6,2.25918,0.109771,-0.00558161
129.5,94,8.5,6,2.22513,0.113682,-0.00689084
129,94,9,6,2.28045,0.116366,-0.0085697
128.5,93.5,9,6,2.2439,0.117488,-0.0107034
128,93.5,9.5,6,2.48744,0.116757,-0.0130362
127.5,93.5,10,6,2.22664,0.113953,-0.0155117
127,93,9.5,6,2.4208,0.108971,-0.018241
126.5,92.5,9.5,6,2.32092,0.101864,-0.0209549
126,92.5,10,6,2.34466,0.0929302,-0.0231587
125.5,92,10,6,2.37601,0.0825847,-0.0246442
125,91.5,9.5,6,2.40012,0.0712894,-0.0248559
124.5,91.5,9.5,6,2.3685,0.059538,-0.0221379
124,91,9,6,2.40562,0.0478535,-0.0137669
123.5,90.5,9.5,6,2.30427,0.0368646,0.00589659
123,90.5,9,6,2.48433,0.027585,0.0421133
122.5,90.5,9.5,6,2.28368,0.0218725,0.0859593
122,90,9,6,2.3527,0.0217627,0.0795961
121.5,90,9,6,2.26421,0.0264062,0.0358725
121,89.5,9,6,2.26421,0.0331578,0.00720007
120.5,89.5,9,6,2.35955,0.0404278,-0.00611774
120,89,9.5,6,2.27826,0.0475521,-0.0114837
119.5,89,9,6,2.30293,0.0542289,-0.0127813
119,88.5,9,6,2.26735,0.060309,-0.0119458
118.5,88,9,6,2.25323,0.0657398,-0.00987308
118,88,9,6,2.25609,0.0705784,-0.00703091
117.5,87.5,9,6,2.22941,0.0749705,-0.00357057
117,87.5,9.5,6,2.16557,0.0790589,0.000447661
116.5,87,9.5,6,2.16215,0.082967,0.00484229
116,86.5,10,6,2.16261,0.086776,0.00949463
115.5,86,10,6,2.25211,0.0905656,0.0144576
115,86,10,6,2.14831,0.0944325,0.0194315
114.5,85.5,10.5,6,2.11577,0.0984942,0.0234262
114,85,11,6,2.01669,0.102822,0.0265832
113.5,84.5,11.5,6,1.94637,0.107409,0.0290248
113,84,12,6,1.90448,0.11215,0.0299507
112.5,83.5,12.5,6,1.76383,0.11682,0.0294018
112.5,83.5,13,6,1.89467,0.121098,0.0276808
112.5,83,13.5,6,1.87069,0.124631,0.0248441
112,82.5,14,6,1.9815,0.127198,0.0207278
112,82.5,14.5,6,2.13346,0.128624,0.0151871
112.5,82.5,15,6,2.05183,0.128755,0.00793574
112,82,15.5,6,2.10742,0.127446,-0.00157757
112,82,16,6,2.08124,0.124617,-0.0139306
112.5,82,16.5,6,2.08039,0.12029,-0.0299237
112.5,82,17,6,1.99873,0.114665,-0.0491214
112.5,81.5,17.5,6,2.0608,0.108151,-0.0723959
112.5,81.5,18,6,2.10058,0.101241,-0.10134
112.5,81,18.5,6,2.18717,0.094496,-0.13644
112.5,81,19,6,2.12942,0.0885167,-0.177069
112.5,81,19.5,6,2.19615,0.0839845,-0.22103
112.5,81,20,6,2.17086,0.0816624,-0.26151
112.5,81,20.5,6,2.2775,0.0822882,-0.287504
113,81,21,6,2.2763,0.0863876,-0.292502
113,81,21.5,6,2.49822,0.0941411,-0.278446
113,80.5,22,6,2.37116,0.105304,-0.252973
113.5,80.5,22.5,6,2.40462,0.119204,-0.22576
114,80,23,6,2.70949,0.134885,-0.202744
114.5,80.5,23,6,2.52018,0.151124,-0.184148
115,80,23.5,6,2.71633,0.166366,-0.168922
115,79.5,24,6,2.86009,0.178775,-0.157574
115.5,79.5,24.5,6,2.92007,0.186554,-0.150305
115.5,79,25,6,2.78843,0.188697,-0.146376
116,78.5,25,6,2.69796,0.185164,-0.145357
116.5,78,25,6,2.71797,0.176679,-0.147593
116.5,77.5,25,6,2.82242,0.164705,-0.154034
116.5,77,25,6,2.74519,0.151149,-0.164478
116.5,76.5,25,6,2.70118,0.137762,-0.178216
116.5,76,25,6,2.69625,0.126016,-0.193589
116.5,75.5,25,6,2.73813,0.117156,-0.206976
116.5,75,25,6,2.75892,0.1122,-0.212915
117,74.5,25,6,2.83681,0.111903,-0.206921
117,74,25,6,2.70118,0.116652,-0.18953
117,73.5,25,6,2.79894,0.126495,-0.165058
117,73,25,6,2.88578,0.147207,-0.13035
