x,y,z,label,radius,curvature,torsion
107.5,71.5,27,133,-1,0.070888,0.000160017
108,71.5,27.5,6,1.28648,0.0744011,0.000383969
108,71.5,28,6,1.3038,0.0821406,0.000541795
108.5,71,28.5,6,1.37784,0.0909822,0.000215105
109,70.5,29,6,1.60366,0.10113,-0.00071958
109.5,70,29.5,6,1.49188,0.112806,-0.00237847
109.5,70,30,6,1.4728,0.126224,-0.00485259
110,69.5,30.5,6,1.61553,0.141238,-0.00824657
110,69,31,6,1.68401,0.149131,-0.0103363
110,69,31.5,53,1.64925,0.165013,-0.0154355
110.5,68.5,32,7,1.60528,0.179777,-0.0220059
111,68.5,32.5,7,1.45397,0.191634,-0.0304476
111.5,68,32.5,7,1.27219,0.198839,-0.0412108
112,68,33,7,1.2632,0.200376,-0.0547529
112.5,68,33,7,1.40928,0.196077,-0.07186
113,68,33,7,1.35501,0.186618,-0.0938718
113.5,68,33,7,1.29197,0.180352,-0.107373
114,68,33.5,7,1.21269,0.16579,-0.140401
114.5,68.5,33,7,1.28697,0.150339,-0.1779
115,68.5,33,7,1.12639,0.136208,-0.217515
115.5,68.5,33,7,1.20569,0.125164,-0.253708
116,69,33,7,1.23488,0.11842,-0.276952
116.5,69,33,7,1.19375,0.116472,-0.279286
117,69,33,7,1.27519,0.117226,-0.272984
117.5,69,33,7,1.31443,0.121704,-0.249327
118,69.5,33,7,1.13336,0.129173,-0.217996
118.5,69.5,32.5,7,1.25964,0.138238,-0.186072
119,69.5,32.5,7,1.24282,0.147357,-0.157342
119.5,69.5,32,7,1.16072,0.155051,-0.13234
120,69.5,31.5,7,1.17378,0.160304,-0.109508
120,69,31,7,1.23899,0.162401,-0.0878111
120.5,68.5,30.5,7,1.10803,0.16213,-0.0772166
121,68.5,30,7,0.859902,0.158905,-0.0564206
121.5,68,30,7,0.874074,0.152357,-0.0369102
122,67.5,29.5,7,0.937514,0.143183,-0.022591
122.5,67,29,7,1.1827,0.132371,-0.0129706
123,66.5,29,7,1.22446,0.120899,-0.00701874
123,66,29,141,-1,0.109571,-0.00390333
