x,y,z,label,radius,curvature,torsion
78,111,1.5,132,-1,0.0709722,-0.051204
77.5,111,1.5,4,2.16224,0.0714747,-0.0578944
77,111.5,2,4,2.16373,0.0718732,-0.0690994
76.5,111.5,2.5,4,2.11498,0.0722168,-0.0849158
76,111.5,2.5,4,2.08076,0.0726171,-0.104874
75.5,112,3,4,2.18118,0.0732068,-0.127712
75,112,3,4,2.18681,0.0741793,-0.152595
74.5,112.5,3.5,4,2.23451,0.0758499,-0.177356
74,112.5,3.5,4,2.28564,0.0785695,-0.194293
73.5,113,4,4,2.25028,0.0825647,-0.201892
73,113.5,4,4,2.2096,0.0879776,-0.20196
72.5,114,4.5,4,2.30189,0.0948639,-0.193845
72,114,5,4,2.31336,0.103088,-0.17865
72,114.5,5.5,4,2.30126,0.112284,-0.160982
71.5,115,6,4,2.47164,0.121943,-0.143617
71,115,6.5,4,2.52341,0.131637,-0.126511
70.5,115,7,4,2.39554,0.140918,-0.109781
70.5,115,7.5,4,2.37917,0.149207,-0.0935887
70.5,115,8,4,2.38035,0.156038,-0.0789819
70.5,115,8.5,4,2.26316,0.161266,-0.0652561
70,115,9,4,2.28445,0.165695,-0.0467884
70,115,9.5,4,2.38035,0.16714,-0.0316167
70,115,10,4,2.37275,0.167018,-0.0147063
70,114.5,10.5,4,2.34975,0.165482,0.00438396
70,114.5,11,4,2.26248,0.16284,0.0242375
69.5,114,11.5,4,2.10555,0.15952,0.0434589
69.5,113.5,12,4,1.95805,0.155877,0.0625783
69,113,12.5,4,1.98321,0.15215,0.0809354
69,112.5,13,4,2.03345,0.148604,0.0948163
69,112,13.5,4,2.11683,0.145399,0.103673
69,111.5,14,4,2.03245,0.142439,0.107605
69,111,14,4,2.11094,0.139498,0.108852
69.5,110.5,14.5,4,1.99614,0.136452,0.10782
69.5,110,14.5,4,2.08372,0.133189,0.104211
70,109.5,14.5,4,1.92772,0.129595,0.0986043
70,109,14.5,4,2.08159,0.125581,0.0916049
70,108.5,15,4,2.00238,0.121109,0.0829105
70.5,108,15,4,2.01523,0.116189,0.0725344
71,107.5,15.5,4,2.00613,0.110927,0.0612978
71.5,107,15.5,4,2.03595,0.10363,0.0437335
72,106.5,15.5,4,2.04547,0.0980856,0.0284884
72.5,106,15.5,4,2.04981,0.0925916,0.0145014
73,105.5,15.5,4,2.00433,0.0872575,0.00195422
73.5,105,15.5,4,2.03677,0.0821752,-0.00890824
74,105,16,4,2.09706,0.0773459,-0.0165075
74.5,104.5,16,4,2.01036,0.0726557,-0.019471
75,104,16,4,2.01543,0.0679618,-0.0162737
75.5,104,16,4,2.02579,0.063093,-0.00647504
76,103.5,16,4,2.06287,0.0578549,0.0108404
76.5,103,16,4,2.04301,0.0520939,0.0403421
77,103,15.5,4,2.05004,0.0457434,0.089378
77.5,102.5,15.5,4,2.03405,0.0389531,0.166521
78,102.5,15.5,4,2.16279,0.0321728,0.295625
78.5,102.5,15.5,4,2.01916,0.026357,0.500921
79,102,15.5,4,2.09304,0.0232993,0.703843
79.5,101.5,15.5,4,2.0821,0.0250074,0.658764
80,101.5,15,4,2.03894,0.0314668,0.445773
80.5,101,15.5,4,2.0348,0.0410197,0.276978
81,101,15,4,2.05289,0.0560068,0.153809
81.5,101,15.5,4,2.13161,0.0676847,0.105795
82,100.5,15.5,4,2.05576,0.0790675,0.0766256
82.5,100.5,15.5,4,2.04653,0.0899182,0.0571825
83,100,15.5,4,2.06889,0.100105,0.0429801
83.5,100,15.5,4,2.13799,0.109508,0.0315829
84,99.5,15.5,4,2.08212,0.117965,0.0213726
84.5,99.5,16,4,2.18922,0.125275,0.0116159
85,99,16,4,2.18938,0.131245,0.00172251
85.5,99,16.5,4,2.16384,0.135705,-0.00933936
86,98.5,17,4,2.20514,0.138449,-0.0222665
86.5,98,17.5,4,2.23169,0.139199,-0.0378509
87,98,18,4,2.04337,0.137738,-0.0545848
87,97.5,18.5,4,2.11586,0.134237,-0.0707197
87.5,97.5,19,4,2.08923,0.128968,-0.0868643
87.5,97,19.5,4,2.2469,0.122206,-0.102868
87.5,96.5,20,4,2.21359,0.114266,-0.116691
88,96.5,20.5,4,2.30688,0.105504,-0.127785
87.5,96.5,21,4,2.12378,0.096259,-0.135324
88,96,21.5,4,2.19258,0.086801,-0.135555
88,96,22,4,2.09572,0.0741046,-0.11965
88,95.5,22.5,4,2.0804,0.0644784,-0.0921602
88,95.5,23,4,2.13883,0.0545928,-0.0539537
88.5,95.5,23.5,4,2.11512,0.0443072,0.00337461
88.5,95.5,24,4,2.06976,0.0335672,0.114249
88.5,95,24.5,4,2.2649,0.0227258,0.402106
88.5,95,25,4,2.07649,0.0144672,1.19621
89,95,25.5,4,2.11659,0.0179901,0.828925
89,95,26,4,2.16271,0.0323789,0.254938
89.5,95,26.5,4,2.06929,0.0516477,0.0942576
89.5,95,27,4,2.05314,0.0747918,0.0400289
89.5,95,27.5,4,2.05289,0.102246,0.0175903
89.5,95,28,4,2.08245,0.134858,0.00722297
89.5,94.5,28.5,4,2.10556,0.173482,0.00220992
89.5,94,29,4,2.09999,0.21853,-6.15706e-05
89.5,94,29.5,4,2.18027,0.26911,-0.000311846
89.5,93.5,30,4,2.27146,0.321562,0.00142573
89.5,93,30,4,2.33479,0.368013,0.00519437
89,92.5,30.5,4,2.2536,0.397182,0.0110334
89,92,30.5,4,2.48252,0.394948,0.0213829
89,91.5,30.5,4,2.34428,0.36339,0.0308741
89,91,30.5,4,2.67214,0.315884,0.042214
89,90.5,30,4,2.22427,0.262681,0.0568918
88.5,90,30,4,2.52728,0.210933,0.0785447
88,89.5,30,4,2.4337,0.164075,0.114738
87.5,89,29.5,4,2.40955,0.123533,0.174429
87,88.5,29,4,2.48079,0.0903018,0.281936
86.5,88,28.5,4,2.48182,0.0660063,0.468358
86.5,87.5,28,4,2.55856,0.0548403,0.628393
86.5,87,28,4,2.49514,0.0605148,0.500557
86,86.5,27.5,4,2.51991,0.0790274,0.296183
86.5,86,27.5,4,2.51266,0.104758,0.175462
86,85.5,27,4,2.77249,0.13525,0.11265
86,85,27,4,2.71189,0.169584,0.0774363
86.5,84.5,26.5,4,2.66156,0.206864,0.0553754
86.5,84,26.5,4,2.70673,0.245891,0.0419101
86.5,83.5,27,4,2.60614,0.285071,0.0336091
86.5,83,27,4,2.48647,0.321637,0.02846
86.5,82.5,27,4,2.51783,0.359697,0.0274923
86.5,82,27,4,2.29102,0.375322,0.0324587
87,81.5,27.5,4,2.38757,0.377884,0.0424958
87.5,81,28,4,2.11955,0.368659,0.0566788
88,80.5,28.5,4,2.14319,0.350789,0.0742558
88.5,80.5,28.5,4,2.136,0.327705,0.0961625
89,80.5,29,4,2.21368,0.302394,0.122141
89.5,81,29.5,4,1.89782,0.27786,0.146699
90,81,29.5,4,1.91211,0.25631,0.169516
90.5,81.5,30,4,1.85429,0.238567,0.190775
90.5,81.5,30.5,4,1.90258,0.224725,0.208658
91,82,31,4,1.93599,0.214831,0.221314
91,82,31.5,4,1.84914,0.208598,0.227963
91,82.5,32,4,1.93915,0.205449,0.229784
90.5,82.5,32.5,4,1.83942,0.2049,0.227538
90.5,82.5,33,4,1.78971,0.206347,0.221463
