x,y,z,label,radius,curvature,torsion
62.5,88.5,1.5,132,-1,0.110007,0.00200825
62.5,88.5,2,4,2.28471,0.117714,0.00237085
62.5,88.5,2.5,4,2.31934,0.125121,0.00295213
62.5,88.5,3,4,2.34752,0.13186,0.00379854
62,88,3.5,4,2.2235,0.13756,0.0048994
62.5,88,4,4,2.50779,0.141916,0.00608639
62.5,88,4.5,4,2.24578,0.144731,0.00734342
62.5,87.5,5,4,2.21764,0.145936,0.00862403
63,87.5,5.5,4,2.1064,0.145617,0.00927008
63,87,6,4,2.20295,0.143984,0.00898338
63.5,87,6.5,4,2.09504,0.141295,0.007655
63.5,86.5,7,4,2.44109,0.137822,0.00528918
63.5,86,7,4,2.3402,0.133794,0.00189461
64,85.5,7.5,4,2.21261,0.129337,-0.00265059
64.5,85.5,8,4,2.20504,0.124465,-0.00798585
65,85,8,4,2.25453,0.119154,-0.0124718
65.5,84.5,8.5,4,2.18472,0.113349,-0.0159587
66,84.5,8.5,4,2.18751,0.106946,-0.0184127
66.5,84,9,4,2.10661,0.0997438,-0.0195478
67,84,9,4,2.13611,0.0914445,-0.0192744
67.5,83.5,9,4,2.16256,0.0817964,-0.017438
68,83,9.5,4,2.13361,0.0706813,-0.0148245
68.5,82.5,9,4,2.19642,0.0583142,-0.0122441
69,82.5,9.5,4,2.23061,0.0450338,-0.00900511
69.5,82,9.5,4,2.2902,0.0312384,-0.00341103
70,81.5,9,4,2.20839,0.0176835,0.0113222
70.5,81.5,9.5,4,2.27513,0.00902204,0.0621329
71,81,9.5,4,2.25772,0.0175714,0.0115435
71.5,81,9,4,2.25006,0.031851,0.00213519
72,80.5,9,4,2.18637,0.0469693,0.00204486
72.5,80,9.5,4,2.16948,0.0623253,0.00371601
73,79.5,9.5,4,2.26458,0.0778503,0.00545704
73.5,79,9.5,4,2.11689,0.0937061,0.00688494
74,79,9.5,4,2.15605,0.110008,0.00828139
74.5,78.5,9.5,4,2.2022,0.126732,0.00932232
75,78.5,9.5,4,2.15824,0.143607,0.00886234
75.5,78,10,4,2.30629,0.160112,0.00722592
76,77.5,10.5,4,2.14867,0.175532,0.00449911
76.5,77,11,4,2.12262,0.189075,-0.000262601
77,77,11.5,4,2.31582,0.199827,-0.00745008
77.5,77,12,4,2.21974,0.206641,-0.0173979
77,76.5,12.5,4,2.53025,0.208512,-0.0291389
77,76.5,13,4,2.03085,0.205416,-0.0416421
77,76.5,13.5,4,2.17316,0.197981,-0.0553175
77.5,76.5,14,4,2.3195,0.18716,-0.0703402
77.5,76.5,14.5,4,2.20306,0.173872,-0.0866675
77.5,76,15,4,2.13461,0.158956,-0.105535
77.5,76,15.5,4,2.24882,0.1432,-0.128689
77,76,16,4,2.11778,0.127324,-0.155753
77,76,16.5,4,2.1226,0.11198,-0.188467
77,76,17,4,2.14239,0.0977096,-0.230202
77,75.5,17.5,4,2.11822,0.0850336,-0.283422
77,76,18,4,2.1108,0.0746131,-0.346846
77,76,18.5,4,2.1288,0.0672665,-0.411342
76.5,76,19,4,2.14841,0.0639376,-0.453186
76.5,76.5,19.5,4,2.12887,0.0655369,-0.442081
76.5,76.5,20,4,2.2072,0.07225,-0.385597
76,76.5,20.5,4,2.19128,0.0834969,-0.318663
76,77,21,4,2.23144,0.0986983,-0.262968
76,77,21.5,4,2.26421,0.1177,-0.222794
76,77.5,22,4,2.28368,0.140712,-0.196537
76,77.5,22.5,4,2.45582,0.168347,-0.180938
76.5,78,23,4,2.68473,0.201635,-0.172836
76,78,23.5,4,3.76528,0.241743,-0.170677
76,78,24,4,2.59696,0.289738,-0.173091
76.5,78.5,24.5,4,2.94286,0.346028,-0.177284
77,78.5,25,4,2.85006,0.408795,-0.182072
77.5,78,25.5,4,3.26595,0.472062,-0.186202
78,78.5,25.5,4,3.35353,0.525282,-0.186571
78.5,78,26,4,2.87216,0.555245,-0.179567
78.5,77.5,26.5,4,3.18044,0.55092,-0.164414
78.5,77,27,4,2.9209,0.511297,-0.146398
79,76.5,26.5,4,3.20267,0.448122,-0.130408
79,76,26.5,4,2.92595,0.376925,-0.117989
79,75.5,26.5,4,2.77121,0.308892,-0.110178
79,75,26.5,4,2.79904,0.248954,-0.107946
79.5,74.5,26,4,2.77481,0.198008,-0.113602
79.5,74,26,4,2.67438,0.155174,-0.131645
79,73.5,26,4,2.56101,0.119315,-0.168691
79.5,73,25.5,4,2.94397,0.0898057,-0.240212
79.5,72.5,25.5,4,2.41192,0.0668219,-0.374516
79,72,25,4,2.53826,0.0526553,-0.556666
78.5,71.5,25,4,2.50773,0.0518058,-0.561697
78.5,71,25,4,2.50391,0.0644567,-0.371589
78,70.5,25,4,2.46148,0.0859109,-0.224298
78,70,24.5,4,2.44194,0.113634,-0.146627
78,69.5,24.5,4,2.29516,0.147825,-0.104564
78,69,24.5,4,2.29019,0.189921,-0.0792721
78,68.5,24.5,4,2.28471,0.241521,-0.0615285
78,68,24.5,4,2.33218,0.303075,-0.0468711
77.5,67.5,24.5,4,3.01498,0.372423,-0.0321956
77,67,25,4,2.79785,0.442835,-0.0167889
77,66.5,25,4,2.89729,0.502616,-0.000806953
77.5,66,25,4,2.62171,0.53709,0.0161122
77.5,65.5,25.5,4,2.60008,0.536226,0.0327948
78,65.5,26,4,2.79275,0.50221,0.0469233
78.5,65.5,26.5,4,2.83904,0.447394,0.0583271
78,65,27,4,2.74036,0.385688,0.0679687
78.5,65.5,27.5,4,2.52594,0.327114,0.0758049
79,65.5,28,4,2.39546,0.276745,0.0823704
79.5,66,28.5,4,2.20028,0.235526,0.088443
79.5,66.5,29,4,2.16447,0.202383,0.0957402
80,66.5,29.5,4,2.01066,0.175915,0.105641
80,67,30,4,2.01382,0.154818,0.118599
80,67.5,30.5,4,2.01543,0.137919,0.135783
80,68,31,4,1.85229,0.124389,0.159162
80,68.5,31,4,1.95197,0.113927,0.188666
80,69,31,4,1.82092,0.106647,0.22191
80,69.5,31.5,4,1.70526,0.102882,0.252573
80,70,31.5,4,1.79005,0.10299,0.273791
80.5,70.5,31.5,4,1.79313,0.107253,0.280952
80,71,32,4,1.74862,0.115749,0.271125
80,71.5,32,4,1.81848,0.128214,0.246587
79.5,72,32.5,4,1.777,0.14382,0.215051
80,72.5,32.5,4,1.77968,0.161174,0.18245
79.5,73,33,4,1.81797,0.178454,0.151891
79.5,73.5,33.5,4,1.85237,0.193464,0.122967
79,74,33.5,4,1.94843,0.203819,0.0948376
78.5,74.5,34,4,1.9491,0.20774,0.0692202
78,75,34.5,4,1.84625,0.204746,0.045019
77.5,75,34.5,4,1.81503,0.195435,0.0204941
