x,y,z,label,radius,curvature,torsion
70.5,108.5,4.5,132,-1,0.113537,-0.00692202
70.5,108,5,4,2.01545,0.118064,-0.00751426
70.5,107.5,5,4,1.95207,0.124497,-0.00856529
70.5,107,5.5,4,1.91038,0.130207,-0.00984732
70.5,106.5,6,4,1.98692,0.134866,-0.0113273
71,106,6.5,4,2.04285,0.138212,-0.0119853
71.5,106,7,4,2.02244,0.140097,-0.0113445
72,105.5,7,4,2.09466,0.140473,-0.00924112
72,105,7,4,2.1673,0.139374,-0.00589648
72,104.5,7.5,4,2.03501,0.136812,-0.00160338
72.5,104,7.5,4,1.95616,0.132834,0.00372437
73,103.5,8,4,1.91946,0.127532,0.00995771
73.5,103,8,4,2.03007,0.121073,0.0163001
74,102.5,8,4,2.03085,0.113616,0.0229922
74.5,102,8,4,2.08945,0.105255,0.0305292
75,101.5,8,4,2.07585,0.0960916,0.0390131
75.5,101.5,8,4,2.13875,0.086288,0.0491769
76,101,7.5,4,2.12408,0.0759568,0.0626406
76.5,100.5,7.5,4,2.24042,0.0651689,0.0825251
77,100.5,7.5,4,2.2056,0.0540183,0.115444
77.5,100,7.5,4,2.23869,0.0426329,0.178114
78,99.5,7.5,4,2.26657,0.0312637,0.321234
78.5,99,7,4,2.27043,0.0207519,0.718836
79,99,7,4,2.26723,0.0144456,1.49688
79.5,98.5,7,4,2.26762,0.0183877,0.959998
80,98.5,7,4,2.21575,0.0289976,0.410102
80.5,98,7,4,2.23786,0.0416064,0.213409
81,98,6.5,4,2.1495,0.0548456,0.131251
81.5,97.5,6.5,4,2.30611,0.0681901,0.0886106
82,97,7,4,2.04023,0.0812357,0.0620602
82.5,97,6.5,4,2.16188,0.09365,0.0432547
83,96.5,6.5,4,2.15112,0.105225,0.0280103
83.5,96,7,4,2.14444,0.115969,0.0134506
84,95.5,7.5,4,2.0179,0.12604,-0.00161842
84.5,95,7.5,4,1.87672,0.135714,-0.0177819
85,94.5,8,4,1.68106,0.145416,-0.0332599
85.5,94,8,4,1.54165,0.155522,-0.048007
85.5,93.5,8.5,4,1.52008,0.166122,-0.0626026
86,93,9,4,1.65531,0.17693,-0.0760886
86,92.5,9.5,4,1.85616,0.183887,-0.0840654
86.5,92,10,4,2.0359,0.193044,-0.0954432
86.5,92,10.5,4,2.01504,0.199236,-0.107345
86.5,92,11,4,2,0.200925,-0.119896
86.5,92,11.5,4,2.00996,0.19719,-0.133902
86,92,12,4,1.96559,0.187745,-0.151218
86,91.5,12.5,4,2.08126,0.173146,-0.172917
