x,y,z,label,radius,curvature,torsion
82.5,64.5,25,132,-1,0.0549929,-0.00298598
82.5,64.5,25.5,4,1.97982,0.0549929,-0.00298598
82,65,26,4,1.99857,0.0641559,0.00130021
82,65,26.5,4,2.11933,0.0641559,0.00130021
82,65.5,27,4,1.91598,0.076714,0.00579631
81.5,65.5,27.5,4,1.93881,0.076714,0.00579631
81.5,66,28,4,1.8545,0.0937038,0.0100378
81,66.5,28.5,4,1.86081,0.0937038,0.0100378
80.5,67,29,4,1.86483,0.116265,0.0136525
80.5,67.5,29.5,4,1.73671,0.116265,0.0136525
80,67.5,30,4,1.89276,0.145165,0.0162699
79.5,67.5,30.5,4,1.83167,0.179547,0.0173683
79,68,31,4,1.84676,0.179547,0.0173683
78.5,68,31.5,4,1.83258,0.2147,0.0162056
78,68,32,4,1.77109,0.2147,0.0162056
78,68,32.5,52,2.31892,0.24055,0.0121187
78.5,68,33,52,2.14383,0.24055,0.0121187
79,67.5,33.5,5,1.59571,0.245616,0.00527138
79.5,67.5,33.5,5,0.35288,0.245616,0.00527138
80,67,34,140,-1,0.226686,-0.00304907
