#t s x y z curvature torsion
5 0 117.80268059294 79.7149923694248 3.92045157629295 0.211336876952143 -0.0921894513370211
5.1 0.0547269780938262 117.763481643342 79.6830125143063 3.94132676128172 0.210110024026829 -0.094972938316523
5.2 0.109292761123668 117.724394427686 79.6508031744509 3.96162879753376 0.208811799430564 -0.0978359408489068
5.3 0.163704974843409 117.685415930034 79.6183698067365 3.98136309208342 0.207444336781864 -0.100781301020848
5.4 0.217971054348068 117.646543134434 79.5857178680465 4.00053505199532 0.206009872888855 -0.103812015007933
5.5 0.272098242686244 117.607773024916 79.5528528152642 4.01915008438715 0.204510739264129 -0.10693123995417
5.6 0.32609358971348 117.569102585483 79.5197801052676 4.03721359645249 0.202949353558422 -0.110142300772038
5.7 0.379963951185962 117.53052880011 79.4865051949243 4.05473099548359 0.20132821097971 -0.113448696849498
5.8 0.433715988093547 117.492048652737 79.4530335410858 4.07170768889421 0.199649875765628 -0.116854108567168
5.9 0.487356166229078 117.453659127263 79.4193706005828 4.08814908424238 0.197916972772371 -0.120362403585015
6 0.540890755991464 117.415357207543 79.3855218302191 4.10406058925326 0.196132179240135 -0.123977642797271
6.1 0.594325832419259 117.377139877383 79.3514926867678 4.11944761184342 0.194298204338062 -0.127705361597307
6.2 0.647667275468954 117.3390041205 79.3172886269829 4.1343155601845 0.19241774375098 -0.131551539380253
6.3 0.700920770558515 117.300946920434 79.2829151076541 4.1486698428666 0.190493509213147 -0.135521234344506
6.4 0.754091809336748 117.262965260411 79.2483775856787 4.16251586910104 0.188528234186876 -0.139619753930719
6.49999999999999 0.807185690652686 117.225056123224 79.2136815181332 4.17585904892461 0.186524667602957 -0.14385266076525
6.59999999999999 0.8602075217179 117.187216491101 79.1788323623461 4.18870479340379 0.184485568047889 -0.148225777663273
6.69999999999999 0.913162219455891 117.14944334558 79.1438355759697 4.20105851483902 0.182413698425675 -0.152745191498145
6.79999999999999 0.96605451203151 117.111733667382 79.1086966170524 4.21292562696893 0.180311821118691 -0.157417255633193
6.89999999999999 1.01888894055313 117.074084436283 79.0734209441108 4.22431154517461 0.178182693666141 -0.162248590634678
6.99999999999999 1.07166986094107 117.036492630989 79.038014016202 4.23522168668382 0.176029064976092 -0.167246082866889
7.09999999999999 1.12440144595704 116.998955229005 79.0024812929922 4.24566147077859 0.173853656054533 -0.172408170852443
7.19999999999999 1.1770876874516 116.961469206534 78.966828234732 4.25563631908866 0.171659106064801 -0.177733076045752
7.29999999999999 1.22973239892152 116.924031538406 78.931060301994 4.26515165610315 0.169448012669344 -0.183227759879375
7.39999999999999 1.28233921826042 116.886639198034 78.8951829553183 4.27421290976817 0.167222945543632 -0.188899450006172
7.49999999999999 1.33491161062937 116.849289157371 78.8592016548532 4.28282551208763 0.164986445182913 -0.194755631236279
7.59999999999999 1.38745287143693 116.811978386862 78.8231218599964 4.29099489972422 0.162741022235493 -0.200804032546202
7.69999999999999 1.4399661294204 116.774703855399 78.7869490290362 4.29872651460024 0.160489157351952 -0.207052609423708
7.79999999999999 1.49245434982186 116.737462530277 78.7506886187928 4.30602580449851 0.158233301536779 -0.213509520790647
7.89999999999999 1.54492033765087 116.700251377145 78.7143460842591 4.31289822366324 0.155975876987091 -0.220183099549211
7.99999999999999 1.59736674102693 116.663067359967 78.6779268782421 4.31934923340094 0.153719278400719 -0.227081815760731
8.09999999999999 1.64979605459526 116.625907440972 78.6414364509995 4.32538430267924 0.151465896436314 -0.23419807713453
8.19999999999999 1.70221062301574 116.588768580725 78.6048802497516 4.3310089086723 0.14921818071242 -0.241522397781092
8.29999999999999 1.75461264453342 116.55164773845 78.5682637178799 4.33622853717058 0.146978569147592 -0.249060321451019
8.39999999999999 1.80700417462065 116.514541872467 78.531592294001 4.34104868293717 0.144749466784488 -0.256817111120789
8.49999999999999 1.85938712967933 116.477447940624 78.4948714110362 4.34547485006208 0.142533247610194 -0.264797659356472
8.59999999999999 1.91176329079595 116.440362900739 78.4581064952806 4.3495125523165 0.140332256628359 -0.273006386354316
8.69999999999999 1.96413430754189 116.403283711032 78.4213029654728 4.35316731350712 0.138148812141249 -0.281447124631297
8.79999999999999 2.01650170181363 116.366207330566 78.384466231864 4.3564446678304 0.135985208197048 -0.2901229893518
8.89999999999999 2.06886687170539 116.32913071968 78.3476016952878 4.35935016022683 0.133843717154681 -0.299036233386809
8.99999999999999 2.12123109540942 116.292050840431 78.3107147462291 4.36188934673526 0.131726592313901 -0.308188086283398
9.09999999999999 2.17359553514008 116.25496465703 78.2738107638846 4.36406779484851 0.129636061527373 -0.317544009823306
9.19999999999999 2.22596124114554 116.217869136436 78.2368951149763 4.36589108390532 0.127574291051621 -0.327065528400767
9.29999999999998 2.27832915590879 116.180761249312 78.1999731519419 4.36736480557406 0.125543393760574 -0.336745990454796
9.39999999999998 2.33070011842089 116.143637971134 78.1630502108782 4.36849456437278 0.123545435549327 -0.346577162806653
9.49999999999998 2.38307486845009 116.106496283298 78.126131609476 4.36928597819051 0.121582435276952 -0.356549091283752
9.59999999999998 2.43545405079874 116.069333174235 78.0892226449546 4.36974467880872 0.119656364416386 -0.366649963573756
9.69999999999998 2.4878382195413 116.032145640521 78.0523285919962 4.3698763124226 0.117769146361128 -0.376865977526496
9.79999999999998 2.54022784223873 115.994930687987 78.0154547006805 4.3696865401625 0.115922655342829 -0.387181218708245
9.89999999999998 2.59262330412344 115.957685332833 77.9786061944189 4.3691810386153 0.114118714915276 -0.397577551605417
9.99999999999998 2.64502491225021 115.920406602735 77.9417882678896 4.36836550034573 0.112359095967556 -0.408034529415666
10.1 2.69743289960901 115.883091537969 77.9050060849633 4.36724563441394 0.110645527438899 -0.418486790718198
10.2 2.74984742921611 115.845737192707 77.8682647764191 4.36582716679204 0.108979717973865 -0.428862466992253
10.3 2.80226859821329 115.808340636778 77.8315694371228 4.36411584052463 0.107363285225346 -0.439128020450124
10.4 2.85469644194094 115.770898957613 77.7949251229954 4.36211741578839 0.105797731984407 -0.44924801158392
10.5 2.90713093795849 115.733409262198 77.7583368479719 4.35983766994782 0.104284438724381 -0.459185365989101
10.6 2.95957201000544 115.695868679018 77.7218095809621 4.35728239761094 0.102824655858331 -0.468901707146638
10.7 3.01201953189723 115.658274360012 77.6853482428092 4.35445741068505 0.101419495815135 -0.478357755608189
10.8 3.06447333135001 115.620623482521 77.64895770325 4.35136853843242 0.100069925060583 -0.487513792837826
10.9 3.11693319372948 115.58291325124 77.6126427778748 4.34802162752604 0.0987767562083631 -0.496330185089242
11 3.16939886571751 115.545140900168 77.5764082250864 4.34442254210535 0.0975406403826512 -0.504767960055338
11.1 3.22187005889488 115.50730369456 77.5402587430554 4.34057716382605 0.0963620794755219 -0.512754732886197
11.2 3.27434645326887 115.469398932974 77.5041989665413 4.33649139175761 0.0952414645791883 -0.520216376201072
11.3 3.32682770080179 115.431423949552 77.4682334633776 4.3321711418937 0.0941789874092019 -0.527114653959828
11.4 3.37931342888151 115.393376116388 77.4323667308231 4.32762234651028 0.0931746107864506 -0.53341528809223
11.5 3.43180324369462 115.355252845904 77.396603191909 4.32285095351779 0.0922280633143617 -0.539088731493518
11.6 3.48429673349426 115.317051593227 77.3609471917848 4.31786292581335 0.0913388357695006 -0.54411088084365
11.7 3.53679347175709 115.27876985856 77.3254029940659 4.31266424063294 0.0905061793866252 -0.548463703743163
11.8 3.58929302022444 115.240405189558 77.2899747771794 4.30726088890363 0.0897291061822202 -0.552135756855372
11.9 3.64179493182202 115.201955183705 77.2546666307111 4.30165887459574 0.0890063914132918 -0.555122575290291
12 3.69429875345347 115.163417490687 77.2194825517522 4.2958642140751 0.0883365782190665 -0.557426918428243
12.1 3.74680402865913 115.124789814749 77.1844264412707 4.28988293545092 0.0877181503344011 -0.559146760555954
12.2 3.79931030002554 115.086069916645 77.1495021011333 4.28372107781351 0.0871500723718756 -0.560372813150951
12.3 3.85181711118623 115.047255614529 77.114713232778 4.27738469019194 0.0866313579137061 -0.561105296200963
12.4 3.90432400862261 115.008344784444 77.0800634365365 4.27087983040144 0.0861609157319418 -0.561348257236569
12.5 3.95683054338281 114.969335360784 77.0455562109816 4.26421256388652 0.0857375538895803 -0.56110952461176
12.6 4.00933627272322 114.930225336767 77.0111949522751 4.25738896256412 0.0853599846152303 -0.560400595294035
