#fname degree numKnot L1 L2 L3 L4 MSE traceH AIC AIC0 GCV GCV2 cv_avr cv_stdev cv_error ts_avr ts_stdev ts_error sigma0 sigma_opt
00002267.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0 2.29597263959831e-005 120.000000000001 -311.946883700718 2109.44084805652 -0.0111804720304006 0.00914765893396038 0.185483716294726 0.142496592377394 0.802563328427865 0.241147641185181 4.16646220158468 4.16734811416998 1 3.45405515459035e-005 
00002267.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0 2.22100956171464e-005 121 -313.617165413293 2115.44065914956 -0.0106992362211303 0.00906576504232488 0.18556098424259 0.139056482618727 0.80188357905545 0.222620008246431 3.60812378740908 3.60875319314433 1 3.36864853992658e-005 
00002267.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0001 2.36082802599162e-005 112.269885128841 -353.595871597024 2063.06032226514 -0.0144373477819971 0.00876279598865537 0.17462971290134 0.106914419895303 0.807772467301421 0.138867292455357 4.80552031886497 4.80554815263962 1 3.45405515459035e-005 
00002267.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0001 2.28152239294243e-005 113.1910561525 -355.944018031528 2068.58714855689 -0.0137449082618788 0.0086715245666835 0.175278203048164 0.107084591554537 0.807152246059414 0.192646585521471 3.14974380105485 3.14996611566559 1 3.36864853992658e-005 
00002267.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 120 0 0 0 0.0002 2.44803416183246e-005 108.46939300178 -370.036463236501 2040.25758926223 -0.0169849716718923 0.00868689868291161 0.172520430926456 0.105376199091997 0.809661607020061 0.210370495418542 3.32436148411264 3.32481886915654 1 3.45405515459035e-005 
00002267.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.000 5 121 0 0 0 0.0002 2.36693775207726e-005 109.348110638804 -372.611986089013 2045.52969072143 -0.0161223041638805 0.00859441718287638 0.173127659281026 0.105517744894069 0.80907799514042 0.208995870287588 3.46204295182415 3.46246052851371 1 3.36864853992658e-005 
00002267.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.0005 2.69904406756311e-005 101.61527899618 -392.848036039067 1999.1335377736 -0.0247739209616106 0.00870566225056157 0.169455206379357 0.103336704853332 0.812438930795755 0.142705452745128 2.93170553037417 2.93173225384286 1 3.45405515459035e-005 
00002267.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.0005 2.61588769311777e-005 102.428187861624 -395.508213018641 2004.01078141219 -0.0233134315280838 0.00861708412347179 0.169918218402299 0.103492036117721 0.811999464380873 0.128922930738008 2.91980098291344 2.91991943014224 1 3.36864853992658e-005 
00002267.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 120 0 0 0 0.001 3.01627452472172e-005 95.549855001295 -406.096168113935 1962.74179322504 -0.0399427706883131 0.00884626619816247 0.167479966006903 0.101531731539981 0.814171107482374 0.0902242323252982 2.54611006730159 2.54693960020865 1 3.45405515459035e-005 
00002267.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.001 5 121 0 0 0 0.001 2.93224458138627e-005 96.3088918769082 -408.5581375035 1967.29580272326 -0.036953912442257 0.00876469539264012 0.167781092000013 0.101771179200891 0.813902239121135 0.0667525946002179 2.55351862266293 2.55505075995139 1 3.36864853992658e-005 
00002267.nii_R_ICA_labeled_d5_cp120_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 120 0 0 0 0.002 3.45405515459035e-005 89.2093740694578 -412.199575674249 1924.7000108412 -0.0947672713731082 0.00909778735665587 0.165391324161069 0.0999936587529582 0.816053594149885 0.0627927090640217 2.36705793939264 2.36886189232208 1 3.45405515459035e-005 
00002267.nii_R_ICA_labeled_d5_cp121_lmd1d0.000_lmd2d0.000_lmd3d0.000_lmd4d0.002 5 121 0 0 0 0.002 3.36864853992658e-005 89.9114993071045 -414.296226549116 1928.91254704241 -0.0824725635362723 0.0090235241880011 0.165598679580173 0.100262511050355 0.815880796944294 -0.00806704201503749 2.37640122440822 2.38200471212502 1 3.36864853992658e-005 
