#t s x y z curvature torsion
5 0 117.282290972743 87.9373767600893 2.82947800800912 0.198241018096582 -0.00580348704397973
5.1 0.0649935028668433 117.324748651138 87.934115586614 2.87857857529479 0.19799781363952 -0.00586775216341971
5.2 0.129896171977318 117.366662975356 87.9302986383611 2.92798481770462 0.197740424221551 -0.00593169427147619
5.3 0.194712115058632 117.408032002825 87.925929283627 2.97769013716833 0.197469784200964 -0.00599528475740516
5.4 0.259445327768962 117.448853790996 87.9210108907461 3.02768793561782 0.197186827147991 -0.00605849472993957
5.5 0.324099695098447 117.489126397357 87.9155468281216 3.07797161499081 0.196892484150791 -0.00612129502074954
5.6 0.388678992844972 117.528847879451 87.9095404642564 3.12853457723455 0.196587682184854 -0.00618365619355632
5.7 0.453186889162027 117.568016294887 87.9029951677836 3.17937022430938 0.196273342546989 -0.00624554855145772
5.8 0.517626946175672 117.606629701363 87.8959143074973 3.23047195819246 0.195950379357289 -0.00630694214489777
5.9 0.582002621668417 117.644686156675 87.8883012523834 3.28183318088138 0.195619698129782 -0.00636780678406315
6 0.646317270827063 117.682183718735 87.8801593716502 3.3334472943978 0.195282194411576 -0.00642811205517966
6.1 0.710574148052388 117.71912044559 87.8714920347623 3.38530770079082 0.194938734289055 -0.00648893188884405
6.2 0.774776408844577 117.755494395501 87.8623026115538 3.4374078021319 0.194590098049338 -0.00655137563372876
6.3 0.838927111777971 117.791303627182 87.8525944725438 3.48974100048858 0.194237032912749 -0.00661546474432028
6.4 0.903029220522646 117.826546200096 87.8423709893309 3.54230069788985 0.193880270357077 -0.00668121919801557
6.49999999999999 0.967085605889386 117.86122017476 87.8316355349914 3.59508029629114 0.193520525449012 -0.00674865746478881
6.59999999999999 1.03109904789572 117.895323613044 87.8203914844773 3.64807319753939 0.193158496241111 -0.00681779647924598
6.69999999999999 1.09507223784986 117.928854578477 87.8086422150138 3.70127280333803 0.192794863230288 -0.00688865162513863
6.79999999999999 1.15900778045089 117.961811136544 87.7963911064976 3.75467251521201 0.192430288878192 -0.00696123670960012
6.89999999999999 1.22290819590239 117.994191354989 87.7836415418945 3.80826573447284 0.192065417189519 -0.00703556394713627
6.99999999999999 1.28677592203783 118.02599330412 87.7703969076376 3.86204586218363 0.191700873345611 -0.00711164394375834
7.09999999999999 1.35061331645567 118.057215057112 87.7566605940298 3.91600629912218 0.191337224449415 -0.00718914346091488
7.19999999999999 1.41442265866811 118.087854690477 87.7424359957699 3.97014044569515 0.190974862142603 -0.00726774551346521
7.29999999999999 1.47820615225301 118.117910284927 87.7277265127928 4.02444170172776 0.190614119045623 -0.00734748421537594
7.39999999999999 1.54196592696625 118.147379926398 87.7125355512327 4.0789034662045 0.190255308138439 -0.00742839413352699
7.49999999999999 1.60570404079913 118.176261707083 87.6968665243914 4.13351913700797 0.189898723339929 -0.00751051028035606
7.59999999999999 1.66942248197924 118.204553726457 87.6807228537067 4.18828211065767 0.189544640121338 -0.00759386810541257
7.69999999999999 1.73312317091328 118.232254092313 87.6641079697204 4.24318578204885 0.189193316147853 -0.00767850348829151
7.79999999999999 1.79680796207113 118.259360921787 87.6470253130466 4.29822354419134 0.188844991948506 -0.00776445273538779
7.89999999999999 1.86047864581009 118.28587234239 87.6294783353399 4.35338878794833 0.188499891609034 -0.00785175256673698
7.99999999999999 1.92413695013871 118.311786493038 87.6114705002636 4.40867490177525 0.18815822348674 -0.007940440109898
8.09999999999999 1.9877845424185 118.337101525088 87.5930052844581 4.4640752714542 0.187820146496897 -0.00802338937594936
8.19999999999999 2.05142303098468 118.361815603587 87.5740861785117 4.51958327971508 0.187485667848733 -0.00809341540542723
8.29999999999999 2.11505396663943 118.385926909043 87.5547166879381 4.57519230556912 0.187154747996731 -0.00815047610561804
8.39999999999999 2.1786788440207 118.409433639402 87.5349003341563 4.63089572352899 0.186827336507964 -0.00819454073470905
8.49999999999999 2.24229910285809 118.432334012039 87.5146406554708 4.68668690282465 0.18650337343336 -0.00822558918759716
8.59999999999999 2.30591612911674 118.454626265743 87.4939412080515 4.74255920661909 0.186182790679873 -0.0082436112607881
8.69999999999999 2.36953125602968 118.476308662709 87.4728055669136 4.7985059912242 0.185865513381792 -0.00824860590994499
8.79999999999999 2.43314576501897 118.497379490521 87.4512373268984 4.85452060531653 0.185551461269159 -0.00824058048323544
8.89999999999999 2.49676088650654 118.517837064143 87.4292401036527 4.91059638915309 0.185240550031594 -0.00821954996264906
8.99999999999999 2.56037780061538 118.537679727903 87.4068175346089 4.96672667378719 0.184932692677226 -0.00818553618393719
9.09999999999999 2.62399763776164 118.556905857491 87.3839732799598 5.02290478028003 0.184627798722268 -0.00812813076107082
9.19999999999999 2.68762147913065 118.575513862053 87.3607110234809 5.07912401880451 0.184325769087376 -0.00803685304361698
9.29999999999998 2.75125035702473 118.593502186574 87.3370344729699 5.13537768747505 0.184026504000857 -0.00791163146293376
9.39999999999998 2.8148852550944 118.61086931436 87.3129473605343 5.19165907106953 0.183729906544375 -0.00775240668513058
9.49999999999998 2.87852710846217 118.627613769531 87.2884534428732 5.24796143974709 0.183435884027127 -0.00755912971653864
9.59999999999998 2.94217680374051 118.643734119512 87.2635565015595 5.30427804776593 0.183144349356088 -0.00733176002135356
9.69999999999998 3.00583517894545 118.65922897752 87.2382603433215 5.36060213220109 0.182855222398951 -0.00707026365462573
9.79999999999998 3.06950302330753 118.674097005056 87.2125688003252 5.41692691166226 0.182568431344543 -0.00677461142699288
9.89999999999998 3.1331810769818 118.688336914399 87.1864857304557 5.47324558501158 0.182283914054581 -0.00644477709317008
9.99999999999998 3.19687003065857 118.701947471092 87.1600150175997 5.52955133008139 0.182001619411 -0.00608073558473825
10.1 3.26057052507897 118.714927496429 87.1331605719217 5.58583730239218 0.181721532438277 -0.00567872022487997
10.2 3.32428315050621 118.727275869887 87.1059263299986 5.64209663387274 0.18144374560889 -0.00523493208800622
10.3 3.38800844624367 118.738991531392 87.0783162545948 5.69832243158631 0.18116838626099 -0.00474929841927127
10.4 3.45174690014103 118.750073483526 87.0503343342951 5.75450777645902 0.180895593456856 -0.0042217465677062
10.5 3.51549894804611 118.760520793736 87.0219845831326 5.81064572200837 0.180625518952134 -0.00365220277583671
10.6 3.57926497320238 118.770332596536 86.9932710402162 5.86672929307185 0.180358328171702 -0.00304059103482819
10.7 3.64304530559377 118.779508095715 86.9641977693582 5.92275148453536 0.180094201190485 -0.00238683204069057
10.8 3.70684022123894 118.788046566544 86.934768858702 5.97870526006184 0.179833333721559 -0.00169084222549927
10.9 3.77064994143689 118.795947357978 86.9049884203499 6.03458355081971 0.1795759381122 -0.000952532899853446
11 3.83447463196606 118.803209894863 86.8748605899905 6.09037925421146 0.179322244345508 -0.000171809501287894
11.1 3.89831440224599 118.809833680131 86.8443895265261 6.14608523261105 0.179072542901436 0.000640264906749491
11.2 3.96216930464047 118.815818296719 86.8135794116815 6.20169431233167 0.178827306462349 0.00147258888484879
11.3 4.02603933420425 118.821163408763 86.782434449569 6.25719928317865 0.178587056507363 0.00232520223485641
11.4 4.08992442862413 118.825868762532 86.7509588662355 6.31259289823271 0.17835232047468 0.00319814170620713
11.5 4.1538244681866 118.829934187336 86.7191569092085 6.36786787364207 0.178123631958243 0.0040914404647605
11.6 4.21773927576607 118.833359596438 86.6870328470428 6.42301688841459 0.177901530915753 0.00500512751182075
11.7 4.28166861683436 118.836144987972 86.6545909688669 6.47803258420997 0.177686563887703 0.00593922706531375
11.8 4.34561219949213 118.83829044585 86.621835583929 6.5329075651318 0.177479284228791 0.0068937578818151
11.9 4.40956967452309 118.83979614068 86.5887710211435 6.58763439751973 0.177280252348312 0.00786873254154445
12 4.47354063547177 118.840662330675 86.5554016286374 6.64220560974164 0.177090035962148 0.00886415667649099
12.1 4.53752461875479 118.840889362561 86.5217317733001 6.69661369199828 0.176909231748136 0.0098635176164704
12.2 4.60152110403404 118.84047767222 86.4877658404113 6.75085109645458 0.176738523120774 0.0108502372911003
12.3 4.66552951522522 118.839427784697 86.4535082334725 6.80491023819981 0.176578604332437 0.0118242105775861
12.4 4.72954922179345 118.837740313941 86.4189633741161 6.85878349653437 0.176430157052381 0.0127853234703502
12.5 4.79357954011128 118.835415962551 86.3841357020191 6.91246321626911 0.176293849993414 0.0137334536101833
12.6 4.85761973486916 118.832455521502 86.3490296748155 6.96594170902466 0.176170338557314 0.0146684708425932
12.7 4.92166902053661 118.828859869894 86.3136497680096 7.01921125453076 0.176060264495749 0.0155902378202494
12.8 4.98572656287348 118.824629974679 86.2780004748888 7.07226410192558 0.175964255587257 0.0164986106313628
12.9 5.04979148048941 118.819766890405 86.2420863064367 7.12509247105503 0.175882925326197 0.0173934394688296
13 5.11386284645081 118.814271758951 86.205911791246 7.17768855377211 0.175816872625547 0.018274569324991
13.1 5.17793968994349 118.808145809263 86.1694814754342 7.23004451524977 0.175766661065057 0.0191301494982023
13.2 5.24202099823169 118.801390357044 86.1327999226276 7.28215249564571 0.175732749894827 0.0199483618183553
13.3 5.30610571928863 118.794006804345 86.0958717141203 7.33400461266068 0.175715542356857 0.0207291075334645
13.4 5.37019276469559 118.785996639105 86.0587014491008 7.38559296444864 0.175715404124206 0.0214723035839291
13.5 5.43428101255926 118.777361434692 86.0212937448819 7.43690963254055 0.175732663148232 0.022177883917087
13.6 5.49836931043508 118.768102849445 85.9836532371308 7.48794668476812 0.175767609545008 0.0228458006822392
13.7 5.56245647825227 118.758222626216 85.9457845800983 7.53869617818756 0.175820495517902 0.0234760252972907
13.8 5.62654131123772 118.747722591911 85.9076924468489 7.58915016200331 0.175891535316592 0.0240685493694055
13.9 5.6906225828347 118.736604657032 85.8693815294906 7.63930068049186 0.175980905230495 0.0246233854757735
14 5.75469904761328 118.724870815216 85.8308565394046 7.68913977592539 0.176088743616679 0.0251405677894892
14.1 5.81876944418284 118.712523142778 85.7921222074714 7.73865949151057 0.176215129245205 0.0256137522390618
14.2 5.88283249845174 118.699563798209 85.7531832842035 7.78785187471497 0.176360005736299 0.026036683463026
14.3 5.94688692777971 118.685995021563 85.7140445396422 7.83670898157815 0.176523228526984 0.0264095724418449
14.4 6.0109314454433 118.671819133816 85.6747107631596 7.88522288141049 0.176704584314077 0.0267326658810087
14.5 6.0749647650555 118.657038536205 85.6351867632582 7.93338566150701 0.17690379149974 0.0270062451355576
14.6 6.13898560491774 118.641655709585 85.5954773673704 7.98118943186116 0.177120500722076 0.0272306247717802
14.7 6.20299269229796 118.625673213773 85.5555874216572 8.02862632987859 0.177354295468017 0.0274061507756239
14.8 6.26698476762733 118.609093686898 85.5155217908078 8.07568852509095 0.177604692770541 0.0275331984260402
14.9 6.33096058860893 118.59191984475 85.4752853578388 8.12236822386969 0.177871143987227 0.0276121698542369
15 6.39491893423108 118.574154480128 85.4348830238932 8.16865767413981 0.178153035662574 0.0276434913112301
15.1 6.45885860868674 118.555800462197 85.3943197080306 8.21454917010069 0.178449650061271 0.0276374908906769
15.2 6.52277844540587 118.53686073605 85.3536003467761 8.2600350571283 0.17876003918913 0.0276045720684126
15.3 6.58667731151584 118.517338322784 85.3127298930577 8.30510773713818 0.17908313731876 0.0275453021270653
15.4 6.65055411235266 118.497236319789 85.2717133149018 8.34975967412989 0.179417801760316 0.0274602612829055
15.5 6.71440779579185 118.476557901034 85.2305555941211 8.39398339973843 0.179762814803122 0.0273500393908486
15.6 6.77823735638187 118.455306317364 85.1892617250006 8.4377715187857 0.180116885766474 0.0272152326039746
15.7 6.84204183927079 118.433484896788 85.1478367129852 8.48111671483189 0.180478653159048 0.0270564400261274
15.8 6.90582034391734 118.411097044771 85.1062855733664 8.52401175572696 0.180846686950853 0.0268742603593429
15.9 6.96957202757717 118.388146244528 85.0646133299689 8.56644949916202 0.181219490957975 0.0266692885960622
16 7.03329610855552 118.364636057311 85.022825013838 8.6084228982208 0.181595505342951 0.0264421127379829
16.1 7.09699186922387 118.340570122713 84.9809256619154 8.64992500693211 0.181973097843635 0.0262057975222111
16.2 7.16065865894901 118.315952159064 84.9389203154292 8.69094898584996 0.182350528442128 0.025973374510409
16.3 7.22429589717321 118.290785964123 84.8968140175593 8.73148810770368 0.182725979639536 0.0257453737664901
16.4 7.28790307637695 118.265075415869 84.8546118108163 8.77153576307567 0.183097570036577 0.0255223240092035
16.5 7.35147976475538 118.238824473304 84.8123187344105 8.81108546608015 0.183463357657546 0.025304752755707
16.6 7.41502560859286 118.212037177248 84.7699398216194 8.850130860042 0.183821343419657 0.0250931866641917
16.7 7.4785403343262 118.184717651138 84.727480097157 8.88866572317554 0.184169474750381 0.0248881520687285
16.8 7.54202375028885 118.156870101832 84.6849445745415 8.92668397426332 0.184505649352838 0.0246901757136071
16.9 7.60547574812581 118.128498820404 84.6423382534638 8.96417967833492 0.184827719118681 0.0244997856898601
17 7.66889630387317 118.099608182942 84.599666117156 9.00114705234575 0.185133494187364 0.0243175125765489
17.1 7.73228547869412 118.070202651343 84.5569331297545 9.03758047084625 0.185420806400169 0.0241493384126573
17.2 7.79564341929709 118.040286773932 84.5141442335288 9.07347447140284 0.18568769098737 0.0240011307370675
17.3 7.85897035810661 118.009865185633 84.4713043457688 9.10882375938818 0.185932212135455 0.0238732696201606
17.4 7.92226661317496 117.978942607974 84.4284183555379 9.14362321252328 0.186152407319861 0.0237661620296438
17.5 7.98553258780977 117.947523849077 84.3854911204211 9.17786788540986 0.186346291067839 0.0236802446642819
17.6 8.0487687699108 117.915613803657 84.3425274632721 9.21155301406283 0.186511858837884 0.0236159870522442
17.7 8.1119757310119 117.88321745301 84.299532168962 9.24467402044273 0.186647091005882 0.023573894921466
17.8 8.17515412502397 117.850339865014 84.2565099811266 9.27722651698816 0.186749956949641 0.0235545138723048
17.9 8.23830468667564 117.816986194116 84.2134655989143 9.30920631114825 0.186818419216593 0.0235584333949277
18 8.30142822964872 117.783161681332 84.1704036737342 9.34060940991507 0.186850437764022 0.0235862912428118
18.1 8.36452564441051 117.74887165422 84.1273288060062 9.3714320243482 0.186844055927934 0.0236292387575064
18.2 8.42759789582673 117.714121526437 84.0842455419794 9.40167057389364 0.18679764731058 0.0236782411302026
18.3 8.49064602073064 117.678916796217 84.0411583707227 9.43132169018101 0.186709670205784 0.0237337157593336
18.4 8.55367112537078 117.643263044419 83.9980717211828 9.46038222061501 0.186578588448589 0.023796108131509
18.5 8.61667438266879 117.607165932573 83.9549899592455 9.48884923195908 0.186402874499737 0.0238658940520127
18.6 8.67965702928362 117.570631200907 83.9119173847962 9.51672001391906 0.186181012522607 0.0239435821190351
18.7 8.74262036248379 117.533664666394 83.8688582287812 9.54399208272679 0.185911501436509 0.0240297164717042
18.8 8.80556573682895 117.496272220783 83.8258166502682 9.57066318472376 0.185592857928875 0.0241248798386285
18.9 8.86849456066306 117.458459828636 83.7827967335075 9.59673129994476 0.185223619408609 0.0242296969287347
19 8.93140829242247 117.420233525369 83.7398024849927 9.62219464570147 0.184802346882137 0.0243448381949976
19.1 8.99430843675452 117.381599415271 83.696837830537 9.64705168014607 0.184327764027717 0.024454874276505
19.2 9.05719654027255 117.34256366907 83.6539066127374 9.67130110531318 0.183799172546452 0.0245438341594595
19.3 9.1200741867236 117.303132520374 83.6110125894277 9.69494186883765 0.183216051338874 0.0246115841917508
19.4 9.18294299196198 117.263312261645 83.5681594325195 9.71797316515078 0.182577921159344 0.0246579517181532
19.5 9.24580459894055 117.223109240171 83.5253507268592 9.74039443665641 0.181884344348947 0.0246827233630795
19.6 9.30866067273381 117.182529854027 83.4825899690837 9.76220537490705 0.181134924426161 0.0246856429389793
19.7 9.37151289559838 117.141580548046 83.4398805664773 9.78340592178005 0.180329305533121 0.024666408934715
19.8 9.43436296207775 117.100267809781 83.3972258358278 9.80399627065364 0.179467171733903 0.0246246715564547
19.9 9.49721257415728 117.058598165472 83.3546290022833 9.82397686758312 0.178548246165403 0.0245600292634264
20 9.56006343647622 117.01657817601 83.3120931982082 9.84334841247695 0.177572290039458 0.0244720247603979
20.1 9.62291725160263 116.974214432901 83.2696214620471 9.86211186027339 0.176539118939695 0.0243473542345323
