#t s x y z curvature torsion
5 0 120.047679272806 85.6888119819656 3.0182153211119 0.232624352411089 -0.00363618883249384
5.1 0.0679539813187836 120.018338075147 85.6380513157165 3.05256925042071 0.232693389202371 -0.00377370907762977
5.2 0.135489782274234 119.988389524274 85.587677355702 3.08613460255289 0.232615420833921 -0.00391624298229877
5.3 0.20262608440498 119.957841477424 85.5376859445315 3.11892116544986 0.232389529950101 -0.00406398051906485
5.4 0.269381278947212 119.926701791783 85.488072924829 3.15093872707716 0.232015252150139 -0.00421712442659306
5.5 0.335773452645517 119.89497832445 85.4388341392437 3.18219707544767 0.231492578267167 -0.00437589157553064
5.6 0.401820373995535 119.862678932395 85.3899654304614 3.21270599864493 0.23082195295914 -0.00454051445250299
5.7 0.467539479974903 119.829811472422 85.3414626412151 3.24247528484644 0.230004269632129 -0.00471124277602657
5.8 0.532947863316852 119.796383801126 85.2933216142962 3.27151472234693 0.229040861774834 -0.00488834525442132
5.9 0.598062260376017 119.762403774859 85.2455381925649 3.29983409958162 0.227933490834323 -0.00507211149272445
6 0.662899039633885 119.727879249689 85.1981082189614 3.32744320514956 0.226684330812689 -0.00526285407004527
6.1 0.727474190886969 119.692818081353 85.1510275365185 3.35435182783791 0.22529595966421 -0.0054639916201687
6.2 0.791803315200064 119.657228125112 85.1042919884077 3.38056975667338 0.223771367677332 -0.00567929378353314
6.3 0.855901615733602 119.621117235323 85.0578974180753 3.40610678104237 0.222113904130821 -0.00590965660549271
6.4 0.919783889414314 119.584493264912 85.0118396694116 3.43097269083818 0.220327241239298 -0.006156030959281
6.49999999999999 0.983464519431016 119.547364064835 84.9661145869228 3.45517727660936 0.21841534613749 -0.00641942754011767
6.59999999999999 1.04695746856905 119.509737483545 84.9207180159019 3.47873032970791 0.216382451449025 -0.00670092247421333
6.69999999999999 1.11027627339569 119.471621366459 84.8756458025998 3.5016416424376 0.214233024808756 -0.00700166359893495
6.79999999999999 1.17343403930152 119.433023555418 84.8308937943971 3.52392100820223 0.21197173770778 -0.0073228775058688
6.89999999999999 1.23644343639875 119.393951888156 84.7864578399749 3.54557822165393 0.209603434019664 -0.00766587741308877
6.99999999999999 1.29931669627273 119.354414197763 84.7423337894865 3.56662307884141 0.207133098553174 -0.0080320719885914
7.09999999999999 1.36206560958042 119.314418312143 84.6985174947305 3.58706537735788 0.20456585359934 -0.00842817018891279
7.19999999999999 1.42470152456058 119.273972053275 84.6550048093888 3.60691491647926 0.201907011292794 -0.00886151228738146
7.29999999999999 1.48723534657557 119.23308323597 84.6117915894261 3.62618149727775 0.199161960662763 -0.00933466036955983
7.39999999999999 1.54967753856353 119.191759666436 84.5688736935522 3.64487492272573 0.196336111031411 -0.00985036331006981
7.49999999999999 1.6120381223035 119.150009140829 84.5262469836884 3.66300499779927 0.193434864525621 -0.0104115770497237
7.59999999999999 1.6743266804599 119.107839443813 84.4839073254324 3.68058152958164 0.190463590250016 -0.0110214873642941
7.69999999999999 1.73655235937478 119.065258347107 84.4418505885244 3.69761432736684 0.187427600264896 -0.0116835354377714
7.79999999999999 1.79872387257326 119.022273608046 84.4000726473122 3.7141132027631 0.184332127480514 -0.0124014465983307
7.89999999999999 1.86084950494502 118.978892968133 84.3585693812171 3.73008796979638 0.181182305545115 -0.0131792626455046
7.99999999999999 1.92293711756489 118.935124151593 84.3173366751991 3.74554844501392 0.177983150773226 -0.0140213782558207
8.09999999999999 1.98499415311515 118.890974863922 84.2763704202244 3.76050444758064 0.174739594390503 -0.0149309965124938
8.19999999999999 2.04702764191551 118.846452790274 84.2356665137732 3.77496579919072 0.171456613013991 -0.0159115158580056
8.29999999999999 2.10904420861185 118.801565593433 84.1952208604529 3.78894232351027 0.168139070978201 -0.0169682524330023
8.39999999999999 2.17105007944262 118.756320911629 84.1550293726517 3.80244384543507 0.164791661286037 -0.0181070164047611
8.49999999999999 2.23305109000392 118.710726356343 84.1150879711939 3.8154801903413 0.161418896880978 -0.0193341688835292
8.59999999999999 2.29505269346932 118.664789510114 84.0753925859954 3.82806118333624 0.158025103860845 -0.0206566861940793
8.69999999999999 2.35705996922244 118.618517924344 84.035939156719 3.84019664850897 0.154614416533848 -0.0220822326128401
8.79999999999999 2.41907763186197 118.571919117105 83.9967236334301 3.85189640818108 0.151190774208172 -0.0236192428470709
8.89999999999999 2.48111004053942 118.525000570948 83.9577419772518 3.86317028215736 0.147757919602076 -0.0252770157713207
8.99999999999999 2.5431612085922 118.477769730706 83.9189901610203 3.87402808697651 0.144319398755505 -0.0270658211908971
9.09999999999999 2.60523481343402 118.4302340013 83.8804641699396 3.88447963514539 0.140878628883199 -0.0289782034921738
9.19999999999999 2.66733420665734 118.382400745487 83.8421600022137 3.89453473394548 0.137439099463828 -0.0310053199070616
9.29999999999998 2.72946242431564 118.334277281471 83.8040736696207 3.90420318315343 0.134004173788626 -0.0331568530318776
9.39999999999998 2.7916221974072 118.285870880451 83.7662011980661 3.91349477233382 0.130577025875713 -0.0354434978983457
9.49999999999998 2.85381596254633 118.237188764178 83.7285386281337 3.9224192781155 0.127160645181985 -0.0378770836403416
9.59999999999998 2.91604587279081 118.1882381025 83.6910820156371 3.93098646146785 0.123757842213628 -0.0404707123559232
9.69999999999998 2.97831380859367 118.139026010916 83.6538274321714 3.93920606497714 0.120371254927661 -0.0432389179017024
9.79999999999998 3.04062138885108 118.089559548125 83.6167709656644 3.94708781012283 0.11700335582667 -0.0461978478820964
9.89999999999998 3.1029699820184 118.03984571358 83.5799087209284 3.95464139455387 0.113656459656252 -0.0493654726529984
9.99999999999998 3.1653607172692 117.989891445033 83.5432368202113 3.961876489365 0.110332731626019 -0.0527618258922211
10.1 3.22779449567002 117.939703616098 83.5067514037442 3.96880273635403 0.107034243802248 -0.0563693185699607
10.2 3.29027200126944 117.889289033917 83.4704486301761 3.9754297447832 0.103763124979367 -0.060166306100392
10.3 3.35279371196406 117.838654437144 83.434324676725 3.98176708688193 0.100521422097413 -0.0641696609836982
