#t s x y z curvature torsion
5 0 59.9315299670116 87.4497145301718 3.14633121911216 0.107367612653965 -1.00909728476535
5.1 0.0648809093721877 59.9651469295552 87.4050651894984 3.17928373961871 0.0843229855346579 -1.62118714761781
5.2 0.129873869886141 59.9986516872964 87.3604188450974 3.21257367889019 0.0627048271150891 -2.89969416215592
5.3 0.194963498312555 60.0321099513306 87.3157917960961 3.24612410055582 0.0443281323530686 -5.73021347984298
5.4 0.26013342154559 60.0655872318017 87.2712003192565 3.27985821948198 0.0342926587254751 -9.44457974249866
5.5 0.325366734231102 60.0991486061764 87.226660655256 3.31369957827167 0.0390637926782943 -7.17262904550839
5.6 0.390646446098781 60.1328584875171 87.1821889949669 3.34757222376397 0.0545083068652479 -3.62756590918211
5.7 0.455955914233134 60.1667803927562 87.1378014657369 3.38140088353343 0.0739102491289249 -1.94169343315795
5.8 0.521279255623156 60.2009767109693 87.0935141176691 3.41511114238959 0.0945854129270682 -1.16620347984827
5.9 0.586601735346555 60.2355084716487 87.0493429099021 3.4486296188764 0.115592117376221 -0.767742901630441
6 0.651910125697376 60.2704351129775 87.0053036968901 3.48188414177166 0.136528526162272 -0.540896760576359
6.1 0.717193032827418 60.3058142463098 86.961412214344 3.51480393289966 0.157146804473826 -0.397448082566922
6.2 0.782441217775248 60.3417013220338 86.9176840563547 3.54731995408653 0.177140131242242 -0.297909664411624
6.3 0.847647942884656 60.3781490450974 86.8741346301332 3.57936567078551 0.196191866612609 -0.224859820820469
6.4 0.912809255298268 60.4152066919164 86.8307791019338 3.61087797984501 0.213991822082915 -0.168382353413419
6.49999999999999 0.977924149803692 60.4529194234889 86.7876323426374 3.64179814358976 0.230230409741545 -0.122434338927371
6.59999999999999 1.04299459116207 60.4913275985111 86.744708873335 3.67207272390202 0.244597289613929 -0.0830638652953826
6.69999999999999 1.10802538085635 60.5304660864917 86.7020228109115 3.70165451630275 0.256782796841914 -0.0474648420102105
6.79999999999999 1.17302385769118 60.5703635808667 86.6595878136293 3.73050348403285 0.266481218400765 -0.0134265737704752
6.89999999999999 1.23799942730859 60.6110419121153 86.6174170267116 3.75858769213428 0.273395269256845 0.021034075159049
6.99999999999999 1.30296292240481 60.6525153608738 86.5755230279264 3.78588424153133 0.277241218808609 0.0579763104974255
